ID,Comentario,Clasificacion_ISO25010
1515,"Hasta ahora sale congelada la pantalla, PÉSIMO , SU ACTUALIZACIÓN ES UNA VERDADERA PORQUERÍA. NO FUNCIONA, se queda congelada desde la última actualización, solucionen el problema.",not_applicable
1516,"No funciona esta nueva actualización. ¿Cuánto tiempo más debo esperar? Tal parece (hoy 6 de junio 9:27 am) NO LES IMPORTA LO QUE PIENSEN LOS CLIENTES. Miren más abajo las demás reseñas desde el 28 de mayo (última actualización), que nos pidieron actualizar.",not_applicable
1517,"Pero que aplicación más pëndejâ, le doy a crear clave de internet, hago todos los pasos, pongo mi clave del 1 al 6, (una contraseña muy fácil) después me manda a la pantalla principal, pongo mi clave y me señala contraseña incorrecta, yo con QUEEEE!!! cómo me puedo equivocar, si literal es la contraseña más fácil del mundo... mal hecha la app 😔😔 encima es mi primer día con este banco y así empezamos",authenticity
1518,"Buenas noches, he descargado el aplicativo hace dos días y hasta ahora no carga, sale la pantalla del logotipo del banco de la nación y luego se cierra y continua con lo mismo. Den solución porque es necesario el aplicativo",not_applicable
1519,"No entiendo xq este banco tiene que pasar 72 horas para que aparezca el monto de transacción que puedas hacer desde otro banco y a parte que te cobran por la transacción que estafa, osea tienes que esperar 3 días para que aparezca tu dinero en tu cuenta de esta banco, pésima y muchas veces no acepta la transferencia y te devuelve tu dinero al tercer día a tu cuenta del banco que hiciste la transferencia y peor si haces tu operación un día antes de un feriado, tiene que pasar el feriado para que recién empieze a contar las 72 horas y otra queja más, xq dan poco fondo de depósito a los agentes y estos se hacen de rogar y no quieren atender, otros solo atienden de 9 a 11 AM y de ahí ya no quieren atender se supone que trabajan con un banco",not_applicable
1520,"Instalé la nueva actualización del 03/08 y ahora me muestra un mensaje que ""La Aplicación no puede ejecutarse en modo de depuración"". He desinstalado y he vuelto a instalar pero sigue el mismo error.",not_applicable
1521,"Hasta el año pasado no cobraban por hacer trasferencias entre el mismo banco, ahora están cobrando 3 soles por cada operación, me parece muy mal ese cobro y si quiero ir a ventanilla para no tener ese cargo el servicio es pésimo y hay que hacer colas inmensas. En vez de mejorar el servicio lo empeoran y hacen que el usuario piense en migrar a otro banco",not_applicable
1522,"Hace semanas la app esta fallando, no funcionan las transferencias inmediatas, no se puede guardar favoritos, lo cual incómoda porque se supone que esta para facilitar las transacciones y al contrario tiene que estar pendiente de los horarios y etc. Y hasta el momento no hay ninguna actualización.",not_applicable
1523,"Opción de bloqueo de tarjetas nunca funciona. No se pueden hacer pagos de servicios a pago efectivo o alguna otra empresa, su catálogo es muy limitado. La tarjeta no me permite hacer compras en el exterior. Es la peor tarjeta y el peor banco",not_applicable
1524,"Una completa porquería la aplicación. No me explico cómo es que siendo una dependencia del Gobierno, no pueden solucionar estos errores, que siempre ocurren para ingresar a la plataforma. Contraten gente competente.",not_applicable
1525,"Hace semanas que no puedo realizar mis transferencias ni giros, he ido al banco y no me dan ninguna solución, es una perdida de tiempo y con mucha deficiencias este aplicativo, la última actualización lo dejo inservible😢😔😔😔",not_applicable
1526,"La aplicación no siempre sirve y las compras con tarjeta demoran días en gestionar el pago, las transferencias interbancarias demoran semanas y a veces nunca le llega el dinero al destinatario y el banco tampoco te devuelve el dinero transferido",integrity
1527,"Es una tontería esta app. Siempre sale no puede ingresar porque cometió 3 intentos fallidos al ingresar su clave y eso es falso porque eso es personal, no lo toca nadie. Y LO PEOR ES QUE POR ESO NO SE PUEDE VER EL SALDI NI HACER TRANSFERENCIA. ARREGLEN URGENTE ESTA APP.",authenticity
1528,"BN es un porquería que te roba tu dinero. Hace poco venció mi token y fui al banco y me afilie a SMS para las operaciones por internet. Resulta que hice una recarga de 50 soles y Payu me rechazó la transacción, pero lo curioso es que en mi cuenta se consumió los 50 soles. Lo peor de todo es que sus canales de atención no funcionan, no existen y otros nunca contestan",integrity
1529,La última actualización ha congelado la pantalla de inicio de sesión. No se puede escribir nada y nos cgrn la posibilidad de hacer operaciones sin perder el tiempo.,not_applicable
1530,"No funciona el app desde los últimos días de diciembre, o. Posible hacer transacciones, sale ""estimado cliente nuestro app actualmente se encuentra en mantenimiento"". Una pena 😔",not_applicable
1531,"Muy mala. He instalado la aplicación y nunca abre. Se cierra de inmediato y en el banco solo dicen que la aplicación ""no es compatible con tu sistema operativo"". La he desinstalado, la vuelvo a instalar y es lo mismo. El personal encargado del banco no da ninguna solución.",not_applicable
1532,Desde que se actualizo la App nonse puede digitalizar DNI y clave de acceso. Esperemos solucionen pronto este impase ya que la APP es unas de las maneras mas practicas para realizar diversas operaciones económicas.,not_applicable
1533,"en la actualización no puedo escribir mi contraseña literal no aparece el teclado!!! me gusta la app, la versión anterior era más simple!! solucionen lo del teclado, gracias.",not_applicable
1534,Es demasiado basica el diseño y todo en si yo recomendaria seriamente llevar a cabo una actualizacion de esta app lo antes posible y reforzar y componer esto ya que no es cualquier banco es el banco del estado es el banco de todos los peruanos el banco que esta en todo el Perú le falta poder depositas en cuentas de otros bancos le falta poder pagar otra clase de servicios le falta DEJAR DE DECIR ERRORRRRRR INFINITAS VECES cada que se quiere hacer un proceso y a la vez facilitar el uso de esta app,not_applicable
1535,"Mal sistema, lento, siempre hay problemas, no reconoce la clave del token digital, no se puede hacer transferencias con facilidad y comodidad, muchos pasos que dificultad las operaciones a realizar, poco práctico.",authenticity
1536,"Pésima aplicación, no se puede ingresar la mayoría de veces, y esto empezó a empeorar desde la entrada del gobierno de Castillo, como que lo descuidaron desde entonces, y así, ese es mi percepción. Esto una vez más confirma que lo privado se preocupan por competir y mejorar día con día para brindar a sus usuarios una mejor experiencia, mientras que las públicas no tienen necesidad de mejorar, porque igual seguirán en el mercado como se dice. Ay caray.",not_applicable
1537,"Genere mi clave por Internet y al querer entrar me sale que es incorrecto, luego la cambié y me salió el mismo mensaje, esto es una porquería, por favor denle un poco de interés en mejorar los errores de la app, al menos inviertan en eso",authenticity
1538,Desde hoy la app dice ud a errado 3 veces su clave secreta.. Cuando ni si quiera ingrese.. Estoy llamando al número del banco y se demoran demasiado en responder q falta d respeto al cliente lo desinstale vuelvo a poner todo y sigue saliendo lo mismo ud hizo 3 veces la clave mal,authenticity
1539,"Deberían ser más cuidadoso con su app, en realidad el problema no es la app, sino el mismo banco de mrd, en la aplicación sólo ingrese mi contraceña y me dice contraceña errónea, cuando se llama al mismo banco nunca contestan su pinché teléfono y más no hacen perder el tiempo que solucionar os el problema 😡😡😡😠😠😠😠😠",authenticity
1540,"Esta aplicación no me sirve de nada, que decepcionante es el querer enviar dinero a mi familia y no poder hacerlo por deficiencias que tiene esta app, sobre todo en estos momentos de cuarentena que vive el país, por gusto gestione mi clave token, arreglen ese problema lo rápido posible por favor.",authenticity
1541,"Pésima la app, no permite hacer pagos, ni transferencias, ni funciona la clave token. No ayuda en nada y menos en estos momentos q se intenta no salir a las calles debido a la emergencia",authenticity
1542,"Una porquería total, si hubiera para calificar con cero extrellas lo hago, no deja ingresar para nada. Que ingrese más tarde me sale. Desde una semana o más estoy intentando y nada. No sirve esta App.",not_applicable
1543,"Que le paso a esta aplicación está funcionando bien hasta que me pidió actualizar, lo actualice y en vez de mejorar se hizo una pésima aplicación ingreso al app y me pide ingresé la clave token para identificarlo pongo la clave y de nuevo me sale lo mismo ingresé la clave token, como si se reiniciaria luego digo intentando y me dice en este momento no podemos realizar la operación, en qué momento se hizo pésimo, espero que se arregle ya que se me hace más factible usar esta app",authenticity
1544,"Abrí la aplicación para revisar mi estado de cuenta, y me solicitó una actualización, la actualicé y ahora me sale un aviso ""LA APLICACIÓN NO PUEDE EJECUTARSE EN MODO DE DEPURACIÓN"" desinstalé el App y la volví a instalar y me sale lo mismo.",not_applicable
1545,"La peor aplicación de banca movil, no se puede realizar ningun pago, dice que mi clave esta mal, horrible, podrian poner un poco de empeño, en realizar un mejor aplicativo porque realmente es frustrante. Solo les pongo uno, xq no hay cero estrellas",authenticity
1546,Pesima app ... no se puede realizar transferencias ..demora muchoo en ingresar ... y me pide clave token cuando tengo la clave token hace tiempo. Ojala traten de solucionar esos problemas frecuente .,authenticity
1547,0 de calificación. 6 meses intentando entrar. pide actualizar datos y sale que en estos momentos no podemos atender tu solicitud. Fui al banco para ver si lo pueden solucionar y no me dan solución. Pésima aplicación y pésimo servicio,authenticity
1548,"Puede mejorar. Deberían agregar los pagos que se pueden a hacer desde banca por Internet, muchas veces es incomodo meterse a la computadora para hacer un pago, sería más fácil hacer todo del celular",not_applicable
1549,"Ayuda... pero no se pueden hacer todas las transacciones necesaria y básicas, solo algunas y últimamente la aplicación se está colgando y los teléfonos que dicen q son de ayuda nunca responden y hay q ir al banco a hacer grandes colas para q solucionen.",not_applicable
1550,"No hay media estrella que app para mala, de la nada me sale 3 intentos errados y durante el día no ingresé, eso retrasa a las personas que trabajamos con transferencias y obliga a ir al banco pésimo, sin sentido y de Verdad no ayuda en nada.",authenticity
1551,"Es una buena aplicación, sin embargo hace tiempo que no está disponible las transferencias interbancarias inmediatas. No sé cuál es el problema, porque siempre está en mantenimiento o dice que el servicio restringido. Muy mal por ello :(",not_applicable
1552,No entiendo por que una aplicacion de la nacion hace transferencias fraudulentas ya que yo a las justas tengo para mi y voy a estar comprando pos extranjero descontandome 24.99. Alguien me explica por que me roban cada mes esa cantidad ya que en la central de la nacion no me dan razon. Ayuda porfavor. No hago compras en el extranjero 😑,integrity
1553,"Muy mala la aplicación, se cuelga, a veces nomas me acepta hacer giros, desde hace dos semanas no puedo hacer giros me sale q por el. Momento la opción no esta disponible, para ser una aplicación del banco de la nacion esta muy defectuosa, no sirve, solo sirve para ver cuanto salgo tienes pero para hacer otras operaciones no sirve, muy mala.",not_applicable
1554,Esta es la peor app que he usado hasta ahora. Ni siquiera te permite hacer transferencias y al realizar pago de servicios la app se laggea. La opción de configuración de tarjeta tampoco carga. Que pésimo servicio!!!,not_applicable
1555,"El app anda mal, me dice que llevo 3 intentos fallidos y no solo con mi tarjeta, también la de mi esposa y mi suegra. Esta así hace más de una semana. que mal que el banco no solucione estos errores ya que este es el medio más usado ultimamente. No se esperamos soluciones prontas.",authenticity
1556,"Pésima nos obliga ir al banco ni por web ni por la app se puede activar la clave sms , me genera gastos de transporte , me genera perdida de tiempo . Con esto nada se puede hacer con la app. Señores así gastan el dinero del tesoro público . Siendo tan ineficientes sus procesos hasta cuándo",authenticity
1557,"Nada mas sirve para ver los movimientos, varias veces que he solicitado para poder activar mi clave. Y nada, es lo malo con los trabajadores del estado peruano, solo sirven para cobrar asta podrirse en su puesto, sin realizar un buen trabajo...",authenticity
1558,"No es muy buena para hacer transferencia tengo que tener el token en físico da cosas estar andandolo de arriba abajo ...,aparte que para recargar mi celular de 10 o 15 soles para arriba ...me quedo con el BCP todo online...les dejo una una estrella por si deseen mejorar.",not_applicable
1559,"Amigos programadores del banco de la nacíion hace poco hicieron una actualización de la app pero está funcionando mal, se queda congelada la pantalla inicial. Son del estado por favor....",not_applicable
1560,"Le pondría -10 estrellas, es un asco de app no deja ingresar, dice que ya se intentó 3 veces😡😡, cada vez peor la aplicación, contraten personas que sepan hacer bien su trabajo, no saben ni programar...",authenticity
1561,"Varias veces he tenido q ir al banco porque cuando quiero hacer algun pago me sale el mensaje q tengo q activar la clave dinamica. No puedo hacer ninguna transaccion hasta el dia de hoy. Ni los mismos trabajadores del banco saben, solo me desafilian y luego me afilian.",authenticity
1562,"Una semana con la app q se congela y se cierra sola Solo saben contestar q estan trabajando en ello.. hasta ahora no dan una solución, banca celular no sirve, banca por el Internet Tampoco, la app menos, Que mal enserio..",not_applicable
1563,"Aplicativo pésimo Como siempre el banco de la nación con problemas que complican a sus clientes. El aplicativo no sirve para otra cosa mas que para ver saldos. Vive en permanente mantenimiento y los funcionarios del banco ni enterados ya que no lo resuelven, pero viven felices con nuestros aportes, espero que el nuevo ""presidente"" los bote a todos por incompetentes.",not_applicable
1564,Hace unos días ví en mi cuenta un descuento de 100 soles. Lo cual llame al banco y me indicaron que era un descuento ya que el año pasado supuestamente me habían dado 100 soles de mas. Eso es una. mentira. Lo cual solicite mis movimientos y asta el momento nada,integrity
1565,"Muy mala tengo la app yo digo que deberían actualizarla bien ya que casi siempre que quiero entrar a ver mi cuenta me sale que la contraseña es incorrecta y otras veces uso a misma contraseña y si funciona, aparte me bloquea la clave digital también",authenticity
1566,"Esa aplicacion , no funciona cada vez que quiero ingresar me ponen intentar mas tarde o de lo contrario ud hizo 3 intentos de ingresar, cuando recien es el primer ingreso En pocas palabras no sirve.",authenticity
1567,"Una aplicacion con muchos errores, no puede ser que este tan defectuosa la aplicación de un gran banco nacional del Perú. Deberían pagar a un buen diseñador. No a cualquier persona inepta qué crea error tras error",not_applicable
1568,"No puedo hacer transaccion inmediata, siempre esta en mantenimiento. Ahora me pidio actualizar la app y cuando entro me dice actualizar datos y colocar clave de token, ingreso la clave y se cierra la app. Ingreso otra vez y es lo mismo 😠😠",authenticity
1569,"La peor aplicación de banca que hay, nunca te atienden las llamadas y después de 1 hora cuando te atienden en vez de solucionarme el problema lo único que me dicen es que tengo que volver al banco.",not_applicable
1570,"actualize la app y no me permite ingresar, ni siquiera se abre, ya desinstale y volvi a instalar, prendi apagué, reinicie y sigue igual, la app no abre, lo tengo en el celular descargada, pero no se abre, no se q puede ser, la anterior version me funcionaba de maravilla.",not_applicable
1571,"Intento ingresar a la app desde hace varios días y no se puede siempre sale error cada vez que hago el intento, no sé para que crean esas apps si no van a dar un buen servicio.",not_applicable
1572,"En lugar de mejorar esta empeorando ya q nos manda un mensaje q en este momento no se puede acceder o si no q hemos echo 3 intentos, lo cual es falso....q pasa con esta aplicacion q en un momento estubo muy bien",authenticity
1573,"Pésimo!!!!!..... Hice una transferencia a una cuenta del mismo banco y me salió ""la operación no pudo realizarse, inténtelo más tarde"" y lo hice... así varias veces hasta que me di cuenta que se me estaba descontando en cada operación. Y lo peor es que no tengo ningún mensaje ni recibo ni nada que avale que hice la operación... la persona que recibió el dinero tampoco quiere devolvermelo.",non_repudiation
1574,"No permite ver el saldo porque según dicen mi clave toquen está bloqueada, y entonces que hago, cuántas personas como yo, adulto mayor que no quiere ir hasta el banco se queda sin ninguna información, que mal, además porque me han bloqueado mi clave toquen... Que pena, cuál es la ayuda.",authenticity
1575,"Pésima app, al intentar ingresar sale el mensaje que se ha ingresado tres veces la clave de manera incorrecta y tampoco funciona la opción de recordar tarjeta, una desgracia.",authenticity
1576,"Es una porqueria , me sale error de clave e intente llamr esos numero que aparecen en la app , me tuvieron ahi casi una hora con su tono de espera y al final lo cortaron , por las puras esperando y gastando mi credito , no sirve para nada",not_applicable
1577,"A cada rato me pide actualización, y lo desistale y ahora tengo que ir al banco para volver a realizar mi afiliación para poder realizar transferencias es perdida de tiempo, que haya canales de atención o uno mismo poder activarlo.",not_applicable
1578,"Acadaro sale que no se puede entrar, y cuando te depositan no puedes entrar 1 día porque sale que ingresastes 3 veces mal tu contraseña. Deberían tomar enserio nuestros reclamos y solucionar las fallas.",authenticity
1579,"Es la peor aplicación delos bancos, nunca se puede entrar siempre sale el mensaje de inténtalo más tarde porque ahora no pueden atender, aparte que por si la aplicación no permite hacer muchas cosas",not_applicable
1580,Por qué nos hacen actualizar tan frecuentemente la aplicación? Esto nos perjudica porque se anulan todos los permisos para transferencias y nos obligan a ir al banco a generar nuevamente las claves. Por favor sean más proactivos y prácticos para otrgarnos sus servicios. 😡,not_applicable
1581,"Es pésima la aplicación. Deben arreglarlo. Cuando quiero abrirlo me sale mensaje que no pueden atenderme en este momento. Siempre es lo mismo. Si van a sacar una aplicación para no tener apuros, deben ser cuidadoso de dar un servicio así. Saludos",not_applicable
1582,No sé puede ingresar a la app cada vez que se ingresa dice que hay que actualizar... No tiene que ser así .... Si ya hemos descargado e instalado que funcione correctamente pz a la hora y tiempo que queramos,not_applicable
1583,Pensé que era la única con ese problema pero desde le sábado 12/08/23 vengo presentando como mucho la falla del palicativo en modo de depuración sin darme opción a nada acuid al banco y la única repuesta que me dieron fue señorita tiene mucha información almacena en su celular su usted elimina infomación de su celular usted podrá usar la aplicación y mentira borré hasta todos mis contactos y volví a descargar y nada necesitamos pronta solución por favor.,not_applicable
1584,"La peor experiencia en app bancaria, no permite abrir para nada 24/7 la app con el dichoso mensaje ""usted hizo 3 intentos errados de ingreso"" Ni en vía telefónica quieren brindarte información de la tarjeta. NO LO RECOMIENDO PARA NADA",authenticity
1585,"Falta mejorar, se para colgando la aplicación no se puede aceder, se queda en rojo sin ingresar a la aplicación y eso molesta ya que no puedes hacer ningun movimiento.",not_applicable
1586,"Esta aplicación es una porquería es un pésimo servicio no se puede pagar ni hacer transacciones por siempre te sale error que no se pudo verificar la transacción, si van a crear una app al menos que sirva pésima aplicación",not_applicable
1587,"Esto es terrible, como es posible que uno trate de entrar a ver su estado de cuenta y siempre te salga el mismo maldito mensaje de 3 veces se puso mal la contraseña, para que lo actualizan si igual no sirve",authenticity
1588,"Una tontería de app, para que solicitan actualizar si nada bueno le hacen, por lo contrario, empeoran el servicio.. el programador de esta app que vuelva a la universidad a estudiar del primer ciclo. Contraten a otro.",not_applicable
1589,Tengo esta app solo por necesidad pero de verdad que frustración que no sirva para nada. Nunca carga ni siquiera ingresa para ver el saldo. A ver si se interesan en mejorarla....,not_applicable
1590,"PÉSIMA APLICACIÓN, no funciona la mayor parte del tiempo, el estado de cuenta no deja visualizar los movimientos, en conclusión muy mala la aplicación para ser de un banco.",not_applicable
1591,"Pésima siempre lo mismo.. se queda la pantalla inicial congelada no deja ingresar.. es la app más mala de los bancos, deberían de contratar a los programadores que hacen las app de otros bancos como del BCP, BBVA etc.",not_applicable
1592,"Muy mal su aplicación, llevo días intentando activar la clave dinámica y manda error siempre y solo se excusan en que lo intente más tarde, no sirve su aplicación, pésimo banco, una estrella porque no sé si permiten dar 0, pero merecen 0",authenticity
1593,"Buen día, hace más de una semana se me es imposible acceder a la app, sale el aviso de que no se puede abrir, que lo intente más tarde, por favor si pueden solucionar esa dificultad.",not_applicable
1594,"Falta mucho, para que sea un app óptimo, ya que constantemente se va el sistema, sin mensionalr también que se cuelga. Deberían implementar más servicios. Ya que solo tienen lo básico.",not_applicable
1595,"Si quieres complicarte la Vida baja este App, Me cobra 2.30 por cada transferencia así sea 1 SOL, muchas veces esta en mantenimiento y no puedes usarla, Al sacar tu dinero en un multired para saber tu saldo 0. 40 céntimos, tengo 3 tarjetas de otros bancos y ninguna me cobra por visualizar eso, osea porque cobran comisión si ningun otro banco lo hace y Porfavor nunca pierdan la tarjeta para reponerla te cobran 20 soles mas",not_applicable
1596,"No puedo ingresar, pongo mi clave de internet y nada, la vengl cambiando un monton de veces y nada, me sale que es incorrecto estoy fastidiada, llama a las lineas de apoyo y todas ocupadas, supuestanente, mal aplicación",authenticity
1597,"Cada vez que quiero ver mis cuentas hay que actualizar y no tengo espacio y ya no puedo ingresar,,, esto será todos los meses?? En otros bancos es una o dos veces al año maximo,, no voy a eliminar otras app por estás actualizaciones",not_applicable
1598,"UNA PORQUERÍA. APLICACIÓN INUTILIZABLE. INTENTO AL MENOS INGRESAR Y APARECE UN CUADRO INDICANDO QUE HE COLOCADO 3 VECES LA CLAVE ERRADA. EN RESUMEN, NO INSTALEN EL APLICATIVO PORQUE ÚNICAMENTE OCUPARA ESPACIO Y NO SE PUEDE UTILIZAR.",authenticity
1599,"Esta app es una total porquería se traba mucho y siempre dice que no se a podido procesar la información y tengo que hacer muchos intentos solo para que la app haga inicio de sesión es fastidio,comparado con otra app de banca movil, está es una completa basura",not_applicable
1600,"No puedo usar la aplicación, la descargué y cuando intento abrirla sale la pantalla de inicio y automáticamente se cierra. A pesar q intenté varias veces ingresar.",not_applicable
