ID,Comentario,Clasificacion_ISO25010
1812,"No les diera tan siquiera una estrella ya que no me ayuda en nada, pero para poder publicar mi calificacion les regaló una estrella, tengo token y ni siquiera puedo usarlo me dice que debo sincronizarlo pero no me ha ayudan a hacerlo por otro lado me pide que actualice mis datos pero sin la clave token no puedo hacerlo que desgracia está app",not_applicable
1813,Es la peor app . Este mes de octubre y lo que va del mes de noviembre está inoperativo. Deben brindar mejor soporte e informar con comunicados cuando solucionaran el problema .,not_applicable
1814,"No sirve, intente registrar mi nueva tarjeta, poniendo un código de 6 dígitos y me sale código errado, como si fuera un código antiguo, siendo este uno que recien estoy generando, encima hasta el día siguiente, y al día siguiente se dio el mismo caso, de verdad una vergüenza con esta aplicación.",authenticity
1815,"Pésima app , solo sabe mandar errores tras errores y no deja hacer nada, ni si quiera abrir a veces.. muy mala, por no decir otras palabras.",not_applicable
1816,"Este último mes no puedo hacer ningún pago o transferencia por la aplicación, siempre me sale ""lo sentimos, no podemos realizar está transacción"" cuando siempre he hecho estos trámites que ya tengo configurados.",not_applicable
1817,"Está disponible la hora que quiere, por más que es de día muchas veces no abre. Esta aplicación para ser de un banco, es pésimo, con una eficiencia muy baja.",not_applicable
1818,"Nunca funciona estable, eres la peor actualización que hicieron debe funcionar correctamente las 24 horas, para poder ingresar siempre presentes fallas e ingresa después de 5 o 6 intentos",not_applicable
1819,"Es una pesima app, igual o peor que ir al mismo banco (pesimo x1,000 ), la única diferencia es que unos te torturan en vivo y los otros vía web... Pésima atención por todos lados.",not_applicable
1820,"Cuando algún dispositivo desconocido ingresa a tu cuenta mediante está aplicación no se te notifica, lo cual es una falta de seguridad tremenda. Me vaciaron la cuenta de esa manera mediante transferencia.",confidentiality
1821,"Buenas tardes, mientras creaba mi cuenta no me di cuenta de que la contraseña que coloque al iniciar estaba mal, y ahora me sale que coloque 3 veces mal mi contraseña, como puedo hacer para arreglar eso. Les doy las gracias de antemano.",authenticity
1822,"Pésimo, apresar de que no he errado en mi clave me dice que ya hice 3 intentos fallidos, además ahora ni me deja entrar en la pantalla de acceso me dice que ocurrió un error inténtelo más tarde, más tarde cuando si todos los días me dice lo mismo",authenticity
1823,"Por qué me sale que yo he hecho 3 intentos erróneos, si tiene una semana que he sacado esta tarjeta y poco entro a la app, arrenglen esto, hacen un pesimo servicio, tanto en esta app y ir personalmente al banco, no puedo exponerme al contagio a ir al banco, arreglen esto por favor!!!....",authenticity
1824,"Pésimo!! Sin haber intentado poner mi contraseña ya aparece 3 intentos errados y otras más, deifnitivamente muy pésimo app, falla cuando es más necesaria.",authenticity
1825,Por qué no crean una app que no esté cada mes pidiendo actualización . Y si no se actualiza no se puede ingresar se pasan los usuarios necesitamos por motivos de tiempo que quitar al perder tiempo haciendo cola en el banco,not_applicable
1826,"Basura total. No permite hacer giros, transferencias ni retiros sin tarjeta. No entiendo por qué poner en la app esas operaciones para que pongan que el servicio está restringido.",not_applicable
1827,"Esta aplicación es de lo peor, nunca está disponible, lo peor de todo que sale para actualizar y nuevamente hay que ir al banco a comerce una señora cola para que te actualicen el toquen. De lo peor no sirve para emergencias.",not_applicable
1828,"Que aplicación para más mala, para poder logearte tienes q abrir y cerrar más de 10 veces la aplicación, para q luego te siga que t de un error y te siga que no puedes pagar o transferir...",not_applicable
1829,"No abre la aplicación la borro vuelvo a instalar y nada de nada ..se puede saber porque no hacen una buena aplicación ,,,cuánta gente usa el banco de la nación y tenemos así problemas ..que vergüenza hasta cuándo no hacen un buen trabajo ..bendiciones",not_applicable
1830,Un asco su app. Dos meses con este banco y hasta ahora no arreglan sus deficiencias de la aplicación y la banca en línea de multired. No se pueden hacer transferencias de ninguna forma,not_applicable
1831,"La peor aplicación que existe, no sirve para nada, solo falla y falla, no es posible q en pleno siglo 21 vivamos en la prehistoria con este banco, pésimo, no se merece ni media estrella, si pueden cambien de banco que si tenga una aplicación que sirva y puedas hacer tus trámites sin necesidad de ir al banco",not_applicable
1832,"Esta nueva actualización no me permite ver mi estado de cuenta, poruqe primero quiere que actualice mis datos y cunado lo intento, luego de poner el token me regresa a la pagina principal. Arreglen su basura",authenticity
1833,"Estaba llendo bien podia ver mi dinero y tenia otras opciones,hasta que cuando sali de mi cuenta y decidi volver a ingresar la contraseña no ingresaba,me salia error,y decidi cambiar contraseña y no quiere entrar,que pesimo servicio",authenticity
1834,"La app es malísima, falla continuamente y la atención en el banco es muchísimo peor además atravez de la app no se puede pagar más que el agua, es decir inservible.",not_applicable
1835,"Hasta ayer por la noche podia entrar normal a mi aplicativo , pero hoy asi de la nada no puedo acceder me pide actualizar mis datos ya lo hice y de la misma manera.Espero me dem una solucion .Ya que hasta la web esta mal,sus numero de At no funcionan tampoco",authenticity
1836,"En esta nueva actualización pide actualizar datos y cuando pones tu clave token nunca se puede acceder a tu cuenta, indica que hay un error. Pésimo cambio.",authenticity
1837,"Pesima app, ingreso mi clave de internet recien creada y me dice que es incorrecta, muy malo su sistema. Creo otra clave y me indica que no puedo porque ya pase los tres intentos. O sea mejor la desinstalo por que ya no me servira",authenticity
1838,La aplicación es una basura como cualquier empresa del estado. Me dice que hice 3 intentos fallidos y solo hice 1 y con la clave correcta. Desde hace 2 dias está así. ¿Que estará pasando?,authenticity
1839,"No puedo ingresar al aplicativo, me sale que hay problemas de conexión y que lo intente en otro momento. Siempre es lo mismo, son raras las veces que me deja ingresar",not_applicable
1840,"Pueden arreglar la app???, no me permite realizar pagos, ni transferencias, llamo a la línea y no contestan, fui a un cajero y la persona que orienta me dijo que tenía que ir a la central, cómo voy a ir a la oficina central en plena cuarentena?la idea es estar a salvo en casa evitando el aglomeramiento. Terrible!!!",not_applicable
1841,"Pésima aplicación, ya va un año que no se pueden hacer transferencias inmediatas y ahora dìas que nisiquiera se pueden hacer las diferidas, ni con la última actualización que me hicieron descargar.",not_applicable
1842,"Odio tener q recibir mi sueldo por este banco, es un desastre, su app es pesima, desactualizada, la atencion al cliente es horrible, la verdad que toda mi experiencia con su app y el banco en general es muy mala",not_applicable
1843,Lamentable no se puede hacer ningún pago todas las veces que intento sale servicio en mantenimiento. Y ahora cuántos millones pagaran a los desarrolladores para recibir un servicio a media.,not_applicable
1844,"Esta app falla demasiado no se puede pagar los servicios, no se puede hacer transferencia, no se parece en nada a la de los otros bancos, siempre aparece error, muy mala",not_applicable
1845,"Hoy intente ingresar despues de varios días sin siquiera tocar la aplicación y me aparece un mensaje indicandome que ya hice 3 intentos fallidos, cuando apenas hice 1 en la semana.",authenticity
1846,"Va mejorando y elmoofer enviar dinero a celular ayuda mucho, pero he notado que a veces no me llega el dinero y falla el depósito (desconfianza) sería mejor si incluyen ingreso con huella dactilar",integrity
1847,Pésima aplicación. Actualize como me indicaba y ahora no se puede abrir .. y lo peor que con ninguno de lo canales de atención se puede comunicar. Espero una pronta solución,not_applicable
1848,"La aplicación Banco de la Nación tiene fallas para poder realizar recargas de celulares y pagar servicios, con el siguiente problema (el servicio se encuentra restringido) solucionen por favor.",not_applicable
1849,"La verdad con tanto cambio, me siento limitada para hacer las operaciones que necesito. Y de lo contrario no me dan el pase para continuar. Estaba bien sencillo y práctico. !",not_applicable
1850,Solo quierooo decir y dar comentarios por acá que la atención teléfonica muy mala debe estar disponible y atentos yo llamé esa tarde más 6 veces y al día siguiente temprano igual para bloquear mi tarjeta y nadie contestaba y hasta eso ya habían echo comprá con mi tarjeta ala mañana siguiente si hubiese contestado eso no hubiera pasado y no perdería mi tiempo en reclamos y al ir al banco me dice has tu colita o sigue llamando debe tener prioridad ante un robo ..mejor atención porfavor,integrity
1851,"Siempre está en mantenimiento, siempre requiere actualización (las cuales son en vano) deberían solucionar su problema de la app, lamentablemente es la única manera de entrar",not_applicable
1852,"Desde hace mucho tiempo me pide actualizar mis datos, trato de hacerlo con mi token y me salía error, pero cuando hacía mis transacciones normal me aceptaba el token, pero ahora ya no me permite hacer nada si no actualizo mis datos y siguen si reconocer mi clave tocken, conclusión ahora no me sirve para nada la aplicación",authenticity
1853,La Apple está fallando no se puede entrar me sale en modo de depuración quisiera saber el por que no se puede entrar y si no se puede entrar mejor que le eliminen de play story para que tener una App del banco la nación si no va a servir ni se puede entrar a la App mejor eliminen o rreglelen por favor si no para que sirves no se puede entrar a la app😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😖😖😡😡😡😡😡😡😖😡😡😖😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡p,not_applicable
1854,"Pésimo servicio de la aplicación, no deja realizar movimientos ni pagos mediante esta app, pese que tengo mi clave sms y token, de nada sirve porque siempre sale error cuando se intenta hacer algún movimiento.",not_applicable
1855,"Es un martirio está aplicación , es bien difícil para ingresar , se congela la pantalla y uno que necesita hacer los pagos rápido aburre días y días el mismo problema 😞😞😔.",not_applicable
1856,"Cuando será el día que el Estado con tanto dinero que recauda de los tributos y otros comience a brindar servicios de calidad y con valor agregado a la población peruana, porque lo único que hacen los directivos es simplemente nada; de muestra una simple aplicación de banca que es inútil.",not_applicable
1857,desde hace buen tiempo esta falllando esta aplicacion. Pesimo la verdad !! si no pueden solucionar los problemas eliminen esta aplicacion !! de play store,not_applicable
1858,"Totalmente.inútil en circunstancias actuales, pues no se puede hacer ninguna operación, salvo consulta. Si bien al inicio mostró utilidad, por motivos inexplicables ya no es posible realizar transferencias, pagos de servicios, giros, etc.",not_applicable
1859,"Mucha gente comenta sin tener idea de que es una app y como funciona. No obstante, se debe optimizar el servicio de la aplicación del banco de la nación, ya que hay dias donde el servicio se cae y no se puede consultar el estado de tu cuenta bancaria.",not_applicable
1860,"Ni bn comienza a cargar la app una vez ""abierta"", se cierra instantáneamente. No puedo utilizarla desde la última actualización. Arreglen eso por favor.",not_applicable
1861,"Pésima aplicación al generar la clave luego la app no la reconoce como correcta y cuando se intenta cambiar dicha clave por ""olvido"" no te lo permite y los números de teléfono de ""ayuda"" inservibles",authenticity
1862,"La app siempre está en mantenimiento, nunca se pueden hacer transferencias interbancarias y tampoco deja hacer pagos de servicios. Por favor ya es hora de que arreglen esta app",not_applicable
1863,"Cuando ingreso a la app y pongo mi clave de la app me dice ""que ingrese 3 veces mal mi clave"" sin haber hecho eso, ya desinstale y volví a instalar la app y aun sigue con ese problema 1☆",authenticity
1864,"La peor aplicación para bancos que existe, no sirve para nada, muchas veces ni ingresar para ver tu saldo te deja, menos hacer una tranferencia, tenia que ser del estado.",not_applicable
1865,Es un pesima aplicacion nunca se puede abrir y es horrible no se la instalen enserio si pueden nose busquen otras opciones por que es la peor y su personal call center es la peor nunca te dan solucion,not_applicable
1866,"Mucho aparece el mensaje: en este momento no hemos podido procesar tu operación. Y eso no permite ingresar a la app, a cada rato tengo que estar intentando",not_applicable
1867,No puedo hacer nada. Me pide que actualice mis datos y me pide el token. Coloco el token y sale el mensaje que no puede atender mi solicitud. Intente más tarde. Arreglen está App. Ya va más de un año con este problema,authenticity
1868,No puede ser que la aplicación. SIEMPRE falle. Y se desactive el token . Pueden arreglar el app . Enserio mejoren el app cansada que cada rato este fallando,authenticity
1869,"Hace un buen tiempo no se puede ingresar, dice: no podemos atenderlo por el nomento intente mas tarde, asi intento en varias oportunidades en el dia y dice lo mismo, es un dolor de cabeza esta aplicación",not_applicable
1870,"Lamentablemen el pago por el estado es por este medio de banco, la aplicación falla demasiado y a nivel sistemático no hay mejoras, siempre es el mismo problema con el tema ""en estos momentos no podemos atenderlo""",not_applicable
1871,Pésima la nueva actualización de esta app genera muchos inconvenientes por q pide actualizar la clave web si uno ya tiene una clave no se puede estar cambiándole cada rato.,authenticity
1872,No sé q pasa con esta app enserio cada vez más pésima ya ni siquiera puedo acceder a ver mi estado de cuenta ya q me sale en estos momemtos no hemos podido procesar la operación. por favor intentar más tarde .. todos los días sale eso,not_applicable
1873,Me sale que ingrese 3 veces mal la contraseña pero en verdad no lo hice. Muy aparte la acabo de actualizar y pide actualizar de nuevo. Me decepciona banco de la nacion. Casi creo que alguien intentó entrar a mi cuenta :(,resistance
1874,"Pésimo, totalmente inoperativo, a cada rato sale que está en mantenimiento. No puedo entrar tampoco por la web. De lo peor esta aplicación.",not_applicable
1875,Solucionen el problema del token. Sale que aún no está activo. Y es problema recurrente con otros usuarios. No me permite ingresar me pide actualización de datos.,authenticity
1876,"Es una pésima aplicación, cada vez que se cuelga o noe permite ingresar me roban descaradamente mi dinero. Robándose hasta mi dinero que me depositan y ni hablar de los montos que tenía en la tarjeta. Aparte de ser pésima aplicación, son ladrones.",integrity
1877,Arreglen la app. Pide actualización cuando ni hay para actualizar. Días de días no puedo usar la app porque si no pide actualización es la clave incorrecta que se ha ingresado más de 3 intentos.,authenticity
1878,No puede caer de esta forma una app de uso masivo e importante. Ya pues en el momento más necesitado. Por favor corrijan todos esos errores. Hasta la página web cayó,not_applicable
1879,Pésimo... Con la nueva actualización ya no puedo ingresar... Me dice q ya he realizado 3 intentos cuando en realidad siempre ingresó al primer intento... Nunca me olvido de mi clave... Espero q lo solucionen...,authenticity
1880,"Desde que instale la app todo el tiempo dice que intente más tarde, en vez de facilitar las cosas, no permite agilizar y optimizar el tiempo",not_applicable
1881,"Quiero haces transferencia interbancaria y me dale Error ,que en este momento no puedo realizar ,aparte el otro día hace pago de celular de claro y me cobro doble el recibo, la toma actualización esta con fallas Pésimo hace días que intentó hacer transferencias y sigue lo mismo",integrity
1882,"Pésima la app, me sale intentos fallidos de tres veces por la clave... Se bloquea... Que decepción que una entidad del estado tenga fallas en una app del banco central.",authenticity
1883,"Muy mala la aplicación, desde que actualizo no se puede ingresar correctamente, necesita más atención la aplicación, todo orrible.",not_applicable
1884,Parece que cada dos semanas haya actualizaciones nuevas y eso retrasa las operaciones que quiero realizar. Considero que esas actualizaciones deberíam hacerse cada seis meses o anuales.,not_applicable
1885,"Muy mala experiencia para ser primer vez, no me permite crear clave banca Internet, me sale un mensaje que indica que e ingresado mal la clave, lo e intentado varias veces y no obtengo hasta ahora mi clave.",authenticity
1886,"Terrible aplicación, al inicio funcionaba bien, pero luego solo me salía: ""Has intentado 3 veces erróneamente"", sin haberlo hecho y por eso debo ir al banco, ineficaz.",authenticity
1887,"Estoy tratando de abrir mi cuenta desde la mañana y no lo consigo, sale un cuadro que dice que ya hice 3 intentos con clave equivocada. Esta app no funciona bien.",authenticity
1888,Falta que adicionar en la app para sacar la constancia de transferencia en caso de necesitar cuando olvides compartir. En cualquier momento que esté disponible.,not_applicable
1889,"Actualmente tengo problemas para ingresar, la app me pide que actualice mis datos y me da un mensaje de error que no esta disponible en estos momentos, lo probé mañana tarde y noche y nada, no se como solucionar",authenticity
1890,"Al principio bien, pero ya no. Últimamente no me sirve porque, ojo: después de ingresar mi número de tarjeta y contraseña aparece un aviso que dice ""no puedo acceder en ese momento y que intente más tarde"".",authenticity
1891,"Es malísima la app estoy generando mi clave de 06 dígitos y me sale que no coinciden, aún siendo iguales. Malísima la app... Si pudiera darle menos estrellas, no le daría ninguna, así de mala es la app.",authenticity
1892,"La aplicación es pésima, igual que la porquería que es este banco, nunca hay sistema, siempre está en mantenimiento y para colmo no se puede hacer transferencias interbancarias",not_applicable
1893,"El día de hoy quise entrar a la App para ver mi saldo, hice muchos intentos y no logré entrar a la aplicación, es un incomodidad arreglen eso.",not_applicable
1894,"Esta aplicación me resulta un problema, porque muchas veces cuando tengo la urgencia de transferir un monto me sale un mensaje que me dice, en estos momentos no podemos atenderlo, Etc. Etc.",not_applicable
1895,"Llevo casi una semana sin poder acceder a la app, hasta la desintale y volví a instalar y nada, deficiencia pura. Antes me funcionaba muy bien y ahora nada",not_applicable
1896,Demora demasiado en descargarse de la PlayStore. Ya voy más de 10 minutos esperando a que se descargue y nada de nada. Deberían mejorar ese aspecto a solicitud de su público consumidor.,not_applicable
1897,"Pésimo servicio, no puedo ingresar desde la mañana ni al Multired virtual ni en la app, m sale que ingresé 3 veces mi contraseña errónea cuando era el primer intento, no sé cómo ni cuando se solucionará esto, alguien sabe si luego se arregla o que hay que hacer ?",authenticity
1898,"Aplicación horrible, no puedo entrar a mi banca móvil, me sale a cada rato que ya hice 3 intentos erróneos de mi contraseña, encima activé mi token por gusto porque no sirve hacer transferencias ni nada, debería de darle 0 estrellas, ojalá mejoren",authenticity
1899,"En estos momentos de cuarentena cuando más se necesita de esta aplicación siempre sale error, no hay día q uno pueda hacer una óperacion.",not_applicable
1900,"Pésimo la app , sale que puse la clave mal ... Varios días que no puedo ver absolutamente nada , y aparte que no puedo hacer transferencia o pagos , ni yendo a al mismo banco me dan solución 👎👎👎👎👎👎👎",authenticity
