ID,Comentario,Clasificacion_ISO25010
1220,"Ya llevo 3 días para ver solo mi saldo, o si me han depositado mi sueldo. Esta APP arroja errores como: no esta disponible en estos momentos, ingrese mas tarde...su tiempo se ha vencido... estar 3 o mas días es una falta grave, deberían despedir a los funcionarios o programadores ineficientes o vagos, no les importa los clientes. si estuvieran en China estarían fusilados.",not_applicable
1221,"Me acabo de quedar sin la aplicación. Dicen que la actualice lo hago y simplemente no funciona, ahora no está operativo para realizar mis compras. Siempre hay un pésimo servicio, tampoco contestan el teléfono para asesoría. No pondría ni una estrella en la evaluación. Quien arregla esto???",not_applicable
1222,"Estos días está la app no me permite ingresar, me sale un mensaje de error: que digite 3 veces mi clave de forma errónea, a pesar de haber intentado una vez, y digitado de forma correcta mi clave, arreglen eso por favor.",authenticity
1223,"Pesima aplicacion, tiene demasiados problemas entre ellos que no se puede ingresar a ver el estado de tu cuenta en momentos precisos y que en cada momento sale una notificacion la que dice que no hay sistema.",not_applicable
1224,"He ingresado hoy después de actualizar ls app y aun sigue sin poder hacer transacciones, por favor en esta época de cuarentena hay colas inmesas y es exponerse demasiado deberían de arreglar todo esto para no tener que ir al banco. TOMEN EN CUENTA ESTO POR FAVOR... ARREGLEN LA APP YA VAN VARIAS SEMANAS ASÍ.",not_applicable
1225,"Me pasa lo mismo que a muchos, me pide actualizar datos, de lo contrario no puedo hacer nada con la aplicación, y cuando pongo mi token se cierra la app, por lo que esta me es prácticamente inservible. Solucionen dicho problema por favor, no podemos usar la app.",authenticity
1226,"Que paradoja, dicen el Banco de la Nación siempre pensando en tu seguridad, sin embargo es todo lo contrario, desde temprano estoy tratando de ingresar a la app para ver mi estado de cuenta, y aún no abre la aplicación. Deben brindar una atención más esmerada y oportuna, pensando en los más de miles de clientes del Banco.",not_applicable
1227,"Pésima, no funciona, tiene muchos problemas He actualizado en enero y no funciona, por favor que pasa con vuestras actualizaciones, no funcionan. Contraten al equipo técnico del BCP, su banca móvil no tiene problemas nunca, a diferencia del BN que siempre falla",not_applicable
1228,"Está es la peor app, no puedes ingresar a ver tu saldo hasta el día siguiente 7am. Luego ingresas y te sale ingresaste 3 veces tu contraseña incorrecta y otro día perdido. Por fin señores que administran está app hagan algo, ni transferir dinero se puede, si pudiera calificarla con 0 la haría.",authenticity
1229,"Porfavor encargados del área de sistemas del banco de la nación, hagan bien su trabajo esta app tiene demasiados bugs , errores de código , confirmaciones y más, no se la lleven fácil y pónganse a programar bien. Te daría 0 estrellas",not_applicable
1230,"Es incómodo ver que pide cada 2 días actualizacion de la aplicación y se demore mas de 5h en el proceso y que al final te diga que se actualize otra vez... 😪😪... En vez de ayudarnos, nos genera muchos inconvenientes y pérdida de tiempo 😔😞😖",not_applicable
1231,Nunca puede funcionar de manera correcta más de 2 días. Siempre lleno de bugs o problemas para ingresar. Increíble que el banco de la nación no tenga buenos programadores y gente que pueda atener un buen servicio.,not_applicable
1232,"Pésimo, hace meses que no está habilitado para transacciones bancarias, primero te pedían actualizar tus datos, luego activar tu tokem por sms, luego actualizar la aplicación y aún aparece el mensaje, li sentimos en éste momento no podemos ayudarlo, malísima aplicación y totalmente deactualizada.",not_applicable
1233,"En mi caso no me es posible introducir ningún dato, el teclado nunca se activa para poner mi documento y menos la contraseña ni el captcha, totalmente pésima la aplicación ya que he actualizado varias veces y nada cambia.",not_applicable
1234,Es lamentable poder querer abrir la App. Cada vez que uno quiere abrir de la nada vuelve al inicio de pantalla. Deberían arreglar esos inconvenientes ya que es engorroso estar a cada rato con el mismo problema.,not_applicable
1235,"Siguen los fallos, no se puede hacer transferencias, es nefasto ver tanto error en una aplicación móvil. Para ser el banco nacional necesita bastante atención, porque el funcionamiento es extremadamente malo... Alguna pronta solución... Necesitamos hacer transferencias o pagar servicios 😠",not_applicable
1236,"La peor aplicación de bancos que he conocido, con restricciones de horarios y días y con fallas a cada rato. Es ilógico tener un app que uno quiere usar por emergencia y siempre está en un estado no disponible y con fallas.",not_applicable
1237,"En vez de mejorarlo lo has truncado , se congela y no abre la aplicación ..... Arregla tu app para los móviles de los usuarios del estado. O quieres espantarlos al privado. Ya son varias veces que no puedo entrar, te mandé los pantallazos a tu e-mail, programadores.",not_applicable
1238,"Me ayuda a saber mi saldo; pero desde hace mucho tiempo me sale en ocasiones que hice 3 de intentos y está bloqueada mi cuenta, leo que no soy el único... Ya muy raro eso, además no está disponible en cualquier momento.",authenticity
1239,"Es increíble que con el pasar del tiempo no puedan darle solución al bug del aplicativo, solo aparece la pantalla roja y se cierra, una total falta de interés por dale solución a una incidencia reiterativa. Lamentable... 😞",not_applicable
1240,Solucionen lo más pronto posible el app del banco no funciona desde agosto no es posible q estemos en enero y aun sigue lo mismo la pantalla se congela no deja ingresar ninguna información y tampoco nos no la brinda no abre el aplicativo y en el banco solo nos dicen actualizen de solución,not_applicable
1241,"Muy buenos días ,la aplicación no responde desde hace tres semanas,se puede abrir el aplicativo pero se queda congelada la pantalla no responde para poder ingresar al mismo aplicatico no sé si podrán arreglarlo.",not_applicable
1242,"Hay problemas con la app, sale el logo rojo se queda cargando despues te sale un mensaje que: "" en estos momentos no hemos podido procesar su información por favor intentelo mas tarde"". Ya voy intentando una semana y nada hasta ahora. Hasta cuando vamos a estar con este problema.",not_applicable
1243,"Al principio funcionaba bien, pero luego no me permite hacer pagos, no permite hacer transferencias y por último llevo días intentando ingresar y me dice que puse la clave mal 3 veces, no es la primera vez que pasa con la app de este banco.",authenticity
1244,"La app está pésimo, no me deja entrar, a ver mi saldo,. ya que, me dice que hice 3 intentos , apesar de poner mi clave de Internet correcto, no se qué está pasando , anteriormente no era así , solo espero que solucionen el problema de esta app, por ahora solo le daré una estrella 😢😓",authenticity
1245,"Parece que la App no tiene la capacidad de mantener una seguridad óptima, por lo que al momento de realizar una masiva actualización la App impide abrir nuestra cuenta, en lo personal eso es un problema, llevo días sin poder ingresar a mi cuenta.",authenticity
1246,La verdad no sé qué le pasa a la aplicación pero no está funcionando... Se supone que está aplicación es para facilitarte la vida y no se puede usar. RM la noche a partir de cierta hora no funciona entonces en el caso de una emergencia que se hace.,not_applicable
1247,"Muy mala está actualización, me dice que puse 3 veces mal mi clave ,cuando recién es el primer intento solucionen eso que para una simple operación no vamos a ir al banco , se supone que por la app uno debería poder hacer las transacciones pero está app está muy mal ...",authenticity
1248,"En estos últimos días estoy intentando ingresar a mi cuenta y me dice que he intentado 3 veces erróneas, me pueden decir que está pasando? No me deja entrar a mi cuenta a pesar de que coloque la correcta. Arreglen esto. Arreglen su APP. Ni por internet puedo.",authenticity
1249,Que impotencia no puede ser que no haya soporte para recibir ayuda su sistema de atención al cliente arcaico y más por estos tiempos que estamos pasando pareciera que a nadie le importa. Tengan por seguro que pasada está cuarentena perderán muchos asociados.,not_applicable
1250,"Muchas veces no sirve, a veces no deja ni ingresar, salen los mensajes que he intentado ingresar 3 veces cuando ni 1 intento mal he hecho y también sale que estos momentos no podemos atender su solicitud, cuando son las 12 del día...",authenticity
1251,"Dejó de funcionar. Dice el mismo mensaje de ""no podemos atender su solicitud"" Edit: demoraron una eternidad para solucionarlo. Unos pocos meses después se vuelve a averiar y valla a saber cuando lo arreglen. El banco del Estado es basura.",not_applicable
1252,"De verdad, que estrés, se supone que estas aplicaciones nos deberían permitir reducir el tiempo que nos toma en ir a un agente o incluso al mismo banco, sin embargo no se puede hacer nada, ni pagos, ni transferencias, llevo 3 días intentando y no se logra hacer nada.",not_applicable
1253,Seria mas util si permitiera sacar el token digital sin necesidad de ir a hacer cola al banco corriendo riesgo de contagiarse. Pesimo. Otras app permiten usar token digital. Hasta cuando va a seguir sin mejorar la experiencia del usuario. No pienso ir a hacee cola y contagiarme.,not_applicable
1254,Pondría cero estrellas pero no se puede... Después de la actualización se demora en cargar cada paso para entrar al app y ni siquiera entra!!! A quién le pagan para hacer estas cosas porque de verdad que es ineficiente.,not_applicable
1255,"Que hueva... uno quiere saber cuanto es el depósito de la quincena de trabajo y no puedes ingresar y te sale en la pantalla; ""USTED HIZO 3 INGRESOS ERRADOS DE SU CLAVE"" Es la contraseña que uso siempre pero no puedo ingresar a la aplicación.",authenticity
1256,"Aparte de intente más tarde y que ya lo he intentado y fallado más de 3 veces, 👎 además tener que calificar mínimo con una estrella para que pueda cargar el comentario, nose pero solucion es lo que se quiere más no ineficiencia.",authenticity
1257,"Tengo el mismo problema al ingresar mi clave, está app es de las peores, muy raras veces puedo hacer transferencias, muy raras veces puedo ingresar a la misma aplicaciones, PERSONAS DE TI ENCARGADAS DEL BANCO DE LA NACION, HAGAN BIEN SU CHAMBA.",authenticity
1258,Siempre están en mantenimiento. No puedo realizar ninguna operación. Solo sirge para ver mi estado de cuenta. De nada sirve sacar el token digital si la aplicacion anda en mantenimiento como 2 meses. Para cuando van q solucionarlo?,not_applicable
1259,"La aplicación es muy lenta. Por tercera vez el Banco me manda actualizar mis datos y para esto, me pide la clave TOKEN, la ingreso y el banco me responde que en este momento NO PUEDEN ATENDERME. DESDE AYER QUIERO INGRESAR A MIS CUENTAS PARA REALIZAR PAGOS Y NO PUEDO INGRESAR. Y AHORA QUE HAGO??? PÉSIMO SERVICIO!!!",authenticity
1260,"Para ser aplicación del banco del estado es malisima no sirve casi nunca. Ahora me pide actualizar datos pero siempre que intento me sale "" En estos momentos no podemos atender tu solicitud "", ahora no puedo entrar ni hacer nada. Enserio necesitan contratar buenos programadores para su aplicativo y mejorar todas las funciones porque ni el simple hecho de poder entrar funciona.",authenticity
1261,"Leo los comentarios de lo que hace más de una semana viene ocurriendo con el app. Se congela la pantalla en rojo y casi de inmediato sale del app, sin permitir no siquiera ver la información inicial del app.",not_applicable
1262,"Les pondría menos 1000 estrellas, quiero hacer una transferencia interbancaria y todo el día me dice que el servicio no está disponible, y cuando ya pasan de las 4pm me dicen que estoy fuera de horario para transferencias, los que programaron esta aplicación o regulan el sistema general del banco son una vergüenza para el país, seguro que contratan bachillerados para estas chingaderas.",not_applicable
1263,"todo muy bien hasta esta última actualización, entro a la aplicación y me pide actualizar a la nueva versión, la actualizo y voy a abrir la aplicación y sinplemente sale la aplicación y en tres segundos se me cierra y asi sigue, en vez de mejorar la aplicación esta peor ahora no puedo ni entrar, porfavor solucionene ese problema",not_applicable
1264,"Es un dolor de cabeza esta aplicación. Cada vez que intento ingresar con mi clave de 6 dígitos sale ""datos ingresados incorrectos"", pero yo soy consciente que no modifiqué mis datos. Antes al menos servía para ver los saldos, ahora no sirve para nada",authenticity
1265,"deben de actualizar su base de UBICACIONES de AGENCIAS, AGENTES, y CAJEROS, ya q algunas como yo, ingresamos a la App de ustedes y nos guiamos de su ubicación que ponen ustedes, y nos damos con la sorpresa q no existe o q ya no es agente de la nación!,🙅🏽‍♀️😡",not_applicable
1266,Descuenta del saldo de mi cuenta los movimientos errados en la App Yape y es tedioso tener que estar llamando al BN para poner el reclamo de devolución pues todavía se debe esperar la respuesta en un plazo de 15 días. En más de dos ocasiones ya me ha sucedido.,integrity
1267,"Muy mala la App antes cuando lo empecé a usar se podía entrar con normalidad, ahora con la última actualización no se puede ni entrar te sale un mensaje de error y te bota de la App. Ya van días con este problema, deberían de solucionarlo.",not_applicable
1268,"Su aplicativo es una porquería. Cada vez que quiero entrar sale cargando se demora un montón, no puedo poner clave y me termina botando del aplicativo. Deberían de solucionar sus problemas técnicos. Porque de verdad su aplicativo no sirve para nada.",not_applicable
1269,"La peor App, el peor banco. Claramente el estado no sirve para administrar nada, tan torpe como banco y app como cualquier otra a manos del Poder Público. Altamente ineficiente. Se cuelga, reinicia, actualiza mil veces, y ofrece exactamente lo mismo hace años. CERO respeto al público, sin calidad de servicio.",not_applicable
1270,"Desde la última actualización ya no puedo abrir el aplicativo. Radico en Pucallpa e ir al banco de la nación es mínimo 3 horas de cola, tiempo que evidentemente no disponemos, porque estamos en nuestros centros de labores. El aplicativo nos facilita nuestras actividades bancarias; sin embargo ahora me resulta totalmente inútil.",not_applicable
1271,"Apenas la instalé, al momento de querer entrar me bota al instante, no me deja ni ingresar algún dato, simplemente me bota de la app, hoy fue la primera vez que lo instalé, no me ocurre lo mismo con otras apps, así que debe ser una falla del aplicativo.",not_applicable
1272,"Por alguna razón la aplicación a dejado de funcionar, ni siquiera logra abrirse ya que se cierra automáticamente. Es realmente molesto, y hay una gran cantidad de comentarios que concuerdan con esta opinión. Se espera una solución.",not_applicable
1273,Llevo más de 1 semana con el mismo error no puedo ingresar a la app lo único que sale es no pudimos procesar su consulta intenté más tarde solo dice eso llame a su número con la cual me dicen que es error de actualización que estos días lo arreglaran y mira sigo insistiendo y igual llamo me dicen lo mismo no hay solución hasta cuándo Banco de la nación??????,not_applicable
1274,"El peor banco del Perú, la peor app, no se puede realizar las operaciones de pagos a universidad como en la web. Cada mes tienes que volver a acercarte a la.agencia central para actualizar datos biometricos cuando cambias de dispositivo. No puede ser virtual la clave dinámica, tiene que ser presencial. Lo peor del Perú lo que es del estado triste",not_applicable
1275,"Que aplicación más defectuosa...cuando quieres ingresar a ver tu cuenta, no carga y lo peor de todo es que ni siquiera carga su logo de presentación, mi celular es un Redmi note 10 así que dudo mucho que sea su procesador, deberían arreglar esta aplicación tan defectuosa y hacer caso a las reseñas de muchas personas que opinan lo mismo.",not_applicable
1276,Un desastre esta app.. No puedo pagar mis servicios básicos como lo hacía anteriormente.. Tengo que ir al banco a realizar una clave me dice.. Cuantas veces me iré.. Solo porque unos inteligentes no pueden hacer una app.. Para que trabaje correctamente.,not_applicable
1277,"Es una total molestia y aumenta más con cada actualización..en lo personal es un dolor de cabeza, ya que no se me pudo abrir la app, con decirles que me tenía 3 días en en proceso de descarga y núnca se actualizó.😡😡😡",not_applicable
1278,"Pésima aplicación la descargué más de una vez pensando que era error de mi celular porque cada vez que ingresaba solo sale la pantalla roja donde dice que ingrese mi clave, la ingreso y no puedo acceder a mi cuenta, observando los comentarios me doy cuenta que no soy el único que tiene este inconveniente, como puede ser que una institución tan seria no pueda darle una aplicación de buena calidad a sus usuarios.",authenticity
1279,"Tengo un Super problema, no se porque dicen que tengo 3 intentos, si la última vez que ingrese fue ayer y ahora que acabo de actualizarlo, me dice ese mensaje y volver intentarlo hasta el día siguiente, se trata de algún hackeo o error del sistema?",resistance
1280,Es una porquería . Deben eliminar ya q no sirve para nada . Dentro en el primer intento y me sale q ise 3 veses . Ya no puede dentrar ni a ver mis movimientos. Es un asco está aplicacion . Almenos dejen dentrar para eliminar mis datos .pero nada no se puede con esta porquería . Ojalá lean y arreglan porqe no sirve para nada .estoy arta de esta huevada q no sirve😠😠😠😠😠,authenticity
1281,"La verdad este aplicativo no sirve hace meses fui al banco hacer una larga cola para que me den mi token digital resulta que me duró una semana y se bloqueó, me dice que tengo que ir a pedir que activen nuevamente mi token. No se puede hacer nada, muy mal banco de la nación. Mejor estaba el aplicativo 551 que si se podía hacer pagos transferencias etc. Por gusto tengo instalado esta aplicación en mi celular no se puede hacer nada",authenticity
1282,Hasta cuando con el maldito problema Que en unos celular de poca gama no se pueda ingresar.... Para estar cobrando por consulta si son buenos... Creo que es por eso que no dejan ingresar por app Para así beneficiarse ellos mismos cobrando por consulta de saldo Y se creen el mejor banco del Perú... Buenos para nada.. ratas Y todavía tenemos que presionar una maldita estrella para poder publicar Inservibles,not_applicable
1283,"Cambie de parecer, por eso le doy un uno, el motivo es sencillo, no me deja entrar a la app y en cada momento que quiero entrar me dice que esta mal la contraseña o simplemente no entra y tengo que esperar después de varios intentos para poder entrar.",authenticity
1284,"Demasiados problemas para acceder a la aplicación, pide actualizar datos, pero al poner el código que te envían se cierra reinicia la aplicación o te dice que no está disponible en estos momentos, no permite haces transferencias interbancarias, varios de sus servicios no se encuentran disponibles, y no se dignan a resolverlo siendo algo tan vital en estos momentos para evitar salir e ir al banco y no contagiarnos.",authenticity
1285,"Muy descontenta con la app, hace ya casi 2 semanas que no permite hacer transferencias porque dice que está en mantenimiento, no permite hacer pagos a todos los servicios básicos de todas las ciudades... Una decepción total!!",not_applicable
1286,"Desde la última actualización no se puede ingresar a la app se puede descargar la app pero no se puede ingresar ya que al ingresar no te muestra el teclado para poner tus datos como número de tarjeta, DNI, clave a pesar que en los detalles de la app dice funciona en tu dispositivo",not_applicable
1287,"Me sale como a varios el mensaje de qué se ingresó tres veces la clave y es incorrecta. Solucionen eso que no se puede entrar a hacer operaciones, ir al banco en este tiempo es exponerse y perder mucho tiempo.",authenticity
1288,"Lo descargue hoy y al parecer tiene no puedes interactuar con el menú para ingresar tus datos. Ah de ser un problema de actualización, deberían repararlo ya que no se puede ingresar a la app y solicitar ayuda desde la misma.",not_applicable
1289,No puedo ingresar desde mi App se congela y solo se cierra la aplicación aparece con un circulo dando vuelta a los segundo se cierra la aplicación por favor señores solucionen el problema incluso lo eh eliminado en varias veces la aplicación y lo eh vuelto a instalar pero igual el mismo problema,not_applicable
1290,Porque me pide que acepte que hagan llamadas para poder usar la aplicación? Sin aceptar eso no se puede usar. Es una aplicación para ver tu estado de cuenta no entiendo porque quieren que les permita hacer llamadas y tener los datos de mis contactos.,confidentiality
1291,Deberían ponerle más empeño ah esta aplicación y mejorarla es un desastre cuando intentas entrar tienes mucha suerte si cuando intentas entrar te deja porque siempre está con sus mensajes de error que ahora no se puede entrar y cosas así es un desastre de aplicativo,not_applicable
1292,Solucionen urgente su teclado está mal ingreso mi contraseña y sale error y no es así ya qué tengo apuntado la contraseña y al poner recuperar sale lo mismo en sí la aplicación es muy práctica pero tiene muchos errores arreglenlo inviertan por lo menos para qué nos brinden una buena atención,authenticity
1293,"Tengo un problema, al momento de ingresar se me cierra la app y me saca inmediatamente. Por favor, solucionen ese problema, me ayudaría bastante ya que me gusta estar informando sobre mi cuenta, datos, etcétera.",not_applicable
1294,"Desde el año pasado la app funciona pésimo. No puedo ni acceder a mi cuenta porque me pide actualización de datos, la cual no puedo hacer porque luego me pide el token, que coloco pero al final me dice que la app no funciona. Es hora que tomen cartas en el asunto. Los clientes estamos muy inconformes.",authenticity
1295,Arregle la app por favor yo pensaba que era la única a la que sucedía de los errores de intentos de clave pero ya veo que son varios.. solucionenlonpor favor jkoninstala esta aplicación para hacer las cosas más fáciles sin exponernos,authenticity
1296,"Que esta pasando con la app, no se puede entrar ya llevo días tratando de ingresar y no se puede, esta empeorando cada día el aplicativo y ni al cajero se puede ir por que te cobra por hacer consultas. Ojalá y encuentren una solución rápido.",not_applicable
1297,"Está aplicación es de calificar con cero, hace más de 4 meses la aplicación está congelada y no me permite hacer transacción alguna, y nadie le da solución a este problema, mi última opción sería denunciar ante el organismo competente.",not_applicable
1298,"24/06/2022. Simplemente obsoleto la aplicación, siempre que uno abre te hace actualizar y luego que actualizaste te sale falló, en este momento no hemos podido realizar tu operación y queda bloqueado, luego cierra la aplicación. Quiro darle cero estrellas pero no permite. Deberían anular eliminar esta pésima aplicación. 27/12/2022. La peor porquería 😡 de aplicación.",not_applicable
1299,"la app no está disponible para mí xiaomi redmi 8 pro ni instalar se puede, antes de eso la última actualización nunca me dejó poner los datos de mi tarjeta para entrar a mi cuenta, ya llevo 2 meses con este problema, y encima ahora van a cobrar comisiónes por consulta de saldo y más es el colmoo",not_applicable
1300,"La app me pedía actualización, al tratar de hacerlo me aparece pendiente, esto pasó por varios días, la desinstalé y ahora tampoco la puedo instalar, no tengo problemas de datos ni de Wifi, tengo memoria suficiente en el cel. Pésimo servicio 😤",not_applicable
