ID,Comentario,Clasificacion_ISO25010
2125,"Un dolor de cabeza es el tratar de usar esta App, no carga y después de tantos intentos dice: ocurrió un problema en el sistema. Ojalá puedan mejorar esta App y así cumpla su objetivo.",not_applicable
2126,La última actualización donde solicita correo electrónico al colocarlo automáticamente se sale de la aplicación. He intentando reiteradas veces y se me sigue cerrando la aplicación.,not_applicable
2127,"Todo el tiempo está cargando, se demora demasiado en responder, es horrible. ¿Cómo es posible que, siendo una aplicación de un banco del estado, sea una tortura usarla? Actualicen su sistema, que sea más rápida.",not_applicable
2128,"Si le pudiera dar 0 estrellas le daria, pésima aplicación y peso sistema de gestión de la app, por ser un banco nacional deberia su sistema mejorarlo, antes era mejor SMS que era más útil y práctico ahora que lo an quitado su aplicación no se su fuerte",not_applicable
2129,La peor aplicación pésima nunca está disponible siempre sale en estos momentos estamos presentando inconvenientes intenta más tarde. Sumamente mala aplicación no le daría ni una estrella solo para poder compartir mi opinión le di una pero no merece ni una estrella,not_applicable
2130,"Pésima actualización, que se supone que hagamos sin el bendito token NADA! Ahora con más razón todavía deberían repartirlos por montones, pero siempre que voy me dicen que está agotado! por dios creen un token digital o consigan tokens, siempre debo ir al banco y se supone que este es un servicio que evita eso",not_applicable
2131,"No puedo entrar con mi clavé de internet,, me vota y me sale en este momento no pudimos procesar la operación me vota altoque creo q se a actualizado y está horrible.. El primer día que la descargue active y todo normal funciono solo an pasado 3 días y salió q se actualizo.. y ahora no te permite hacer nada.",authenticity
2132,"No sirve, nisiquiera me deja abrir la aplicación. Seguí las recomendaciones de eliminar cache, desinstalar y volver a descargar pero no funciona de ninguna manera. Me sale que la app tiene un error.",not_applicable
2133,Solo sirve para ver saldo. Inservible para transferencias sean inmedias o diferidos. El tokdn físico era una pesadilla pero el digital absolutamente inútil. Solo queda ir a Ventanilla. El. Colmo en estás épocas.,not_applicable
2134,"La peor app , no deja hacer transferencias ...no se desde cuando ya estan ""en mantenimiento"" y no deja hacer movimientos. Frustra demasiado esta aplicacion en cada intento",not_applicable
2135,"La peor experiencia con una app, no carga, se bloquea y lastimosamente uno debe regresar al banco para nuevamente desbloquear la clave dinámica. Si pudiera ponerle 0 estrellas lo haría",authenticity
2136,"No se puede escribir en ninguno de los cuadros que sale en la aplicacion, no se puede poner numero de tarjeta ni el dni. Pesimo servicio, aparte que el *551# ya no funciona en bitel, peor en eata aplicacion, areglen esto 😠😠😠",not_applicable
2137,"Mentira. No puedo hacer nada con la app, saque duplicado de mi tarjeta y no puedo hacer ningun movimiento exigen que me acerque al banco y no atienden porque hay demadiada gente haciendo trámites y uno no alcanza y con esto de la pandemia es mas riesgoso y uno llama a los teléfonos y nunca te atienden.",not_applicable
2138,Es muy mala ya que lo instale y ahora me sale que ingrese más de 3 veces mi clave incorrecta cuando no es así. Y además semanal me pide que actualice. Noce porque o aque se debe que me sale así que ingrese mi clave incorrecta cualquier cosa solo responsabilizó al banco de la nación. Además sale que en estos momentos noce puede ingresar intente más tarde. Ya lo desinstale porque me da mucha y lo dudaba también antes de instalar pero cm me decían que es mejor instale asta hoy,authenticity
2139,"Aplicación malísima, todas las veces que intentado entrar no se puede procesar la información, no la recomiendo uno pierde el tiempo intentando usar esta aplicación defectuosa.",not_applicable
2140,"Que esta pasando con app anterior tenia buen funcionamiento ya tengo 3 días con problemas lo elimine ,volví instalar tengo como mensaje ""La aplicación no puede ejecutar en modo depuración """,not_applicable
2141,"Por favor denle la importancia a esta aplicación, traten de actualizarla, la mayoria esta teniendo problemas, tomen en cuenta las quejas, tengo el mismo problema y no se puede realizar ninguna operación.",not_applicable
2142,"La aplicación instala pero no se puede abrir.. Dice q existe un error en la app, pide actualización, pero no hay la opción de actualizar",not_applicable
2143,Por favor ya actualicen esa bendita aplicación que no deja ver nada de tus movimientos.. también tengo BBVA y jamas a pasado eso de la congelación de la aplicación...por el trabajo que te obligan a sacar de este banco pésimo servicio 😡 pónganse las pilas caramba,not_applicable
2144,"Banco incompetente, nadie me puede yapear hace 1 semana, pero para hacer sus retiros de regularización son buenos, es el único banco que toma tu dinero, lo retiene, te descuenta y 48 horas te devuelve, vaya fiasco de banco.",integrity
2145,"¡Qué servicio de calidad oe! Será porque es del estado, es una reverenda basura. Hace más de una semana no quiere abrir y me dice que intente más tarde. Y eso que recién me obligaron a actualizar.",not_applicable
2146,Quienes s encargado de avisar al responsable de la aplicación que su app no funciona .. ni siquiera no funciona bien .. simplemente no funciona se cierra automáticamente apenas ingresando . Gracias,not_applicable
2147,Desde ayer me sale usted hizo 3 errores de ingreso de su clave y no entiendo el porqué pero no no es la primera vez que sale hace un tiempo salió lo mismo y duro como un semana deben solucionarlo a la brevedad,authenticity
2148,Es pésimo no funciona las 24 horas del día y te pone un tope mínimo en el día y otras veces no te dejan ver tu estado cuanto te queda y no te permite transferir a otra cuenta,not_applicable
2149,"Horrible. La mayoría de veces que quiero ver mis movimientos no sé puede, la aplicación es súper lenta y casi siempre no abre.",not_applicable
2150,"La app se congelo no puedo hacer ninguna operación, no puedo ver mi saldo, no puedo hacer ninguna transferencia, por favor solucionar el problema ya tengo como un mes con app congelada",not_applicable
2151,"Por favor, tras la actualizacion aparece un mensaje que este aplicativo NO SE PUEDE EJECUTAR EN UN EMULADOR, la cual se esta ejecutando en un celular con android 8, corrijan este error",not_applicable
2152,"Se congela la pantalla con la nueva actualización. Para que actualizar cada rato, lo ponen más inestable la aplicación. Sarta de inútiles.",not_applicable
2153,"Todo lo que tenga que ver con BCN es una reverenda porquería, el app siempre falla, se demora la vida y la tarjeta siempre pero siempre no pasa en cualquier POS, deben de dar una mejor experiencia al usuario. Ni una estrella merecen!.",not_applicable
2154,"Al momento de abrir la aplicación, de un momento a otro desaparece, de la pantalla. Es una mala experiencia que pase como usuaria. Pésimo la verdad.",not_applicable
2155,"No me deja ingresar. Pide actualizar datos, ingresas el código y la app se reinicia. Sigue el problema y no hay solución hasta el momento",authenticity
2156,Es increíble que no puedas dar soporte a la aplicación que no te permite ingresar o a cada rato disque se actualiza. Un desastre un verdadero asco.,not_applicable
2157,"No permite ingresar, continuamente en espera. Le falta agilidad. Creen una nueva App más moderna y que ayude. Más de 3 meses sin poder ingresar a la App BNP, ayudennos .",not_applicable
2158,"Siendo el. banco del. país deberían al menos de saber hacer una aplicación... pésima aplicación siempre. mi clave es errada, la generó una y otra vez y sigue errada pasan 2 días y se arregla... desastre total.",authenticity
2159,"Mala app, mayormente cuando quiero ingresar me sale algún error o sino me figura que ya ingrese mi contraseña varias veces y no puedo ingresar a mi cuenta hasta el dia siguiente. Pésima app.",authenticity
2160,"Pésimo servicio. Me figura el teclado congelado, no permitiéndome ingresar, por ende no puedo realizar ningún transferencia. Por favor, una pronta solución.",not_applicable
2161,Durante 4 días seguida a partir de la 9 pm la app no pude ingresar y la línea telefónica de reclamos y. Blokeos de tarjetas están que se duermen por en más de 20 min. Nadie me atendió a mi llamada.,not_applicable
2162,"Solo sirve para ver estados de cuenta. Si se desea hacer transferencias o otros movimientos, es inservible, solo te quitará tiempo (tramitar un toquen, colocar todos los datos que pide el aplicativo, para que luego indicar que no está disponible). Es como toda herramienta que brinda el sector público.",not_applicable
2163,"Solo funciona bien por un tiempo, y luego parece que no tuviera Internet. Ahora ya no puedo entrar a la app. De porntp6ha no puedo hacer transferencia, lo actualicé y aun así sigue sin funcionar. Que triste",not_applicable
2164,"Muy mala, ya de por sí el sistema del banco es un problema y con ésta app no es la diferencia, no te puedes confiar, muchas veces sale mejor ingresar a la página web que esperar a que la app quiera funcionar correctamente",not_applicable
2165,"Mal la aplicación, siempre sale el mensaje de no podemos atenderle, uno confía en la aplicación xq tiene urgencias, y no funciona, deben arreglar en una nueva actualización, muy mala la aplicación en esta versión",not_applicable
2166,"Presenta muchas fallas en la nueva actualización, no me permite escribir para poder ingresar, por favor solucionen rápido esos problemas que nos afectan a muchos",not_applicable
2167,"Es una porqueria esta aplicación ni te deja depositar temprano o en la madrugada, te sale en este momento no podemos atenderlo que porqueria es oye señores del app mejores su huevada, que nosostros tenemos que trabajar con el dinero que esta en el banco ctmr",not_applicable
2168,Una completa desgracia como es posible que no corrijan sus errores de la aplicación todo el tiempo sale que que no se puede procesar la operación.,not_applicable
2169,Que pasó en ves de mejorar esta peor. Lo desinstalé y volví a descargar sigue en lo mismo. Mejoren esto hoy mismo porque somos muchas personas que no queremos exponernos. Y peor ahora que el banco de mi zona ya no entiende esta cerrado hasta cuando será...,not_applicable
2170,"Que porquería de aplicación!! quieren disminuir la carga en los bancos pero está aplicación no ayuda, todo el tiempo se cuelga, el sistema, se cae, realmente la peor aplicación que existe",not_applicable
2171,"La calificación bien merecida, pues a la hora que ingresé me sale que ya he hecho las 3 veces de forma errónea mi clave, cuándo ni he ingresado. En otra oportunidad te pide actualizar tus datos.",authenticity
2172,"App inestable, el teclado de contraseña no sale cuando ya tengo la tarjeta guardada y le doy click al campo de contraseña. tengo que volver al campo de la tarjeta después de la contraseña para que salga. no tienen un equipo de QA?",not_applicable
2173,"Por favor si pueden hacer que el token digital se pueda optener desde el celular, sin tener que ir a una agencia ya que se corre el riezgo de contagiarse. Los demás bancos ya lo vienen realizando, así evitan largas colas en el banco",not_applicable
2174,"Estoy varios días que no puedo entrar a la app me sale el mensaje "" la aplicación NO puede ejecutarse en modo de depuración "" que puedo hacer? Paso esto desde la última actualización que hice.",not_applicable
2175,"Pésima se cuelga a cada momento y no permite ingresar, cuando llamas solo te dicen que la página tiene problemas y que espere, llegue a esperar 3 días para realizar una operación",not_applicable
2176,"Desde casi un mes que la app se queda como estática y no abre el teclado para escribir los números, no funciona.",not_applicable
2177,"Desde el jueves de la semana pasada intento ingresar a la aplicación, de abre pero inmediatamente se cierra. Porfavor su pronta solución. Gracias.",not_applicable
2178,"Es una porquería, aparte que se han dedicado a robar dinero de la gente, ahora no se puede entrar fácilmente a la app para ver los movimientos. Banco de la NACIÓN! Nación de delincuentes será.",integrity
2179,Llevo una semana con el error de que a la hora de intentar ingresar a app no lo hace y se sale automáticamente. Solucionen este problema por favor.,not_applicable
2180,"Hay que realizar un breve trámite en cualquier agencia del Banco, para eliminar el token y poder ingresar a la app. El token ya no sirve.",not_applicable
2181,"Una porquería de Aplicación, cada vez que necesito entrar sale un mensaje diciendo que en estos momentos no pueden atender mi solicitud. Si no la van a optimizar, mejor denle de baja.",not_applicable
2182,Esta aplicación muy ambigua no proporciona información completa y sofisticada todo es muy arcaico para el estado no se modernizan y ya estámos en tiempos donde todo está al alcance de todos y con la seguridad que se debe pero bn nada que se modernizan,not_applicable
2183,La aplicación no funciona en mí dispositivo desde la última actualización y la verdad perjudica mucho ya deberían de solucionarlo ya está así como dos semanas y más asi,not_applicable
2184,"No puedo ingresar a mi banca móvil no me carga la app, los primeros días exelente pero ahora me parece muy deficiente. Espero solucionen pronto sres del Banco de la nación.",not_applicable
2185,"En varias ocasiones no me deja ingresar con el comunicado de error o que supuestamente me equivoqué 3 veces en poner la contraseña, cuando no es así",authenticity
2186,"No puedo ingresar a la aplicación desde que se actualizó, además la atención de la app es solo hasta las 7 de allí se vuelve a colgar, aprendan a gestionar bien sus apps",not_applicable
2187,"Muy mala app, no es como la de los demás que se puede pagar hasta últimas horas, además para pagos te pide el nombre del titular y yo que trabajo para el estado no me permite comprar con mi nombre.",not_applicable
2188,Hace 1 mes q no logro ingresar por el aplicativo no se q pasa se queda paralizado y me sale q lo intente más tarde. Cuando darán solución..,not_applicable
2189,"Está pésima la app. Ya no se puede ingresar, sale un mensaje diciendo ""En estos momentos no emos podido procesar su operación...""",not_applicable
2190,"Es la peor App de banco, siempre sale ""No hemos podido procesar la información"" inténtelo más tarde. Nunca solucionan ese problema.",not_applicable
2191,"Ya me inscribí, trato de ingresar y me sale error, está muy mala la App. No se puede ingresar, por favor arreglen ese problema.",not_applicable
2192,"Que esta pasando con la App, hace 2 días se actualizó y ahora no se puede poner ni la clave, la interfaz parece una foto que no te deja hacer nada",not_applicable
2193,"Estaba funcionando bien y ya no se puede ingresar, pésima la aplicación, tantos comentarios de quejas y no hacen nada. Una decepción.",not_applicable
2194,"No funciona cuando se necesita, tampoco tienen un plan de contingencia para rehabilitarlo, si se cae por horas o días solo queda esperar con resignación porque la velocidad de atención de sus otros canales es igual de pésimo y lento.",not_applicable
2195,Toda una porquería llevo toda una semana ingresar por mi aplicativo a revisar mis cuentas y me sale q ya hice 3 intentos errados y no se como ni cuando si no puedo ingresar desd hace días Q mal sus del BANCO DE LA NACION PESIMO SERVICIO PESIMA APLICACION,authenticity
2196,La app no funciona bien demora mucho y aparte cuando ingresas dice que no puede atender la solucitud . sale error y asii pesimo la app del banco de la nacion,authenticity
2197,"Antes de la actualización era buena la app, ahora no lo puedo abrir desde que lo actualize, me dice que no se puede abrir la aplicación en modo de depuración, hay alguna manera de arreglarlo???",not_applicable
2198,"Cambie de equipe y no puedo realizar alguna transacción, en el banco me dicen q si estoy afiliada a clave digital, pero igual no puedo hacer nada, no sirve, devuelvan el *551#, era mejor.",not_applicable
2199,"Una aplicación muy básica, con muchas falencias, como la conección y las trasferencias ínter bancarias y lo peor que ponen números para comunicarse y para ocupado, una pésima atención. De quinta",not_applicable
2200,"Acabo de actualizar la app y ahora no puedo ingresar para realizar operaciones bancarias. Mal, muy mal, antes funcionaba de lo mejor. Arreglen está última actualización.",not_applicable
