ID,Comentario_Original,Clasificacion_ISO_25010_2023
1018,"La nueva actualización demora demasiado en cargar, se queda colgado en el logo del BBVA, y después de varios minutos recién puedo ingresar mis datos, la antigua app aunque era más sencilla era mucho mejor, bien detallada y práctica. Con el WiFi demora ingresar, tengo que cambiar a datos.",not_applicable
1019,Buen día favor de verificar la app puesto que hoy realice una transferencia y no tuve impedimento puesto que lo tenia apagado. Dejando en evidencia que el botón de apagado/encendido no cumple con su función y dejando vulnerable nuestros ahorros a los ciberdelincuentes; favor de corregir este problema lo mas pronto posible. Entonces quieren decir que si pierdo mi celular e ingresan al app pueden realizar todas las transferencias que deseen? Y para que sirve la app si no es para bloquear procesos.,resistance
1020,"Buenas noches señores de BBVA, no entiendo porque no puedo ingresar a la aplicación en las noches. Se aleja y se queda estática la pantalla de inicio del aplicativo. Muy al margen el diseño está bien pero se cuelga y demora bastante aveces en ingresar. Dudo que sea el internet. Arreglenlo o regresen a la anterior versión que era más estable. Necesito respuestas y no que ""vamos a tomar en cuenta para mejorar"" háganlo ya!!!",not_applicable
1021,"Decepcionante en verdad , actualizaron el app solo para empeorarlo. No se puede ni pagar suscripciones ni ningún servicio básico, es frustrante intentar e intentar varias veces descargando la app para que te dé el mismo resultado, que es perder el tiempo. Deberían brindarnos un mejor servicio, no es posible que tantos reclamos allá y que aún no hagan nada para satisfacer nuestras necesidades. Con estos accionares que ustedes evitan hacer están perdiendo usuarios, es ""LAMENTABLE"".",not_applicable
1022,"Mucho mejor era la app anterior! Esta se cuelga, es demasiado lenta, siempre tengo que salir y volver a entrar! Pésima! Para realizar movimientos demasiados movimientos prefiero la anterior! Lo único que rescato es el cambio de que ahora puedo tener metas en dólares, pero hasta para crear las metas se cuelga y encima a veces no agarra la conexión y es con la única app que tengo ese problema ah y no actualiza rápidamente los montos disponibles si no tengo que salir y volver a entrar para verlo.",not_applicable
1023,"Francamente la versión anterior era mejor ya que era de fácil uso y más intuitiva a diferencia de esta actualización que es más compleja lo único bueno fue el lector de huella por lo demás no me gusta ya que ingresó a ver mi tarjeta de crédito y me indica que hay un error y no salen los datos de mi tarjeta y aparte que ahora lukita no esta incluida dentro del app y tengo q descargar el aplicativo de lukita, BBVA porque se enredaron tanto en actualizar el aplicativo? Tenían uno muy bueno 🤷🏻‍♀️",authenticity
1024,"Me sale una publicidad de TC y Nuevos beneficios de APP, sin opción a cerrar los anuncios, por lo tanto, no me permite ingresar a verificarlos los saldos que es la página principal. Esto se da desde la actualización de la APP, se que tiene nuevas funciones, pero si no me permite ver el saldo y sale la misma publicidad cada vez que ingreso no vale de nada.",not_applicable
1025,"Tengan un buen día! El motivo de esta reseña es la siguiente: -No se puede ingresar al aplicativo en celulares de gama baja. Intenté tanto en un Grand Prime, como en un Galaxy J6+ y los tiempos de carga son demasiados prolongados, seguido de un mensaje que va así: ""Lo sentimos, se produjo un error al cargar la información. Por favor, verifica tu conexión a Internet e inténtalo nuevamente."". Curiosamente, con el mismo Internet (Wi-Fi) puedo ingresar desde un Redmi Note 8 Pro sin problemas... Podrían solucionar el problema o volver a hacerlo compatible por favor? Gracias de antemano.",not_applicable
1026,"No se puede usar el plin sale un mensaje de estamos con inconvenientes intente nuevamente, y se pone en blanco la app, yo la desinstale por que la verdad ya no me ayuda como la versión anterior esta tiene muchos problemas y cuando uno quiere usarla a partir de las 12 de la noche no deja entrar dice que estamos en mantenimiento y si uno tiene una emergencia no puede pagar usando la app.",not_applicable
1027,No puedo abrir mi aplicación porque dice que necesita actualizarlo y cuando lo hago no lo realiza supuestamente descarga y de pronto vuelve al inicio. Lo intenté n veces. Cabe recalcar que verifiqué que mi equipo tenga espacio de almacenamiento y reinicié el equipo. He podido descargar otras aplicaciones sin problemas pero esta no se puede y necesito mi aplicativooooo,not_applicable
1028,"He desinstalado de forma reiteradas la app, no me permite realizar operaciones ya que me sale interfaz de ingreso con huella y reconocimiento facial, el cual no quiero activar y al ingresar la opción más tarde, no permite salir de esa opción; llame a atención al cliente y me indicaron que desinstale la aplicación seguí las instrucciones y sale lo mismo ingrese por unos segundos a configuración y desactive esa opción la cual me parece en mi opinión una pésima opción de ingreso y insegura.",authenticity
1029,"Saludos. Me gusta la actualización de la aplicación pero, le pongo 3 estrellas ya que antes podía ver mi saldo contable y disponible, hacia click en el contable y podía ver las retenciones que tenía, sacaba mis cuentas y cuadraba pero ahora no. Solo dice contable y disponible y nada más, osea tengo que esperar a que pasen los dias para recién ver el saldo retenido del contable en el estado de cuenta. Espero y solucionen eso. Gracias.",accountability
1030,"No se descarga. Hoy mismo lo intente descargar mas de 15 veces y nada , siempre aparece que está descargando y al final se reinicia solo y se descarga nuevamente pero no aparece. Ni para decirte que son mis datos por uf tengo para sobra. Me sale descargando y cuando llega a 100% otra vez sale descargando desde el principio y así me tiene, como digo asta ya perdí la cuenta de cuántas veces intente descargar al app y nada.",not_applicable
1031,"Hoy se actualizó la App, y ahora hay otro método para activar el token digital. Tienes que salir a buscar un cajero para hacer la activación. Y han habilitado también otra forma donde tienes que escanear el dni por ambos lados, luego tomarte 2 selfies, y finalmente ingresar un código que llega por SMS. Cada vez nos complican más 🤦🏻‍♂️",authenticity
1032,"Pésima actualizacion , sigue fallando. Haces una operacion entre tus cuentas una transferencia y no se actualiza el saldo. Tienes q salir de la app .quieres hacer un pago y sale saldo insuficiente aunque haya saldo. Hay q salir de la app y volver a entrar .. asi q si te toca pagar varios servicios por decir 4 .. tienes q entrar y salir 4 veces.",integrity
1033,"Es una pérdida de tiempo este app uno desea hacer un pago, transferencia y te piden en token se va activar y sale error y luego se cuelga que clase de actualización hacen que piensan que somos su juguete agradezcan que nuestros movimientos bancarios lo hacemos con uds y es esta clase de servicio que nos brindan en vez de hacer algo súper mejor es una .....😡🤬🤬😡",authenticity
1034,Actualmente el app es pésima se queda paralizado no se puede aser ni pago ni trasferencia se que en un solo lugar muy pésimo si se ase una actualización debe ser para mejora no para empeorar me siento disconforme con la aplicación la anterior era mucho mejor era más fácil de realizar toda las operaciones pero ahora no se puede ser nada que lo que está pasado señores de banco BBVA dar solución inmediata para poder aser nuestra movimiento con normalidad y no tener inconvenientes,not_applicable
1035,No me parece correcto que actualicen la app y que solo se pueda acceder a ella si se tiene una versión superior a Android 6 ya que no todos los clientes tenemos celulares recientes y que se puedan actualizar a esa versión y ahora prácticamente ya no podré ingresar a la app con el celular que tengo y no todos estamos en la condición de comprar un nuevo celular más ahora por la pandemia que la economía no es como antes.,not_applicable
1036,"Pesima app quiero volver a la antigua, donde se visualizada por fechas lis recibos a pagar y fraccionamientos de movistar y claro, ahora solo indica, tienes recibos pendientes y no salen los importe, fechas, ni recibos, como hago para cambiar a la app anterior, no es nada útil esta app, h las asesoras telefonicas Quispe y Contreras una dice una cosa y ls otra discrepa, ni ellas saben que hacer",not_applicable
1037,"Le doy 3 estrellas porque el equipo de soporte se comunicó conmigo para buscar solución. Recientemente pude ingresar después de mes y medio que no me dejaba cambiar ni ingresar con mi clave correcta. Igual dejo constancia de mi comentario anterior: ""Qué ha pasado con la actualización, no me deja acceder por la opción biométrica y cuando quiero cambiar contraseña no me deja. No puedo ingresar a la app desde que se actualizó por favor solucionen que en el contact center no lo solucionaron"".",authenticity
1038,"Guiado por los numerosos comentarios negativos, ya uno tiene desconfianza de actualizar la aplicación. Por ejemplo, como algo tan esencial como lukita no esté incluida dentro de la App. cuando la gran mayoría realiza transferencias y quiere realizarlas con la mayor facilidad y sobretodo seguridad . Redoblen esfuerzos y respondan los comentarios negativos que precisan ayuda porque es fácil responder los favorables. Saludos.",not_applicable
1039,"Muy mala la actualización de esta aplicación, la anterior era mucho mejor; he intentado varias veces transferir un monto a la cuenta de mi hija que también es cliente del BBVA y me dice ""no se pudo realizar la operación inténtelo de nuevo en unos minutos"", pero eso es mentira ya que al realizar la operación sale la misma respuesta. He desinstalado la aplicación y vuelto a instalar, pero sigo con el mismo problema. ¿Hasta cuándo pues?",not_applicable
1040,"Todo iba muy bien hasta la semana pasada. De un momento a otro me pedía que vaya al banco a reinstalar mi token digital (no había cambiado ni número, ni operador, ni teléfono), fui al ATM y me dijo que no había cambio para hacer. Hoy no puedo pagar pagos recurrentes, ni hacet ningún pago de servicios... la actualicé, apague el celular y nada. Dice error, suspendido o (no me acuerdo) revisar e intentar; ya lo he hecho varias veces y nada. Creo que sus últimos cambios han malogrado el buen funcio",authenticity
1041,"Su aplicación es demasiada lenta. En vez de agilizar quita tiempo. Al abrirla se demora la vida para cargar la información. Se queda en pantalla azul. Aparte ¿Para que quiero ver las ofertas que tienen cuando estoy viendo la información de mis tarjetas? Debo estar apretando la X para cerrar esos anuncios molestos. Les doy 1 estrella, daría 0 pero no sé puede",not_applicable
1042,"Malísima app. Demora en conectar, a veces ni se puede ingresar, es una pérdida de tiempo para compras y operaciones urgentes. Si pudiera ponerles 0 estrellas lo haría. En comparación con los aplicativos de otros bancos, el de BBVA esta lejos de ser ""decente"".",not_applicable
1043,"Esta nueva actualización es horrible, una app es para facilitar en realizar los pagos o transacciones, pero con esta actualización no me permite realizar nada, por favor si no tienen una actualización amigable para el usuario, vuelvan a la anterior versión, no nos compliquen más y peor en esta situación difícil que estamos pasando.",not_applicable
1044,"Es muy lento. Para plinear hay que intentar muchas veces, casi siempre sale el mensaje ""intentelo mas tarde"" si quisiera pagar al instante en algún establecimiento no se podría, por lo tanto no es útil en la vida cotidiana. Consideren corregir estos errores",not_applicable
1045,Seres.que es lo que está pasando con las APP. EN MI EQUIPO TELEFÓNICO SALEN AVISOS DE ACTUALIZAR la versión de la APP Instalado. Al ingresar la actualización comienza el problema. Queda instalado pero no abre la página y está causandome muchas dificultades porque ya no puedo entrar a mi cuenta y realizar mis CONSULTAS. PAGOS. Y OTRAS GESTIONES QUE quiero hacer. Se me anuló las APP MOVISTAR. igual BBVA Y así otros más. QUE HAGO????,not_applicable
1046,"Un asco el aplicativo, todo un problema los inicios de sesión, no carga cuando uno quiere acceder,me pregunto si es que acaso no leen los comentarios de los usuarios, pésimo servicio en lugar de generar tranquilidad y agilizar las cosas, las complican crean problemas, cosa que no ocurre con los aplicativos de los otros bancos.",not_applicable
1047,"Muy mal, solo aparece el logo de BBVA y no aparece las opciones para ingresar a la aplicación, por ninguna de las tres formas, reconocimiento facial, con huella o DNI/clave, he leído muchos malos comentarios de esta actualización y en mi caso particular no puedo ni entrar, revisen porfavor el sistema.",not_applicable
1048,"Maldita sea tengo mas de media hora intentando ingresar a su aplicacion y de la pantalla principal CLIENTE O NO CLIENTE , no avanzo a ninguna parte, aparece cargando y sigue asi. Tienen quejas y reclamos desde el mes pasado y no han sido capaces de corregir su actualización. Regresen la version anterior porque esta nueva solo sirve para hacer enojar y estresar. Les doy una estrella contra mi voluntad porque sino no puedo subir el comentario 😠 Por la ptmre actualizan la app cada 15 días",not_applicable
1049,"Estimados está última actualización es pésima, es súper lenta, está llena de publicidad de ventas, impide que vea con facilidad mis productos lo que me interesa, por favor recomiendo regresar a la versión anterior andaba mucho mejor que está última en verdad con esta actualización pierdo las ganas de utilizar el APP.",not_applicable
1050,"Primero ingreso y no carga bien, luego ingreso y me pide activar token digital, pero falla, ahora intento ingresar de nuevo y me sale que falla, que intente más tarde y mi clave está bien, para eso quieren cobrar 10 soles de mantenimiento? Me parece un robo para tantas fallas que tiene su aplicativo, antes sin tanta vaina funcionaba bien la app y ahora cobran un montón y no sirve su app.",authenticity
1051,Muy mala esta versión. No me permite hacer transferencias a cuentas de terceros ni recargas de celular. Sale un aviso de error y se queda cargando horas y horas cargando y jamás procesa. Ya lo desinstale y lo volvi a instalar y no me sale la opción de cambiar usuario. ¿ Como vuelvo a la versión anterior? Ya que no me sirve tener esta app si tengo que ir al banco a hacer mis retiros y depósitos. Y eso es muy peligroso.,not_applicable
1052,"Esta nueva actualización no permite usar la app, no se cuantas veces estoy validando huella y sigo sin reconocerla y no deja avanzar. Acaso no saben que el reconocimiento de huella no es seguro? Y por qué me obligan a usar algo que no quiero. Yo quiero seguir con la clave pero dan como opción predeterminada la huella, y como no la reconoce la app no me deja usar otras funcionalidades. Que horror y pérdida de tiempo",authenticity
1053,"Malísima aplicación, desde hace semanas de la última actualización cada vez que quiero entrar, introduzco mi contraseña me saca de la app, o sino sale ""estableciendo conexión segura"" y me bota de la app de nuevo, y así estoy desde ese día no deja entrar. Si arreglan ese problema cambiaré de reseñas.",not_applicable
1054,La primeras que ingresas bien se puede realizar operaciones normalmente la siguiente vez que intentas pagar no carga la página para poner el nombre de la empresa se queda en blanco. Y hay que desintalarla y volver a realizar el proceso de instalación. Muy tediosa Nada practica.,not_applicable
1055,"Llevo una semana sin poder acceder al app, he desinstalado e instalado 5 veces y nada. He llamado a la banca telefónica, me pidieron enviar un correo con las capturas de pantalla y hasta el momento no me han devuelto la llamada ni solucionado el problema, no puedo ni siquiera acceder al token digital para hacer movimientos por la web. Pésima la atención.",authenticity
1056,"Señores BBVA la ultima actualización simplemente me a defraudado , un sistema súper lento, la app demora como más de 30sg en abrir a la pantalla principal, insegura además ya que al sucedernos un robo con solo l huella nos vaciarian la cuentas, no se puede buscar para hacer pagos con la rapidez de antes no DEMASIADO INEFICIENTE LA ACTUALIZACIÓN",authenticity
1057,"La última versión es malísima. Si pones la opción ""ver contraseña"" te bota ""contraseña errónea"" cuando aún la estás escribiendo. Los pagos frecuentes se encuentran asociados por default a cuentas no usadas, así que también aparece el error de ""cuenta sin saldo"", en fin, deberían volver a la versión anterior, más amigable y funcional. La app continúa con los mismos problemas reportados hace meses. Se debe editar la cuenta origen cada vez que se hace una operación",not_applicable
1058,"No soy de usar app de bancos en mi celular, le tengo demasiada desconfianza. Lo hice por necesidad en relación a mis finanzas. Nunca pude usar plin, ni siquiera da claridad del error ocurrido. Para verificar otros detalles es una locura ingresar nro de documento y clave se autocompleta la información y hay que estar corrigiendo por cada carácter que se ingresa. Pesadilla.",not_applicable
1059,Desde hace una semana que no puedo ingresar a la app es una decepción antes podía ingresar fácil y rápido y ahora no puedo realizar mis pagos ni ver mis saldos debería ser más fácil ahora con la coyuntura que vivimos pero nada una decepción total y ni llamar porque no te ayudan !!!!!!!.....es más perder el tiempo ya lo volví a instalar más de 3 veces y nada solo sale sigue cargando 🤨🤨muy muy mal servicio.,not_applicable
1060,"*ACTUALIZACIÓN* Gracias desarrolladores, no se me había ocurrido que así era 🤦🏻‍♀️. seguí sus consejos y saben que? NO FUNCIONA!!!! La app sigue con problemas, desde que se convirtio en plin no puedo utilizarla. Obviamente esta afiliada una cuenta. Desde que hicieron el cambio en algunas ocasiones solo permite lukear a cuentas del bbva y si quiero hacer plin a UNA CUENTA AFILIADA DE OTRO BANCO sale un mensaje que dice ""ups parece que hubo un problema, inténtalo más tarde"" EL 100% DE LAS VECES",not_applicable
1061,"Hace 5 dias no puedo ingresar a la app del bbva, despues de colocar mi clave la pantalla se queda en blanco, llevo 1 año con el app sin problemas pero ahora no se que sucedio... ya lo desintale y lo volvi a instalar mas de 10 veces y sigue igual. Sin embargo por la pagina web en banca por internet si puedo ingresar... por lo tanto solicito arreglen este error",not_applicable
1062,"Es una reverenda mi... su escaneo de tarjeta con código QR para activarla, cuando debería leerlo rápido y no estar todo el día intentando para que en una de esas recién lo lea. De las 4 tarjetas que tengo hasta el momento solo 1 captó el QR después de muchísimos intentos, ahora las otras 3 lo mismo hasta ahora no las lee y no es mi cámara xk tengo un buen celular con buena cámara, es su aplicación que no capta los QR çon facilidad",authenticity
1063,"Buenas, llevo dos semanas tratando de hacer transferencias pero no puedo concretar ninguna, la página se queda cargando y luego dice que en estos momentos no se puede. Ya me estoy desesperando. Sin embargo cuando transfiero dinero a mis operaciones frecuentes si se puede, que le pasa a esta aplicación? Me gustaba más la versión anterior, nunca tuve problemas",not_applicable
1064,"PORQUERÍA DE APLICACIÓN. Hace 2 horas estoy tratando de ingresar a la app y no funciona. Ni huella, ni facial, ni clave. ¿!Ahora uno ya no puede hacer uso libre de su dinero y pasar desagradables momentos por culpa de terceros!? Es el COLMO de la ineficiencia. Ni para decir que es el teléfono porque tengo todo actualizado, el equipo es un S24 Ultra y ni así.",authenticity
1065,"Cargo la app, trato de abrirla pero no se abre nunca en mi móvil Samsung S10+. Van 3 semanas que no la puedo usar en el movil... La buenisima imagen que tenía del BBVA se me ha caído al suelo. Después de 3 semanas de fallos permanentes siento que no les importan ni un rabano sus clientes. Pienso que la excusa que el BBVA envía a los comentarios en Google Play es sólo para quedar bien sin ningún otro resultado. Piden que les envíes un correo a ""BBVA Digital"" etc... a mi no me han respondido.",not_applicable
1066,"Pésima aplicación... Demora mucho en cargar (si es que carga), tiene una presentación confusa, se cuelga, se cierra ... Les doy un consejo: despidan a su programador y contraten al de Interbank (de lejos la mejor aplicación de todos los bancos)... Si no fuera porque tengo un préstamo con ustedes no usaría su app nunca más.",not_applicable
1067,"Tengo la aplicación un par de meses, me parecía genial, todo en su sitio y de fácil navegación... pero ahora requiero hacer un pago de un préstamo y me dice que estoy al dia y lo peor es que sigue figurando que tengo deuda y que ya está por vencer, eso es fatal para un cliente... que imagen creen que me llevo de la app y del banco...",accountability
1068,"Pésima no permite realizar operación alguna llevo más de 10 días de presentar mi reclamo y me responden que ya esta solucionado, desinstalo, vuelvo a ingresar y persiste el error y sigo sin poder realizar pago alguna, pésima version, por favor solucionen o permitanme volver a la versión anterior la cual nunca presentó error o problema alguno.",not_applicable
1069,"Tengo problemas al iniciar la aplicación, siempre uso huella para iniciar en otros bancos pero en esta cada vez que pongo huella no carga la app y se pone la pantalla negra y hay veces que ni siquiera me deja poner la huella en la pantalla y tengo que iniciar poniendo la clave y es tedioso estar haciendo eso siempre. Solución urgente. Utilizo huella en la pantalla.",authenticity
1070,"Pensé que era la única, pero por lo visto muchos estan siendo perjudicados con el sistema y la actualización . no puedo abrir la aplicación y cuando la abro se pone en negro y no responde , esto me esta perjudicando bastante en mi trabajo y mis pagos . Espero que me den la solución y atiendan mi problema porfavor 🙏",not_applicable
1071,"Ya no puedo acceder a la información de mi préstamo desde la aplicación. Desde el cambio a esta ""maravillosa"" nueva app todo se hizo más lento y no, no es por mi dispositivo porque tengo un mi9t con buen software. Hagan las cosas para mejorar, no para entorpecer los trámites a sus clientes. No es para nada amigable esta nueva aplicación.",not_applicable
1072,"Esta nueva actualización está horrible, te marea tantos anuncios, no se guardan las cuentas frecuentes, no se sabe donde entrar para hacer pagos si o si te pide el CIu a pesar que ya lo guardaste, sin duda alguna la anterior versión era mucha más entendi le, algo tienen que hacer que estrés cada vez que entro a su aplicativo.",not_applicable
1073,"Sres. BBVA La actualización de esta App es muy mala, no me llega los mails de confirmación de las operaciones (de 5 solo me llega 1) y tengo q ingresar varias veces a mis operaciones frecuentes, se queda cargando y no ocurre nada... Sugiero que deben probarlo antes de lanzarlo... Muy insatisfecho!!!",non_repudiation
1074,"Concuerdo con las demás personas, la versión anterior es mucho mejor que está, no solo por la facilidad que tenía para realizar las operaciones, también porque no tenía ningún problema para ingresar al aplicativo. Cuando intento ingresar a esta nueva versión se congela, al momento de instalar sí normal puedo ingresar pero luego ya no puedo, tengo desinstalar y volver a instalarlo. 😖😖",not_applicable
1075,"Creí que teniendo la app seria mucho mas fácil su uso, ya que siempre he usado la banca por internet para hacer cualquier operación, sin embargo es mucho mas lenta , ahora no me deja ingresar y activando el token ya no puedo hacer operaciones desde la banca porque me pide ingresar a la app para ver la clave , pero no puedo por lo antes mencionado , en conclusión , no se descarguen la app usen la banca",authenticity
1076,"La App está fatal en los últimos días. Se cuelga demasiado en medio de las operaciones. Tenía el token activado y de pronto ya no lee los mensajes de código que llegan para realizar mis operaciones. Intento activarlo una y otra vez, hasta desinstalando la app una y otra vez y aún así no me deja realizar operaciones si no lee los mensajes del token. Además, no me llegan los códigos para poderlos digitarlos manualmente. Necesito que corrijan esto porque no puedo realizar mis operaciones.",authenticity
1077,"En cuanto he tenido la app en un equipo me IVA bn pero luego de cambiar solo de equipo(mismo numero y misma operadora) no me deja volver a ingresar mi cuenta ya desinstale e instale y nada de nada cuando ingreso la contraseña del token para activarlo no lo hace y si vuelvo a intentar poner el mismo código sale que tienen un error y que vuelva a intentar en unos instantes, llevo ya 2 semanas así y nada. Y si ponemos un contacto pongan de soporte que el programador no responde a ayudas.",authenticity
1078,"Pésima muy lenta. El mismo error que todos los usuarios tenemos, con el token Digital o para hacer alguna transferencia y talvez antes estaba bien x eso la calificación de 4 estrellas pero desde que la utilizo solo me da problemas por eso la califico con 1 estrella. Mejoren tienen bastante dinero para hacerlo.",authenticity
1079,"Buenas noches, la versión anterior estaba espectacular, podía realizar mis transacciones muy bien Lukita lo utilizaba a diario ahora con esta nueva versión no puedo transferir dinero a otras cuentas y tampoco me habilita Lukita, mejorarla pronto por que me es muy necesaria..... Sé que se prueban cosas nuevas para mejorar, pero para mi no es productiva.",not_applicable
1080,"Pésima, esta última actualización está muy mal. No te permite utilizar lukita.. Y se. Para desconfigurando cuando entro a otra cta. Además es más complicada y menos accesible a depósitos de cuentas y servicio de pagos.... Hagan algo... Por que en verdad esta muy crítico.. Me arrepiento haber actualizado el aplicativo... Grrrr",not_applicable
1081,"Su última actualización no me permite acceder a ningún menú (aparece el logo del banco y luego queda todo completamente en blanco), hay que esperar como media hora para que recién aparezcan las opciones y luego vuelve a colgarse. Así no se pueden efectuar operaciones. ¿Cuándo pretenden solucionar ello?, no puedo pagar nada debido a ese inconveniente y tampoco me la voy a pasar desinstalando/instalando su aplicativo toda la vida para ver si en algún momento me sirve.",not_applicable
1082,"He actualizado el app, con la finalidad que sea más rápida y no tenga problemas, ingreso normal pero cuando voy activar mi token digital el mensaje de conformidad no ne llega, espero los 2 minutos hasta pongo la opción que me vuelvan enviar el SMS de conformidad pero nada, no me llega.Por favor si me pueden brindar alguna solución para realizar normal mis operaciones en línea.",authenticity
1083,"Está presentando un problema al autenticarse a la app, la pantalla se queda en blanco una vez ingresado los datos de autenticación, me sucedió en 3 dispositivos. Si voy a la banca por Internet solicita el token, pero no se puede entrar a la app, esperamos la resolución del problema de forma pronta.",authenticity
