ID,Comentario_Original,Clasificacion_ISO_25010_2023
1317,"Pésima la aplicación, se demora demasiado para poder ingresar a la app, y lo peor de todo es que no se puede realizar ninguna Transferencia con plin. Siempre suelo hacer mis movimientos con la app y es molestoso tener ese tipo de inconvenientes. La app antigua era mejor, no debieron modificar nada. 👎👎👎👎👎",not_applicable
1318,"Pésima actualización, la anterior interfaz era ágil e intuitiva y mas amigable, y no presentaba problemas, la actual prácticamente no la puedes usar, muestra error temporal, te pide qué vuelvas a intentar en unos minutos y nada, no la puedo usar para pagar mis servicios. Le pondría cero estrellas o menos si fuese posible, arruinaron la app, superlenta, inutilizable, visualmente horrible, tendré que pagar con la app de otro banco.",not_applicable
1319,"Hola amigos del BBVA..yo tengo cuentas en soles y en dólares.. lamentablemente ahora no puedo realizar con éxito todas mis transferencias o transacciones atravez de esta nueva app...ingreso y no abre todas las pestañas de su plataforma..un ejemplo es la de Plin no me permite entrar a realizar un pago hasta el día de hoy no c cuánto es el monto que tengo...quiero porfavor que retiren está nueva app y volver a la anterior era más práctica y dinámica,todo el cambio ha sido para peor.MEJOREN Sres!!",not_applicable
1320,"Me salió que debía actualizar la aplicación para poder utilizarla y al intentar volver a instalarla me sale a cada rato ""error al descargar"" o que ""mi memoria está llena"", pero hay espacio suficiente para descargar la app. La versión anterior era mejor, está nueva versión no me deja ni instalar y necesito usar la app. Llevo días intentando descargar.",not_applicable
1321,"Pésima experiencia con la nueva plataforma. La anterior era simple, rápida y amigable. En esta se necesitan hacer demasiado pasos para hacer operación simples. Incluso para las operaciones frecuentes! La idea de tener operaciones frecuentes era justamente realizar las operaciones lo más rápido posible. Pésimo actualización",not_applicable
1322,"Está app es pésima, no puedo entrar 2 veces en el día sin antes reiniciar el equipo. No me permite acceder a las campañas de incremento de línea por ejemplo pero convenientemente si a la de préstamo, malaso. Se cuelga cuando quiero entrar a ver otros productos, en conclusión un desastre.",not_applicable
1323,Horrible la aplicación y para ingresar me obliga a generar un token que es algo que yo no quería !!! Solo quería ver mi saldo ahora tengo token y no lo quiero !!! Quiero eliminarlo y no hay la opción . Terrible la aplicación y súper insegura . No entiendo por qué tenían que cambiarla si la anterior estaba bien,authenticity
1324,"Versión oct. 2020 es muy lento;, ventanas que se superponen para abrir cuentas Depósito o fondos mutuos como si eso fuera operaciones muy frecuentes, encima no hay opción para ""no me interesa"". No actualiza los saldos de las cuentas después de operaciones hasta que re ingreses al App. Mostrar detalles de las operaciones está bien pero celdas de información muy espaciadas. Visor de saldos disparejo, hace vibrar la parte superior de la pantalla del Smartphone. Pésimo diseño en general.",integrity
1325,"Que pasa con la App. Entro y queda en blanco la pantalla. No me da opciones. No puedo hacer transferencias ni pagos. Debo buscar agentes para hacer mis diligencias. Se supone que la App es para evitar todo esto. Pero la actualización cada vez es PEOR. Es un banco. Es decir, debería tener sus plataformas 10/10 pero la app está en 1/10.",not_applicable
1326,"No actualicé la aplicación por recomendación de personas conocidas, lamentablemente hoy necesité realizar una operación y la app me obligó a actualizar, ahora que la uso pésima, muy lenta y el interfaz no es nada amigable con pasos innecesarios; por favor permitan que podamos utilizar la version anterior de la app, ésta actualización genera mucha perdida de tiempo. La app era mejor que la de otros bancos, ahora está empeorando el servicio.",not_applicable
1327,"En realidad es una lástima, me gustaba trabajar con bbva por q podía hacer de todo con la app, pensé que era un tema de mi celular pero veo q no es asi, en varias ocasiones me pide activar el toquen digital para realizar una operación cuando este ya esta activo, tengo q cerrar la app hasta en 10 ocasiones para recién poder realizar la operación, para utilizar plin no puedo hacerlo me sale mensaje de error, la app muy lenta, antes todo estaba perfecto. Pero q lástima, tendré que cambiar d banco.",authenticity
1328,"Demora demasiado en cargar la app y en ingresar. Demasiadas ventanas de publicar de servicios. Lo han sobrecargado y se vuelve molesto. A parte, cuando hice una transferencia entre mis cuentas no se actualizó los saldos. Tuve que salir de la sesión y volver a ingresar. Pensé que no se había hecho.",integrity
1329,"El servicio es una desgracia, para cualquier problema te dicen que vayas a sus oficinas, mi experiencia en mi primer día como cliente es una vergüenza. Me hicieron esperar como 30 minutos para recoger la tarjeta. Es el único banco que en el 2022 aún mantiene una política retrograda de ir y firmar documentos en papeles cuando todo ya está virtualizado. Por otro lado, no puedo cambiar ni validar datos en el app, porque sale error, acércate al banco o llama, no lo recomiendo y cancelaré la tarjeta",not_applicable
1330,"Dejen de ser flojos y responder a todoosssss los comentarios lo mismo, dejen de copiar y pegar y den una solución a los problemas de sus usuarios, malisimaaaaaaaa la actualización es una porqueria no funciona para nada ni el token ni nada o tarda demasiado, se supone que es una app para ayudar no para perder el tiempo. La anterior versión era muchisiml mejor",authenticity
1331,"Creo que la nueva interfaz es muy lenta en sus momentos de carga. Además de ello la publicidad es tan pesada e incómoda, por más que las borres aparecen y aparecen. La anterior versión era muy agradable y fácil de usar pero esta... De verdad que es fatal, con decir que tuve que llamar al banco para que me expliquen cómo hacer una transferencia. Ojalá que al menos mejore la fluidez de esta aplicación así como era la anterior versión. :(",not_applicable
1332,"La nueva actualización es terrible, la interfaz es cero amigable y hace los procesos muy largos y complicados...la versión anterior era una de las mejores app de bancos no debieron cambiarla tan drásticamente. No me permite realizar el pago de algunos servicios como el ""Real Club"" Lo único que rescato de esta versión es que puedes visualizar la información de la tarjeta y más detalles de las transacciones. (Agosto 2020)",not_applicable
1333,"Para los que tienen problemas de la pantalla de carga eterna. Yo lo solucioné borrando la app e instalando manualmente una versión anterior que encontré en internet. BBVA no me ayudó. /// Desde hace una semana se queda en pantalla de carga. Ya borré la memoria cache y datos de la app, la eliminé y volvi a instalar y nada. No puedo acceder y no puedo realizar operaciones en la web porque me piden el token digital. Mandé mensaje al soporte de usuario sin respuesta. Malisimo servicio.",authenticity
1334,"Acabo de instalar la app en mi nuevo celular y lamentablemente me cambiaron a la nueva versión, todo es muy lento, no se actualizan las operaciones, ni de saldos ni de movimientos, no hay acceso a Lukita a pesar de buscarlo por todos lados, todo es muy difícil de buscar. Digo esto en son de mejorar la app y no malograr algo que ha sido muy amigable y fácil de usar con anterioridad. Finalmente, el diseño es bastante anticuado.. Por favor, regresen a la anterior versión. Gracias.",integrity
1335,"La última actualización es una desgracia, por qué cambia algo que funciona muy bien por algo que es un desastre? Problemas para ingresar, intenté como 5 veces, luego hago clic en cualquier lado y sale ""reintentar"" o ""se ha producido un error"". Malazo, arreglen todo, es demasiado lenta esta nueva app.",not_applicable
1336,"Es una actualización muy complicada nada fácil, quisiera regresar a la anterior versión 7 que es mucho más práctica y fácil... esta nueva versión no me permite transferir rápidamente a mis operaciones frecuentes me sale un monto anterior grabado e incluso es algo confuso los movimientos de cada cuenta que tienes, es horrible. Estoy desesperada porque no puedo hacer las cosas fáciles.",not_applicable
1337,"Como se les ocurre al BBVA actualizar su aplicativo en tiempos de cuarentena, encima ni carga la actualización, y si ingresa por la web sin aplicativo te piden tu token el cual solo sale en el aplicativo que no actualiza ni te permite el ingreso, al final te obligan a ir al banco en tiempo de cuarentena, de lo peor. Habrá que llamar a indecopi hacer nuestra queja, ya que se le ocurrió al banco a sacar un actualización que no carga en tiempo de cuarentena. Merece ni una estrella.",authenticity
1338,"Me pasa exactamente lo mismo, al principio funcionaba perfectamente luego cuando ingresé mi clave se puso en blanco la pantalla. Luego lo desinstale y cuando intento descargar nuevamente la app no se puede, solo aparece como: pendiente y no logro descárgalo, reinicie mi equipo para ver si era un problema del equipo y nada.",not_applicable
1339,"Me gustaba más la anterior versión, era practica, sin tanta publicidad, super entendíble y sobre todo más bonita. :( y estaba lukita en la misma aplicación. Definitivamente la anterior. 2da opinión quise hacer un pago no se podía tuve q entrar a Google y por internet hacer mi pago pésimo la app no me dejaba aceptar, insisto la anterior estaba mucho mejor. Gracias",not_applicable
1340,"No permite poner los caracteres #@$%^& en la clave web. No puedo ingresar a mi cuenta :@ Se debería poder ingresar con la huella digital, como el app de Interbank y no estar perdiendo el tiempo, además se ahorrarían este tipo de problemas que lo único que provocan en esta situación de cuarentena es malestar con los clientes.",authenticity
1341,"Se les comunica que la versión anterior no tenía problema con un dispositivo de gama baja que tengo pero con la actualización, abro la app y después de unos segundos se cierra sin dejar tan siquiera poner datos y ahora no sé cómo volver a la versión anterior. Muy aparte tengo otro dispositivo con mejores características de respaldo que al igual tenía buena función con la versión anterior, ahora actualizada el error está al abrir la lista de contactos en la app para realizar un plin.",not_applicable
1342,"Muy mala actualización. Le han quitado propiedades, como x ejemplo el pago de op frecuentes. Ya no se puede tener acceso rápido al token. No es nada amigable y te obliga a hacer las transferencias x pc, osea la app en si no es útil para nada. Si habría calificación ""0"" esa es la q merece.",authenticity
1343,Pésimo el servicio ahora. Pongo mi reclamo por acá de que cuando entro siempre se pone en blanco después de poner mi huella. Quiero hacer operaciones rápidas pero siempre se pone en blanco y varios minutos o intentos después ya funciona. Y aunque funcione se pone lento. Solucionen eso que por algo actualizaron su aplicativo para bien y no para mal.,authenticity
1344,"Esta app, es un problema mejor estaba la anterior dejar realizar todos los pasos de transferencia, pero en el momento de transferir viene el problema, te dice que en estos momentos no puede realizar la transferencia y te mantiene por minutos y solo regresa al anterior mensaje, Sres. Cuando realicen un una actualización de sus aplicaciones, realicen pruebas hasta que todo esté funcionando correctamente. Es una incomodidad estar en esta situación",not_applicable
1345,"Actualización: Gracias se solucionó el problema, tuve que desactivar la huella digital, entrar con clave y permitió generar la clave token, pero al hacer esto no podía ver ninguno de mis saldos, entonces procedí a salir y reactivar la huella volver a entrar y ya pude ver los saldos y el token permaneció, considero el procedimiento engorroso y cualquiera se asustaría. Por la ayuda elevo a 3 estrellas, pero debe mejorar la app.",authenticity
1346,"No hay peor app que esta. Super lenta. A veces deja plinear, a veces no. Cualquier día deja de funcionar el token digital y hay que volver a activarlo nuevamente. De lo peor. Además las transacciones no se muestran inmediatamente y aparecen con fechas distintas a las reales.",authenticity
1347,"Pésima actualización, todo un problema para que reconozca la cuenta, sale equivocada cuando el numero es el correcto, y luego que la acepta sale un error que impide hacer la transferencia con la opción de comunicarse con el banco llamando, para estar llamando al banco no uso la app. Quisieron modernizar la interfaz y la experiencia de usuario pero esta llena de errores, más estable estaba la versión anterior. Chequeen esos errores internos que impide que sea de utilidad la nueva versión.",not_applicable
1348,"Desde la ultima actualizacion sigo sin poder utilizar la app, es mas, me dice que ya no es compatible con mi tipo de dispositivo, me han llamado para ayudar a solucionar el problema y me solicitaron un video y captura de pantalla de lo que sucede con la app, les envio las pruebas que me solicitaron pero continua la incidencia y nadie se comunica nuevamente conmigo, NECESITO AYUDA POR FAVOR!!!!",not_applicable
1349,"Está actualización va pésima.....llevo rato intentando ingresar y no puedo solo carga el logo de BBVA, además ya estaba acostumbrada a la otra app y podía realizar súper rápido mis operaciones, no está mal siempre actualizarse pero si es para mejorar, dar un mejor servicio y no para complicar la vida del usuario como lo que está sucediendo",not_applicable
1350,"Terrible! La interfaz gráfica ha evolucionado, pero la funcionalidad lo contrario, antes consultaba 3 cuentas fácilmente, cambiar entre ellas era de lo más sencillo. Ahora cada vez que cambio de usuario me obliga a ver el tutorial completo, luego activar el token, esperar el SMS ingresarlo manualmente porque no lo lee automáticamente, volver a activar las notificaciones, grabar mi huella, volver a esperar el otro SMS, no se puede estar haciendo esto 3 o 4 veces al día. Mal mal mal",authenticity
1351,"La anterior versión era más rápida y comprensible, y tenía opciones que está nueva no tiene. Y ahora que quiero hacer un pago me sale en la página de comercio que digite el código que supuestamente me tienen que enviar mediante un SMS, el cual nunca llega, malísima la actualización, que regrese la anterior versión.",authenticity
1352,"El fin de una actualización es mejorar la experiencia , pero esta vez su nueva actualización está más que fatal . No se pueden realizar transacciones de pago de servicios, transferencias , sólo me figura para tarjeta de crédito , no está lukita , no se visualiza en línea los últimos movimientos ( después de un buen rato recién aparece) . Estas cosas no ocurrían en su anterior versión , mejórenla por favor en estos tiempos ir a un banco es más que complicado, virtualmente con esto es engorroso.",not_applicable
1353,"He descargado la app minimo10 veces y siempre es la version anterior (no biometrico). Esto porque el token no funciona y el sistema me lo pide. La grabación indica que se debe ingresar al menú, item de seguridad, el que no existe en la versión que dicha app. Podrian indicarme cuales son.los pasos a.seguir para acceder al.token. No puedo hacer operaciones en linea y es una gran perdida de tiempo. Hasta hace una semana funcionaba correcto, luego de tres meses en que ocurrio lo mismo.",authenticity
1354,"Desde ya les comento, no volveré a actualizar ni instalar la app porque están pasando de 56.75 mb a 75 mb de una actualización a la siguiente lqqd casi 50% más de espacio en memoria, me sobran casi 2 Gb en el teléfono sin contar la SD pero no por eso aceptaré tener 500 Mb en una app de un verano al otro, no veo nada sustancial que pueda necesitar 50% más de programa, poco creible que para ser mas rápido deba ser mas grande, ojo que nada malo le vi hasta el tamaño de la actualización",not_applicable
1355,"Si bien intentan hacer algo moderno, no se actualiza automaticamente, es lenta, hay que cerrar y volver para ver los nuevos saldos. No me gusta. La anterior versión era mas sencilla. Lo único bueno es que te muestra el nombre del titular de la cuenta a la que vas a transferir. Es tediosa.",integrity
1356,"Luego de un tiempo uso el app y sigue con el error del mensaje de activación de huella digital, lo desinstalé para volver a instalar y otro error en activar token, no indica si se activó, sigue pidiendo activar token, cierro y abrí el app y nuevamente esa pantalla de activación de huella digital y no permite hacer nada. Es lamentable que tengan muchos meses con ese error, tendré que usar otro banco. Debe hacer el plim cómo un app independiente con yape que lo hace práctico su uso",authenticity
1357,"Que app más incomoda, casa vez se vuelve más lento hasta se queda congelada, quedándose la pantalla de color azul, y si por suerte abre el menú no puedes hacer ninguna transacción por que se vuelve a congelar. Arreglen eso... que mal con ustedes, lo mejor será buscar otras apps de bancos....",not_applicable
1358,"Buenos días estoy teniendo probpemas con el app no me permite ver las opciones de configuración,así mismo no me muestra las opciones para transferir, plink entre otros lo peor no puedo activar el token, al querer activar muestra error de objeto, llamo a banca telefónica no me dan ninguna solución, me indican q tood esta ok en el sistema aparentemente vengo desinstalando mas de 5 veces la aplicación.",authenticity
1359,"Buanas tardes el app esta pésimo esta actualización en vez de segir mejorando la app lo han malogrado en realidad esta menos amigable, no se pueden realizar operaciones ya que se cuelga y solo se pasa diciendo que en estos momentos no se puede realizar la operación intenta en unos minutos y se queda colgado, me gustaría que vuelvan a la versión anterior era muy buena app ya que era amigable y mucho más rápida al realizar operaciones.",not_applicable
1360,"Al momento de plinear a contactos, aparentemente el ultimo paso de comfirmación no se concreta. Y no figura en mi lista de movimientos hasta despues de varias horas. Lo que origina por error de la aplicación que vuelva a plinear dichos pagos y estube duplicando mis pagos a algunos contactos. Ahora quien me devuelve ese dinero que pague por medio de plin?",non_repudiation
1361,"Pésima aplicacion , se para colgando al girar dinero , se cierra automáticamente la app , los colores no deja identificar bien los diversos tipo de operación. la antigua versión estaba mucho mejor, y al parecer ya la dieron de baja y han forzado la actualización, dejándola inoperativa la antigua.",not_applicable
1362,"Sinceramente este aplicativo es pésimo pésimo pésimo, cada que quiero plinear me dice que active mi token digital o me sale que en estos momentos no se puede realizar la operación y tengo que estar reiniciando mi teléfono para que recién pueda realizar mi plin y uno que anda apurado, que se necesita hacerlo rápido en el acto pierde la paciencia, porque si fuera cuestión de activar el bendito token me diría lo mismo después de reiniciar, pero no, después de, ahí si me permite plinear.",authenticity
1363,"Deberían tener la opción de guardar los números, cuentas, códigos para poder realizar los pagos más rápidamente, así como lo tiene el app del bcp, no como frecuente, ya que imagino que hace pagos automáticamente todos los meses, de esa manera no, solo tener la información rápida para hacer los pagos rápidos.",not_applicable
1364,"Desde ayer por la noche no puedo realizar transferencias. Hoy temorano lo intente nuevamente, se queda en el último paso donde debería salir la opción transferir. limpié cache, limpié datos. Volví a ingresar y nada. Yo me pregunto: si una aplicación funcionaba bastante bien y no fallaba ¿porqué la actualizan? Gastan miles en publicidad cuando deberían de invertir primero en una App que cumpla solo un objetivo: ¡que funcione!.",not_applicable
1365,"Que desgracia, con cada actualización me desconcierta. Ahora, cuando realizo alguna transacción no veo que se actualicen los estados de mi cuenta sino que tengo que cerrar e iniciar sesión nuevamente para que eso suceda. Ademas, aparece mucha publicidad y por mas que le doy ""no me interesa"" sigue saliendo cada vez que ingreso al app. Es molestoso.",integrity
1366,"Su app es un desastre total, es lento, pagar con plin no es rapido ni accesible, al plinear mandan a los contactos del celular fuera de la app y se cierra, y no se puede hacer el plin y toca volver a ingresar. Tienen una interfaz como antigua y nada dinamica, ni facil para el usuario. Horrible, considero cambiarme de banco solo porque su app es un desastre.",not_applicable
1367,"La app está horrible, no carga la aplicación, demasiada lenta, no se puede hacer la operaciones, indica actualizar y no procesa la actualización, antes estaba mucho mejor. Tengo 2 horas intentando y no se puede realizar ninguna operación. Solucionen inmediatamente.",not_applicable
1368,"La última versión genera problemas con las transferencias interbancarias. Sale: error o inténtelo más tarde. Además, el menú es menos amigable que la versión anterior. Para transferir a un número de teléfono con cuenta en otro banco se debe instalar previamente y abrir la APP lukita; antes todo se hacía desde una sola aplicación. El sistema de seguridad con huella me parece bueno, ¿qué pasaría si el lector falla o está inoperativo? Por favor, mejoren la APP, gracias.",not_applicable
1369,"NO SIRVE ESTA NUEVA ACTUALIZACIÓN!!!! Ya me bloquearon el toquen digital después de intentar apagar las funciones de disposición de efectivo, comprar en el exterior y por Internet. Pésima, necesito urgente me solucionen y volver a la antigua versión ya que desinstalo y nuevamente me sale la misma versión!! CERO PARA ESTA VERSIÓN!!",authenticity
1370,"¿Quién fue el genio que decidió el lanzamiento del rediseño de la app en plena cuarentena? Contexto donde los clientes utilizan (por obligación) los medios digitales; y como es sabido, todo nuevo sistema tiene un tiempo de estabilización. Ya he tenido 3 incidencias. El diseño, terrible!!! Últimamente lo único que se les ocurre a los diseñadores es hacer más grande las opciones. Mi menú principal tiene mis 2 cuentas+2 tarjetas+2 anuncios publicitarios+Tcambio cuando no tengo cta dólares Fatal!!!",not_applicable
1371,"Instalé la app hace poco menos de una semana y pasaron varios días desde que la instalé y que cada vez que quería usarla se quedaba en una pantalla azul congelada con la imagen del logo BBVA sin arrancar y asi hasta después de casi 4 días de intentos que abrí una vez más y hasta que por fin arrancó y ahora que deseo nuevamente hacer uso de la app, pasados 2 días, volvemos a la misma historia de una app que no arranca al tratar de abrirla queda en una pantalla azul del logo congelada.Pésima ap!",not_applicable
1372,"Últimamente la app falla demasiado, por ejemplo no me permite pasar de Plin a yape , si el usuario de destino no tiene plin me sale un mensaje para ""invitarlo""más no para enviar el dinero. Adicionalmente si el usuario maneja plin y yape , se selecciona por defecto solo el Plin y no permite escoger yape. Me parece poco ético y además es tedioso.",not_applicable
1373,"Demora bastante la carga. Tiene mucha publicidad de productos propios junto con los datos de las cuentas, deberían separar la publicidad en una sección diferente para cuando se quiera ver y no tener que estar cerrando los cuadros de publicidad a cada rato, no permite una vista limpia y enfocada en los datos de las cuentas y tarjetas del usuario y se ve muy desordenada la info. Creo que esto es fácilmente mejorable. Se podrían agregar un botón para enviar sugerencias dentro de la misma App...",not_applicable
1374,"Muy mal me esta llendo con la nueva actualización del app, se cierra cuando quiero transferir, no me permite cambiar clave, tampoco transferir entre mis propias cuentas, cuando llamo al área de atención telefónica, que no ayudan en nada porque solo dicen que espere a que el app vuelva a funcionar, no indican tiempo estimado, y no solucionan nada de nada, y la misma situación está en su banca por internet.",not_applicable
1375,"Definitivamente está versión es terriblemente faltal, desde la interfaz que te no es intuitivo , la aplicación demora un mundo para ingresar y cuando haces operaciones no se actualiza, encima desapareció el plin, no sé qué pasó con eso cuando ese también era una parte esencial de la aplicación. Ojalá y puedan regresar a la versión anterior que de lejos era mucho mejor.",not_applicable
1376,"La peor aplicación, la e probado en distintos dispositivos y es una porquería lo del toke digital los sms tardan mucho en llegar y no acepta los códigos o se cuelga la app, intentado hasta en un equipo nuevo Android 12, también en Android 10 y una porquería, llevo casi 1hora intentando hacer un pago y como el token falla no se puede, me arrepiento de usar este banco..",authenticity
1377,"La app es Malisima. Super lenta, muchos clic para hacer algo dentro de la app, Quiero hacer pagos por plin y no carga los contactos, luego entra y se sale sola. En el último paso de verificación para que se efectúe el pago ahí queda y luego se cierra y al rato si se hace efectivo ya cuando uno ha realizado otro método de pago",not_applicable
1378,"La app lentisima y poco intuitiva, muchos clicks para tareas simples, mejor poner todos los pasos en un solo display para no estar esperando los tiempos de carga por cada ventana que abre para cada paso, algunas funciones que no funcionan, específicamente la mecánica de activar y desactivar la tarjeta que supuestamente la activa pero después de cambiar de ventana o cerrar la app la vuelve a desactivar automáticamente. Tienen que mejorar mucho la app. (Tomar de ejemplo la app de interbank)",resistance
1379,"Entiendo que han deseado por una app más moderna pero la aplicación de ahora no es nada amigable, intuitiva, no es fácil de usar y muchas veces para las transferencias frecuentes no te deja cambiar la cuenta de origen, soluciones rápido toda la app porque se están yendo abajo. No cumple con los estándares de calidad que debería tener un software.",not_applicable
1380,"Llevo 1 mes intentando ingresar a la app y debo esperar media hora para que se aparezca la ventana en donde coloco mis datos. La he desinstalado, la he vuelto a instalar y nada está última actualización es la peor... y eso que siempre me han parecido una de las mejores apps, solucionen eso por favor!!",not_applicable
1381,"Malísimo este aplicativo, el anterior aplicativo era más sencillo y amigable: 1 En pago de líneas telefónicas no diferencia que línea pagué a pesar que el ticket es demasiado grande. 2 estoy intentando pagar mi recibo de electricidad me pide número de suministro pero no muestra el monto de la deuda tampoco permite digitar el monto; gracias a ustedes no pude pagar. La idea de cualquier proyecto es mejorar no complicarnos la vida a los usuarios que finalmente somos los perjudicados.",not_applicable
1382,"No se que esta pasando en la aplicación ya no me deja entrar y cuando más lo necesito para hacer pagos de mis servicios y mis tarjetas, solo sale estableciendo conexión segura y pasa más de 1 hora y nada que entra arreglen ese error garrafal qué an echo con esta actualización, a un qué ya venía del mes anterior pero solo demoraba 10 min en entrar pero ahora nada que se puede entrar a la app.... Mejoren lo y lo volveré a calificar en 5 estrellas",not_applicable
1383,"Una total decepción, ya no es una sola vez varias veces que me ha pasado. Que cuando hago una transacción me la retienen lo cual no me genera el comprobante por lo cual tengo que realizar 2 veces, es decir pago doble vez. Ya me contacte con sus asesores pero no le dan solución solo que en 24 horas se verá el comprobante cuando es que se requiere al instante. Es decir una muy mala experiencia.",non_repudiation
1384,"Mejoren el servicio y ayuden a los usuarios a tener una mejor experiencia de la plataforma virtual. Para citar algunos inconvenientes: -no se actualiza la información del saldo de las tarjetas cuando hago una transaccion. -una insistente publicidad de otros servicios y productos que aparecen cada vez que ingreso a ""inicio"" (ya no deberia aparecer si cerré la oferta). -el T-cambio tiene un boton muy grande (reducirlo estaría bien). -la app está muy lenta.",integrity
