ID,Comentario_Original,Clasificacion_ISO_25010_2023
322,"el app no es tan accesible, algunas funciones no sirven, y para bloqueo de tarjetas el número dónde se llama no funciona se noche, así q si te roban no podrás bloquearla hasta la mañana siguiente es una pena",not_applicable
323,buena,not_applicable
324,estoy tratando de afiliar mi tarjeta a la App pero no me permite solo se queda en el paso 2,authenticity
325,"la aplicación muchas veces no permite el acceso a la cuenta, y lamentablemente tengo que usar el plin y por ello me quedo varado sin poder solucionar el pago del momento. solucionen eso, lastima que lo mínimo que puedo colocar es una estrella",not_applicable
326,"realize diferentes compras en dolares con mi cuenta de ahorros y luego de unas semanas, al variar el precio del Dolar, junto con la variación de Dolar empezo a variar mi saldo. Retire mi dinero y continuo variando. incluso empezo a salir en numeros negativos y eso que ya habia retirado todo lo que tenia.",integrity
327,"FUI AL BANCO, ACTIVE EL TOKEN Y AHORA ME SALE QUE DEBO IR DE NUEVO?? PESIMO SERVICIO",not_applicable
328,Entro a la aplicación realizo una operación cierro vuelvo a ingresar y ya no me.deja se paraliza cargando conexión 😒😒tengo q borrar cache reiniciar el celular y volver ingresar pésimo ya llevo mucho tiempo asiii,not_applicable
329,Está pésima la app .,not_applicable
330,no pude transferir mi dinero del BBVA a interbank,not_applicable
331,"La aplicación ha esta fallando demasiado últimamente, no puedo confiar en ella para pagar mis cosas! Estoy pensando cambiarme de banco! Edit: Efectivamente he decidido cambiarme de banco, el servicio se ha vuelto peor!",not_applicable
332,"Buenas noches, tengo una mala experiencia con el aplicativo no me permite activar mi token digital y lo intento hace bastantes veces si pueden actualizar el aplicativo o buscar una solución por favor.",authenticity
333,"No se que pasó, ayer plinee a yape un monto, y ahora no me permite o me dice que el número no usa plin, una solución al tema si fuera posible",not_applicable
334,Muy mala calidad de app que no te deja ingresar a veces,not_applicable
335,Han pasado días y sigue diciendo que superé el monto de transferencia diaria. Tengo dinero pero no puedo usarlo.,not_applicable
336,Está aplicación es una porquería no sirve quiero afiliar mi tarjeta siempre sale algo salió mal no sirve está aplicación pésima,authenticity
337,"el aplicativo está bien, pero el problema es el token digital que se me desactiva constantemente y tambien que al momento de activarlo se demora demasiado",authenticity
338,con cada actualización se pone peor,not_applicable
339,basura,not_applicable
340,Hay problemas con plin?,not_applicable
341,"No se puede activar el bendito token digital, más de 20 veces tomando fotos de DNI más selfies y nada, ni siquiera aparece mi actual cuenta y mucho menos mi tarjeta de débito.",authenticity
342,"Su aplicativo en vez de mejorar, empeoró, cada 8 días aproximadamente tengo que estar cambiando contraseña porque no recone la anterior, y es una molestia y perdida de tiempo estar en ese ajetreo",authenticity
343,"pésimo, no me permite continuar con la afiliación después de colocar mi DNI.",authenticity
344,ya no puedo acceder para poder verificar o revisar mi cuenta de mi saldo ase 10 dias ya con ese problema y cuand entro me sale error alguna solucion x fabor,not_applicable
345,"pésima atención , aparte de dar de trabajar con nuestro dinero, nos cobran por mantenimiento como si nos regalan a nosotros el dinero",not_applicable
346,mucho se demora en abrir la banca móvil,not_applicable
347,una porquería este soncera no abre al tocar abrir por más que reinicio o lo borro y lo vuelvo ainstalar no abre,not_applicable
348,pésimo ... no me deja ingresar al app.. ya le cambié dos veces la contraseña pensando que eso era ..,authenticity
349,mala experiencia no se pudo realizar una transferencia e intentado varias veces y nada de nada 👎👎,not_applicable
350,exelente servicio,not_applicable
351,"Acabo de descargarla, y no puedo activar las compras por internet, he seguido todo los pasos, pero luego del token simplemente sigue bloqueado la opción, y a veces me sale un mensaje de sin conexión o algo así, de que no se pueden cargar los datos, realmente no entiendo por qué, que sucede?",authenticity
352,no deja transferir dice que expiró el tiempo de sesión y cada rato sale error dentro del aplicativo porque no puede acceder a los datos,not_applicable
353,Es muy mala la aplicación no se puede ni activar el token digital esta mejor el bcp que el BBVA que esta muy pésimo,authenticity
354,"demasiado lenta la app, llevo 5 días intentado pagar mi tarjeta y siempre se queda cargando y no logro ingresar a los pagos. se supone que al app sirve para no tener que acercarse al banco ahora tengo que hacerlo ya que es imposible pagar",not_applicable
355,"Muy mala, el token siempre se va solo y la app es muy lenta para plinear. Nadie les dice nada?? Con tanto dinero y no pueden contratar buenos programadores",authenticity
356,No puedo ingresar al plin,not_applicable
357,"hola, me sucede lo mismo que con Xiomara, no me permite activar el token digital y encima que uno sigue los pasos con la captura de fotos del DNI y la selfie al darle siguiente me regresa otra vez al principio y darle siguiente se cuelga y no va más, he reiniciado el móvil, he desinstalado el app y lo he vuelvo a instalar y nada, sigue en lo mismo, por favor resuelvan esto lo más pronto posible porque de verdad uno no puede realizar ningún tipo de transacción sin el token digital, gracias.",authenticity
358,"Hola por favor arreglen la app, hace una semana me compré un teléfono nuevo y no puedo registrarme porque su app no funciona, el botón de ingresar no sirve cuando lo toco, ya intenté con el celular de mi mamá y ocurre lo mismo, tengo que ir hasta el banco para realizar transferencias.",not_applicable
359,"El aplicativo está pésimo , no me deja ingresar al intentar por banca por Internet igual , probé desinstalar la app ninguna mejora . Deberían mejorar la app en ves de estar cobrando comisión por mantenimiento. PD: Pongo una estrella por qué la app así lo dicta para poder publicar sino ni una.",not_applicable
360,ya buen tiempo no me permite pagar varios servicios de nada me sirve tener el app si no me va a facilitar los pagos.,not_applicable
361,Pésima aplicación no puedo iniciar sesión enserio pésima pesimaaaa,not_applicable
362,"Aún sigue con problemas la aplicación, no me deja mandar plim, no puedo pagar mis cuentas, se cuelga siempre, no abre rápido, se queda cargando. Anteriormente, todo era más fácil y rápido, ahora es un dolor de cabeza solo tratar de ingresar a la aplicación para que después no puedas realizar ninguna acción.",not_applicable
363,No brinda opciónes basicas como visualizar y ocultar saldo. No hay un canal de wssp!!! increíble,confidentiality
364,cobra comisión,not_applicable
365,pésima tienes q tener saldo para q no te cobren mantenimientos rateros,not_applicable
366,muy mala para instalar la tarjeta,authenticity
367,"pésima aplicación, cuando uno quiere realizar un pago se demora en ingresar y nunca termina ingresando. es una app inservible. mejoren sus sistema.",not_applicable
368,bien,not_applicable
369,pésima aplicación no me deja entrar,not_applicable
370,"tengo varios dias queriendo plinear y no me deja, sale cargando y no se pone en azul el boton de confirmar el envío. deben mejorar su app es muy lenta a comparación de Yape",not_applicable
371,"Pésimo la aplicación tuve que pagar dos veces por qué no te muestra las tranferencias que haces en el día lo cual es incómodo , otro punto que la aplicación no se abre del todo y hay demora lo cual es otro inconveniente e incómodo , otro puntos es que su plin no puede enviar a otros número ya que demuestra ERROR y tengo que mover a otro app para tener que terminar mi proceso . en pocas palabras es una mrd BBVA como aplicativo .",integrity
372,"Ha mejorado, la mayoría de las veces plineo sin problema. Ya puedo elegir contactos y no se sale de la. App. También cuando hago varias operaciones ya se actualiza el saldo antes se tenía que salir y volver a ingresar a la app.",not_applicable
373,"repugnante, aplicación que funciona cuando quiere",not_applicable
374,"últimamente ya no deja hacer pagos, se malogro por completo está App. antes funcionaba muy bien pero ahora a cada rato te sale inténtalo nuevamente",not_applicable
375,"lo peor que puede pasar es que mantengas tu cuenta inactiva y cuando quieres activar de nuevo, te das cuenta que tienes una deuda con el banco por no usar la cuenta, prefiero dar de baja con BBVA.",not_applicable
376,malísimo no te permiten llevar una cuenta de lo gastado en el día o recibido . te descuentan algo y no aparece de que ha sido . malísima.,accountability
377,Bien,not_applicable
378,hay que mejorar la plataforma...sobre todo al momento de hacer transferencias o plines se tiene que visualizar en el MOMENTO no dos días después de la operación YA PASO UN MES Y NI ME CONTACTAN ANTES ERAAS SENCILLO USAR LA APP AHORA MUCHO LA COMPLICAN,non_repudiation
379,"En unos meses pienso cambiarme a Yape, el plin con esta plataforma es más lo que no funciona que lo que si, cuando funciona tiene un proceso largo y lento, realmente no quiero seguir haciendo transacciones con esta app.",not_applicable
380,"el peor banco, problemas de depositos , se activa el token y se desactiva de la nada , plin no vale se hace doble tranferencia sin consentimiento de uno terrible no lo recomiendo para nada este blanco",integrity
381,"sigo manteniendo en una estrella a día de hoy la calificación porque el servicio de plin es demasiado lento en comparación con el de otras apps bancarias, el inicio de sesión es terriblemente lento, siendo que esta app esta instalada en un teléfono gama media alta, ademas demora terriblemente en leer los QR de plin, no reconoce los QR de yape a diferencia del plin de Interbank o caja Huancayo que si reconocen el QR de yape como medio de pago, lo cual hace el plin del BBVA muy engorroso en su uso",authenticity
382,no abre la app,not_applicable
383,la aplicación más inútil y mala del mundo.,not_applicable
384,muchas veces falla o se cae,not_applicable
385,"Una lástima, sus asesores de chat a partir de las 9:30pm ya no quieren trabajar. Todos te cierran el chat, cuando el horario de atención que indican es hasta las 11pm. Hay gente que trabaja y no se libera hasta esa hora. Pésimo servicio",not_applicable
386,"La app es muy compleja, me parece más sencillo la app Interbank. Con esta no puedo hacer operaciones sencillas como pagar los servicios de agua, luz, internet, gas. etc. Espero trabajen en mejorarlo",not_applicable
387,"Estoy intentando abrir el aplicativo y desde ayer se me queda colgado en la parte de estableciendo conexión y nunca se llega a aperturar Es irritante ya que necesito realizar una transferencia con urgencia y es más sencillo mediante la app pero no se abre 30 de junio, otra vez no me quiere abrir el aplicativo desde hace mas de dos horas quiero hacer una trasferencia y me pide el token digital y nisiquiera se me permite hacer eso en el aplicativo",authenticity
388,"No funciona bien la aplicación, estoy tratando de ingresar por primera vez y ni carga la app, esto es una perdida de tiempo. Mejoren su servicio, otras apps de banco son más rápidas.",not_applicable
389,Srs. De Continental no puedo yapear desde mi aplicativo. Ayuda por favor,not_applicable
390,"Llevo semanas que no se puede ingresar a la app, tengo q reiniciar mi movil para acceder, no puedo activar el token con tarjeta, cada actualización es para empeorar la app",authenticity
391,pesimo en muchas oportunidades se desactiva el token tengo que ingresar a un cajero si o si,authenticity
392,No abre mi app.,not_applicable
393,"no puedo abrir mi cuenta, qué sucede??",not_applicable
394,está muy pésimo no se puede activar el token no se puede hacer Plim está un desastre verdad,authenticity
395,No carga a la hora de ingresar,not_applicable
396,"simplemente no puedo ingresar a mi cuenta , la app de descarga pero no puedo hacer nada la instale nuevamente y sigue el problema , no sirve la antigua versión era mucho mejor 👍🏻",not_applicable
397,"cuando seleccionas enviar Plin a contactos, te abre otras carpetas distintas del teléfono, menos la agenda de contactos, pésimo. No puedes activar el Token digital, en las opciones de sin contacto y peor con las fotos de DNI y selfie. Malaso.",authenticity
398,"No carga la aplicación ,ya tiene varios días asi",not_applicable
399,Plin no funciona todo el tiempo y a partir de la 1 am tampoco. me ha ocasionando muchos problemas con los pagos que tenía que hacer. y mucha incomodidad,not_applicable
400,"Al hacer el pago de servicios mediante el app, hay ocasiones que la pantalla verde de confirmación de pago se esconde por sí sola y no deja sacar pantallazo, esa pantalla tiene el número de operación y es importante para mí tenerlo registrado en pantallazo. Por favor arreglarlo",non_repudiation
