ID,Comentario_Original,Clasificacion_ISO_25010_2023
1519,"Pesima app la anterior con sus fallas era mejor, es demasiado lenta, demora en cargar, cambias a otra pantalla y luego regresas y la app se cuelga, hay q salir y volver a entrar, es desesperante. Tengo buen internet y un celuar de buena gama, asi que el problema es la app. Ojalá tomen en cuenta a sus clientes y mejoren esos temas. Gracias!",not_applicable
1520,"El día de hoy la aplicación se coronó; un fiasco. Para nada permitía ingresar. Cuando intento ingresar automáticamente me bota y aparece un mensaje ""la aplicación sigue fallando"". Un desastre. Tantos recursos y no pueden proporcionarnos una aplicación a la altura.",not_applicable
1521,"Demasiado lento a pesar de que mi equipo es gama alta y sus funciones son más confusas, sino veo lado por lado no encontraría las opciones, si para nosotros los jóvenes lo vemos difícil imagínense para un cliente no digital, se pierde. Estaba mejor la versión anterior, más sencilla y rápida.",not_applicable
1522,"La última actualización es pésima Hola bbva ! La app es super lenta, cero interactiva , mas compmicada que la anterior. La app antes de la actualización era una de las mejores (si es que no era la mejor ) del mercado. Rapida, dinámica y amigable. No habría forma de regresar ?",not_applicable
1523,"Tristemente esta app no merece ni una estrella, la app solía diferenciarse de los demás bancos por ser simple u eficaz al usar pero hoy me decepciono por completo me demore 20 minutos en hacer dos transacciones y descubrir como funcionaba todo. Un total fraude para algo que me tomaba 1 minuto sin la actualización. Consideren volver a lo básico y más práctico.",not_applicable
1524,"Pésima actualización no puedo hacer pagos de servicio y me muestra un error que dice que existe códigos vacíos en el código generado, que es propio del token. Ya hice la llamada a banca telefónica y envié el correo donde muestro la captura de pantalla. Ojalá se tomen la molestia de abrir y solucionar el problema. Si quieren más detalles pues indiquenos que debemos hacer para que se solucione.// ENVIÉ EL CORREO HOY POR LA MAÑANA Y YA LO VOLVÍ A ENVIAR CON LA INFORMACION SOLICITADA.",authenticity
1525,"La versión amterior era más interactiva y precisa. Esta nueva versión confunde y las opciones están muy dispersas cuando piede estar en un solo lado, como en la anterior versión. Se ve 2 veces mi cuebta de ahorro y confunde al no ver los monto retenidos como en la anterior versión.",not_applicable
1526,"Pésima app. Cero funcionalidad. La pantalla se bloquea, no responde al clic al momento de hacer transferencias. Hice una transferencia pero al ver que no respondía la pantalla cancelé la operación. Horas más tarde veo que la operación fue procesada. Hoy intenté hacer una transferencia con un monto mayor y me pasó lo mismo. Ahora temo que ese monto se procese más tarde cuando decidí nuevamente suspender debido a que no podía hacer clic al siguiente paso.",non_repudiation
1527,"Estoy muy enojada nuevamente con ustedes, he desinstalado e instalado la app, no sé cuantas veces, sin embargo el problema persiste y no puedo iniciar sesión, tan es así que envié 2 capturas al correo del programador, sin embargo no obtengo respuesta alguna..... Por favor solucionen el problema a la brevedad posible...... Gracias",not_applicable
1528,"Cuando descargue la aplicación BBVA, todo iba bien, pero hace unos meses está pésimo el servicio del aplicativo, intento plinear y me sale error activa tu token digital y está activado, luego intento ver si está activado el token digital no me sale la opción, y estoy en ese plan hasta que se le da la gana y se configura. Llamo a la central BBVA y me dicen que es por motivos de seguritad y tantas mentiras, espero BBVA con las ganancias que genera, haga algo por sus clientes.",authenticity
1529,"Cómo se logra que las cantidades de una o más de una cuenta de un usuario no se muestren al usar la app? Así como en Banca por Internet, hay una opción para mostrar y ocultar la información, al ocultar salen asteriscos. Cuando uno la usa fuera de casa la información está a la vista, incluso están las cámaras de seguridad. Favor de crear esa opción en esta app, y de mejorar el pago con QR de Plin, antes se pagaba con normalidad y ahora se ve una pantalla azul.",confidentiality
1530,"Porque cambiaron la aplicación!!!! Esta actualización es pésima no se puede visualizar bien los movimientos, entre otras fallas más; regresen la aplicación ha como estaba, era muy fácil de usar, entendible y practico para realizar varias operaciones.",not_applicable
1531,"Semana atrás, la aplicación funcionaba perfectamente ahora cuando ingreso se queda pantalla en blanco y no carga nada, tengo que volvie abrir o reiniciar mi laptop para poder ver mis cuentas. Por favor solucionar esos inconvenientes que a nosotros como clientes nos hace perder tiempo y paciencia.",not_applicable
1532,"Por una parte buena y por otra lamentable, quiero hacer el pago de mi tarjeta y nunca termina de cargar para empezar a pagar, por mas que reinicie la app para el pago nunca termina de cargar y es una gran incomodidad, espero puedan arreglar ese error para no tener que ir hasta un agente a pagar la tarjeta de uno mismo.",not_applicable
1533,"Me pregunto en qué momento decidieron actualizar la aplicacion sin tomar en cuenta a los clientes que ya estábamos acostumbrados a un tipo de aplicativo fácil sencillo de realizar transacciones y poder activar y desactivar opciones de comprar o pagos. No entiendo porque lo ponen tan complicado, podrían volverlo a la actualización anterior porfavor. Así no nos complican la vida. Todo estaba bien. Hasta esta maldita actualización que nada de familizacion tiene con la otra , es totalmente otro.",not_applicable
1534,"Su App tiene demasiadas cosas que uno ya no sabe ni donde ver, ni donde ir. Parece un puesto de periódico lleno de varios periódicos colgados que no sabes ni donde mirar, cuando lo único que quieres hacer es pagar o ver tus movimientos. Esas ventanas emergentes, publicidades deberían ser opcionales de mirar.",not_applicable
1535,"Muy lenta ,para hacer un plin el lector del código QR nunca enfoca , además es azul y topa con cualquier cosa , cuando busca el contacto en la agenda se cuelga y se cierra , pensé que era x el teléfono pero tengo otro y es igual , muy lenta , debería separar el plin de las otras operaciones y opciones del banco ,gracias",not_applicable
1536,"Me parece una app pésima, si alguien tiene la opción de no actualizar , no lo haga, la anterior APP era muy simple y rapida de usar , se realizaban las transacciones con facilidad como pagos, ahora ni lukita funciona, solo provoca cerrar el APP, voy a tener que cerrar mi cuenta si este problema persiste porque te dificulta completamente , la última transacción será transferencia a otro banco. Cambien a la APP anterior a la brevedad por favor.",not_applicable
1537,"La actualización de diseño que han hecho esta poco entendible y no es intuitiva para ayudarte a hacer la operación que deseas. La aplicación además a pesar ser simple de vista, consume mucho recursos del celular al usar animaciones y el uso de color central opaca la función de una buena visión. Este formato solo esta hecho para que un celular de gama media a alta pueda usarlo sin hacer que colapse la app. Sugerencia: vuelvan a un formato que sea para todo smartphone y que sea mas amigable",not_applicable
1538,"He usado la versión anterior de esta aplicación y era muy buena. Está versión actual, es poco intuitiva y, por eso, no es fácil usarla. Desde mi punto de vista, sería mejor volver a la INTERFAZ de la versión anterior, corrigiendo posibles errores que trataron subsanar.",not_applicable
1539,"Desde la ultima actualizacion no se puede ingresar adecuadamente a la aplicacion. A parte de eso, la interfaz es menos amigable que la anterior version... es un problema no poder entrar a mi aplicacion para poder hacer mis movimientos, se queda en blanco y nuca llega a ingresar... muy mala actualizacion, espero lo solucionen pronto...",not_applicable
1540,"La app funciona, pero debes de tener un procesador gama alta para que vaya un tanto fluido, yo tengo uno, pero a pesar de tenerlo, hay crasheos constantes! Deberían de hacerle un Downgrade a la app, a donde estaba antes de ponerla más pesada y poco funcional Recuerdo que antes era rápida, fácil de usar y segura, cosa que todos quieren Recuerden no todos tienen celulares con procesdores gama alta, para soportar su contenido tan pesado y extravagante Downgrade urgente",not_applicable
1541,"La app ha cambiedo, aun no es tan ergonomica como deberia pero va mejor, solo que es lenta, parece pesada. El lector QR es fatal, todo se ve azul semitransparente y no deja poner decimales, siempre es mejor pedir el numero del bodeguero para pagar, parece que solo la hacen para Samsung q ya no son los mejores",not_applicable
1542,"La anterior versión era mucho más fluida y sobre todo estable ya se en el envio y recibo de dinero por Plin, en cambio está actualizacion te mando obligatoriamente a lunita que creo ya teniendo Plin está de más lukita y segundo tiene muchos fallos en tema de estabilidad y fluidez se traba mucho :( , espero y lo puedan solucionar muy pronto ya que se hace complicado hacer alguna óperacion desde la app.",not_applicable
1543,"Es preocupante lo mala que es la app. Todo es mal. Muy bonita pero mala para la rápida transacción y actualizar los movimientos. Sería algo tonto decir que hay gente que se pase a otro banco solo por el app, pero este es el caso. Nada amigable y tiene 7 días de retraso. Si manejas dinero seguido, este ahora es un mal banco.",integrity
1544,"Muy mala aplicación. Deja en las operaciones frecuentes el último monto ttansferido a la cuenta y la próxima vez que quieres hacer transferencia en automático avanza con ese monto, se presta para confusiones y malas transferencias. Un problema para poder transferir no te deja tienes que intentar mil veces cerrando y abriendo la aplicación.Cuando quieres guardar alguna cuenta a operaciones frecuentes no lo hace. No es amigable. Pésima la actualización de la app.",not_applicable
1545,"La que última actualización es una porquería, limpie cache como me indicaron. Y ahora no puedo hacer nada porque me pide activar huella digital e intento activarla pero me dice ""ha ocurrido un error"" en vez de realizar mejoras esta app está muy mala. Prefiero la anterior versión que era mucho más rápida. Ahora no puedo realizar ninguna operación",authenticity
1546,"Malísima la aplicación. Si a los estudiantes de Ingeniería de Sistemas se les quiere enseñar qué es lo que no deben de desarrollar como apps, esta aplicación sería uno de los mejores ejemplos. Mala funcionalidad, cero intuitiva, escasa optimización del diseño, nula usabilidad, mal rendimiento, llena de fallos y más. Si hubiera la alternativa de poner cero estrellas, sería mi opción idónea.",not_applicable
1547,"Desde que abrí mi cuenta en BBVA siempre me gustó la aplicación móvil, era muy práctico y la interfaz amigable, era fácil de ubicar todas las opciones, sin embargo con la nueva actualización ya no es así. Si bien es cierto estéticamente se puede ser mejor en competencia con los otros bancos, pero le quitó la simplicidad de hacer transacción en pocos pasos, que es lo que se necesita. Agradecería si le hacen algunas mejoras a su aplicación haciéndola más simple al usuario.",not_applicable
1548,"Esta pésima esta app. Se cuelga demasiado. Por cada operación que se realiza se cuelga Y los saldos reales no aparecen. Se tiene que cerrar y volver abrir la aplicación, para visualizar los saldos. Prefiero mil veces la app anterior. Esta nueva versión sólo confunde. Quería hacer transferencia entre mis cuentas soles y se mando a la de dólares. Me hizo perder por tipo de cambio. No puedo ver mas detalle de la transferencia a terceros o inter bancarios. Salen muchos anuncios. CAMBIEN URGENTE!",integrity
1549,"Cuando quiero plinear a un contacto es una tortuga y se cuelga, tengo que entrar a plinear a otros números y digitar manualmente el número de mi contacto... Yape se lo lleva de encuentro, es mucho más ágil... El resto de funciones de la app si me funcionan bien, pero a la parte de plin le falta mucho",not_applicable
1550,"La aplicación es pésima cuando la descargue por primera vez funcionó bien hasta el momento que agregue la huella, y cuando llegó la actualización fue peor ahora no me deja apagar la huella entro con la contraseña y enseguida me pide que agregue la huella y siempre dice ocurrió un problema y no me deja hacer nada. No la recomiendo",authenticity
1551,"La versión anterior era mucho mejor.. es esta versión al realizar un depósito, los saldos no se actualizan inmediatamente, al prender la tarjeta continua figurando como apagada..se tiene que cerrar y entrar nuevamente para que se actualice... no entiendo por qué repiten arriba y abajo las cuentas que uno posee... en resumen nada amigable pero estoy obligada a usarlo.",integrity
1552,"La verdad es un ploblema cada vez que ingreso a esta app, no puedo realizar nada al instante sale que tengo que descargar token digital, me pide que espere que me llegará un SMS con una clave para ingresar lo cual nunca llega. Siempre es lo mismo. Que solucionen esto pero ya. Por que e actualizado varias veces pero siempre es lo mismo.",authenticity
1553,"Por mucho, muchísimo, es la peor app de banco que he usado, desde hace más de un años que la uso, ha presentado mucho errores al cargar, muchas veces no funciona el plin, se cuelga, es terrible, realmente TERRIBLE! Porque ""no ven"" en solucionar todos esos problemas???? Yo ya la vi hace tiempo!",not_applicable
1554,"Estimados definitivamente la versión anterior estaba mucho mejor, ahora tengo problemas, cuando quiero hacer transferencias me indica q hay problemas q lo haga más tarde, el detalle es q este problema sigue mostrandose todo el mes de octubre así mismo, su opción de lukita de igual manera presenta errores, no permite ingresar y solo muestra mensaje intentelo más tarde, ahora al pasar por diferentes opciones demora mucho en hacer la selección se queda cargando a pesar q el cel es de alta gama.",not_applicable
1555,"Donde está plin ;( quiero hacer transferencia y no encuentro plin ;( normal me funciona la aplicación con huella etc pero es mejor q estén los dos el token y la huella para mayor seguridad ... Aparte el diseño de la app está que me marea peor q el aplicativo de bcp, antes era sencillo y fácil... Y mucha propaganda de préstamos etc me estresan! ;( Si está buena la idea de su actualización pero un poco piensen en q los clientes puedan entender la aplicación, no complicarla.",not_applicable
1556,"Horrible tu nueva actualización. Lenta y con falta de información. No encuentro como antes (que era más fácil) el número de cuenta y código Interbancario. No me parece nada segura, da miedo equivocarse y que desaparezca el dinero. Ahora es puro color y menos información. ¿Dónde encuentro el código interbancario y cómo puedo compartir la información de mis números de cuentas?",not_applicable
1557,"Pésima App, solo funciona en las dos ultimas versiones de Android, quien pone en linea una App donde no puede cubrir la media de equipos en el mercado, cuando la versión anterior funcionaba perfectamente. Es slogan de la nueva app dice Ahora es mucho mas Facil, yo siento que es una desgracia, por que perjudican a los usuarios.",not_applicable
1558,"La última actualización está generando bastantes problemas al abrir la app carga pantalla azul y se reinicia el celular. El problema es la nueva interfaz es muy pesada para un celular de gama alta probablemente no tenga problemas pero para otros equipos generará que se reinicie el equipo, como ya muchos usuarios lo reportaron, sugiero que se retorne a la anterior versión o se haga cambios a esta última que sea más ligera los usuarios queremos un app sencilla y ligera.",not_applicable
1559,"Le pondría 0 estrellas. Cuando inicias sesión aparece todas las opciones muy juntas y no deja seleccionar, quiero hacer una transferencia y se pone pantalla en blanco, quiero activar mi token digital y tambien la pantalla en blanco ¡Esta aplicación no me deja hacer nada! Espero que lo solucionen y no lo dejen en el aire.",authenticity
1560,"Pésima app , aún tengo problemas para activar el token digital, el banco me indica que debo de esperar hasta 5 días para que solucionen el problema. Mi número de celular no puede recibir mensajes de este banco, no lo bloquee, no encuentran solución, todo un caso. Decepcionada totalmente y veo que no soy la única.",authenticity
1561,"Le doy dos estrellas por que la función de mostrar y ocultar saldo prefiero que sea manual y no por detección de camara de una o más de 2 personas, tambien es muy lenta para hacer plin y tampoco me gusta que muestre el saldo en cada movimiento que se hace al plinear. en varias oportunidades que intentaba ver mis movimientos del día al momento de actualizar me salía error de movimiento y me botaba de la función.",confidentiality
1562,"Realmente deja mucho que desear hay ocasiones que ni siquiera es capaz de escanear su propio código Qr de parte de ser muy lento la aplicación hay partes donde no puedes retroceder y tienes que volver a iniciar sesión, hasta su opción de galería es lenta para escanear el Qr... Y a veces ni funciona con el escaneo, a comparación del Yape que escanea con rapidez el escaneo de su Qr",not_applicable
1563,"Sinceramente al cambiar el equipo cel piden nuevamente afiliarse a la app y es mucho más complicado ya que lo cambian constantemente la forma y como afiliarse y activar la app . Se supone que es para facilitar las operaciones que uno desea hacer pero realmente deja mucho que desear, si hubiera una urgencia no sirve.",not_applicable
1564,"No puedo ingresar con mi contraseña de banca por internet, me dicen que tengo que cambiar la contraseña y aun asi me dicen que hay problemas, que intente luego ya lo intente 14 veces y nada. Esta app siempre tiene problemas, deberían solucionar, porque se supone que para facilitar tramites, se me hace mas fácil ir a un cajero. Cuantas veces más tengo que actualizar esta app?",not_applicable
1565,"QUE DESASTRE!!! Señores de BBVA PERÚ, a esto llaman actualización? 92mb en vez de tener alguno útil, es algo que ni ayuda en nada, en vez de facilitar han empeorado el aplicativo!!! Si no logran mejorar eso, me retiro con mis 3 cuentas de ahorro... Porque la verdad no serían ya de ninguna agilidad o ayuda.",not_applicable
1566,Tengo dos inconvenientes desde hace unos días atrás... La primera es que..algunas veces quiero yapear o plinear... Hago todos los pasos..y a las finales se traba..ya no me da la opción de confirmar generando una duda de que se si envío el dinero o no... Y la segunda es que. Desde ayer ya no me deja yapear desde mi cuenta...antes si lo hacía con normalidad. Sea yape o plin..Pero ahora no me da la opción de yapear...solo plinear ..espero que lo arreglen pronto..debido a que muchos usamos ambas.,non_repudiation
1567,"Pésima! Desde hace algunos meses no abre la aplicación y cuando lo hace se demora mil años para acceder, terrible! Lo peor es que el token digital sólo lo obtienes al ingresar a través de app, si falla (como de costumbre) y necesitas realizar una operación de urgencia .... olvídate!!!!!",authenticity
1568,"No se que pasa con el aplicativo antes funcionaba muy bien, ahora cada vez que entro me sale la publicidad de tipo de cambio, la cual no se puede salir de esa página, y hay que estar reinstalando a cada rato, arreglen este inconveniente que es de muchos porfavor!!!!",not_applicable
1569,"La actualización me ha hecho borrar varias de mis aplicaciones porque dice que no hay espacio, para que finalmente me diga que hay error y que no se puede. Entonces si no lo puedo actualizar ¿porque no me deja ingresar a la aplicación anterior?. Simplemente no tengo acceso a mi cuenta. No me parece justo para los usuarios y solo porque un día se les ocurrió actualizar la app. Necesito una solución.",not_applicable
1570,"Buenas noches, descargue la app hace 3 dias, al principio ingresaba normal pero ahora no puedo, me piden activar token digital, que tambien lo realice y sale una ventana que dice que por seguridad me llamaran a las 8:00 am para finalizar la operacion, ya paseron 3 dias y hasta ahora ninguna llamada, desintale y sigue igual.",authenticity
1571,"Cómo hago para regresar a una versión anterior? Ya no puedo cambiar de soles a dólares porque en la lista de cuentas en soles no me aparece la cuenta de la que quiero sacar los soles. Me aparecen 3 cuentas que son las que no quiero usar y hay una pestaña con las opción ""mostrar todas"" pero hago click en dicha opción y ni así aparecen todas las cuentas. De verdad si hubiera leído los comentarios sobre esta actualización me hubiera quedado en la versión anterior.",not_applicable
1572,"Hasta un hace unos días la app me funcionaba de maravilla, ahora que hice una actualización prácticamente ya no me sirve para nada. Lo he reinstalado y lo único que me carga es el logo con su efecto, yo me pregunto ¿porque hacen una actualización si no han echo las pruebas de rigor que corresponden? Su QA tiene que ser más eficiente creo yo, capacitelo en todo caso.",not_applicable
1573,"En varias ocasiones quiero aser un plin, y llega asta el punto de enviar el tomen digital y se sale al inicio, con un aviso de que intente más tarde, lo vuelvo a intentar más tarde varias veces y nada. Luego de mucho rrato entro a la app y resulta que el plin que intenté aser se había hecho 3 veces o asta 2 veces y nisiquiera puedes reclamar a la persona que hiciste porque en movimientos sale vomp retención no sale ni el nombre de la persona asta 1 día después asta eso ya la persona se perdió..",non_repudiation
1574,"Señores BBVA CONTINENTAL su app no actualiza, estoy todo el día intentando y nada, perjudicandome porque no puedo realizar operaciones, por favor hagan algo de inmediato, porque esto no es primera vez, meses atrás pasó igual, da terror cuando hay una actualización. Así van a perder muchos clientes, empezando por mi, la competencia es más eficiente definitivamente, espero una inmediata solución o muchos comentaremos a todos nuestros familiares, amigos y clientes,lo deficiente que es este banco.",not_applicable
1575,"Buenas Noches, siempre he manejado el app con mucha comodidad, sin embargo hace unos días no me dejó ingresar ya que me pedía actualización, acepté la actualización pero nunca terminaba de actualizarse seguía cargando a veces durante horas y no terminaba, lo cancelé xq necesitaba usar el app aunque sea sin la actualización y seguía sin darme acceso. He eliminado el app para volver a instalarla y ahora resulta que no puedo instalarla porque nunca termina de descargarse, alguna solución?",not_applicable
1576,"Uso ésta app hace años, hace unos meses es un martirio poder usarla En repetidas ocasiones me pide activar el Token cuando ya está, cuando quiero realizar un Plin me sale un mensaje de Inténtelo luego, aparte de lo lenta que está, de lo peor. Pensé que era mi celular, pero ya veo que no soy la única con ese problema. Tendré que cambiar de banco.",authenticity
1577,"Reestableci mi móvil y al momento de ingresar no puedo activar la clave token. Tengo que llamar nuevamente a la banca por teléfono para q solucionen eso, no es la primera vez que pasa eso. Además demasiado trámite para activar compras por Internet, ya q tengo q enviar correos y más cosas. Me arrepiento de tener cuenta sueldo en esta banco. 😑😑😑",authenticity
1578,"Desde el viernes pasado no me dejaba entrar según por un error que intentará luego. La página tampoco me permitía ingresar. Hoy me doy con que según hay una actualización, le doy a actualizar y me aparece como que ya estaba actualizado, pero al intentar abrirla vuelve a pedir actualización... ¿Qué está pasando?",not_applicable
1579,"Buenas Noches, lamento informarles que su intento por mejorar su aplicación a fallado, he aquí algunas de las fallas: - Es lenta - No permite entrar sin antes malograr el hígado de uno - Se congela y se cierra automáticamente - Hace el proceso complicado - La versión antiguas era más eficiente Eso es todo, espero que puedan arreglar el problema. Que tenga una buena noche,Gracias.",not_applicable
1580,"Que pésima actualización, menos mal que no uso este banco para mis operaciones y pagos frecuentes y solo la uso para que me depositen dinero. Se demora demasiado en ingresar a lo que quiero ver qué son mis cuentas pero si me hacen interminables preguntas para ingresar. Al final me quedé esperando 5 minutos para ver mis cuentas y nunca pude ingresar. Bien hecho BBVA, sigan así de eficientes que cada vez más desaniman a sus clientes a usar sus servicios.",not_applicable
1581,La App está pésima Si No fuera porque la Empresa donde laboro está asociada al banco cambiaría de Banco. Porque justo cuando necesito hacer una transacción importante sale error. Ya estoy pensando cambiarme de banco. Luego de un tiempo No se porqué aún sigo en esta App pero solo quiero acotar que tenia activada la biométrica para acceso a la App y de la nada se desactivó. Ahora me pide contraseña la estoy colocando y me sale que la aplicación no se puede ejecutar y que intente más tarde. Pésimo.,authenticity
1582,"La app solo sirve para ver saldo y transferencias, el uso del chat dentro de la app no lo considera como tiempo de uso, como tampoco considera los reclamos; he intentado registrar una solicitud por ambos medios y la app se cerró por tiempo de inactividad, no permitiendo registrar mi solicitud. Una real pérdida de tiempo. Increíble que una entidad tan grande no testee sus productos.",not_applicable
1583,"Tengo mas de 4 días que no puedo ingresar al app, desinstale y volvi a instalar, intente ingresar desde mi otro celular y nada. Contacte a soporte técnico y me dieron un correo para que envié el error y hasta ahora sigo esperando la respuesta. En lugar de mejorar empeoran la experiencia del cliente.",not_applicable
1584,"Desde que bbva continental cambió a bbva todo ha ido mal, desde la atención hasta el app. Solía tener todas mis cuenta acá pero desde que pasó todo esto, olvidenlo! Ya comencé anular mis tarjetas. Por más que dicen que envíes un correo no ayudan en nada porque hasta ahora sigo esperando que mi App funcione y lamentablemente sus cajeros no hacen todas las funciones y por teléfono son unos inutiles, ni que decir de la atención presencial.",not_applicable
1585,"Me bloquearon las cuentas sin justificación y ahora no puedo usar mi aplicación. Existe un pésimo servicio telefónico, el viernes tenia el número 46 en el orden de atención. Lógicamente no me atendieron. Deja mucho que desear la atención del banco, deberían reestructurar sus medios de atención al cliente. Me han hecho perder mucho tiempo, el mismo que requiero para mi trabajo.",not_applicable
