ID,Comentario_Original,Clasificacion_ISO_25010_2023
1148,"Mucha publicidad en la app y en los cajeros,  cuando uno esta en apuros es muy molesto, todos los días me aparece las mismas ofertas como pop-up  ni siquiera es al mes o a la semana y a pesar que las rechazo me vuelven a aparecer al volverla abrir, no deberían insistir tanto si uno ya rechazó.",not_applicable
1149,"La aplicación y el banco son un asco, cobran comisión por todo y ni siquiera ofrecen buen servicio, la aplicación es lenta, llena de errores, el chat con el servicio es pésimo, no deja escribir bien y se corta a mitad de conversación ¿Cómo pudieron sacar una aplicación tan ineficiente al mercado?",not_applicable
1150,Buenas tardes. Desde la última actualización no puedo acceder a la app. Coloco el acceso biometrico y solo sigue cargando y nunca lleg a abrir. Trate de acceder por una notificación que me llegó para poder inscribirme para que mis compras de diciembre se paguen en marzo y tampoco llego a abrir. Ya nose que más hacer. Espero me pueda solucionar. Gracias,authenticity
1151,"Su aplicación es malísima cada actualización es peor que la anterior, uso su app por obligación, deberían mejorar en la rapidez de las tranferencias y más aún cuando se hace el plin o yape en estás acciones mas de una vez se reinicia la app de tantl esperar que se realiza la transferencia y cuando vuelves abrir la app, te descontó el dinero y no hay forma de tener un correo o captura de la transacción y peor aún al destinatario nunca llegó perl te hacen el descuento.",non_repudiation
1152,"Estoy intentando ingresar a la app para obtener mi contraseña y no me deja ya van varias beses que sucede lo mismo, cumplo todos los pasos que me piden y solo se queda cargando hasta que me bota sin más a la pantalla de inicio. Además trato de llamar para que me ayuden y solo contesta un bot que repite siempre lo mismo.",not_applicable
1153,"Deben de tener mucho cuidado con digitar bien, porque en una se manda al depósito, tiene previamente determinados los montos, no te deja modificar ciertos comandos. Tienen que mejorar. La versión anterior era más básica pero eficiente. Esta te puede llevar al error. Tengan cuidado y mucho ojo.",not_applicable
1154,"Señores, el app está funcionando pésimo. Llevo días tratando de hacer transferencias y otras operaciones, y siempre me sale el mensaje de ""ha ocurrido un problema"" o ""en este momento no podemos mostrar la información"" . Por favor, solucionarlo. He desinstalado y vuelto a instalar en más de 3 ocasiones y el problema persiste.",not_applicable
1155,"Lo comento por segunda vez, no sé si es nueva actualización o por algo falla la app, intento ingresar la app para ver mi dinero cuánto tengo, Pero sale con su ""Estableciendo conexión"" la verdad ya me está poniendo incómodo con esa situación, ya llevo 3 dias sin ingresar, y solo pude ver mi saldo por medio del cajero con mi tarjeta. Por favor BBVA arreglen eso, ya pienso cancelarlo",not_applicable
1156,"Veo q no soy la única, desde ayer no puedo acceder al app se queda en la pantalla azul inicial y no puedo iniciar ni ver nada que nefasto, necesito hacer uno de la información de mi Tc y no puedo ni siquiera ver mis cuentas. Ni pensar qué sería si tuviese que pagar mi tarjeta de crédito me cobrarían hasta lo q no use sin reparo pese al ineficiente servicio del aplicativo.",not_applicable
1157,"Un desastre, hay ocasiones en las que, por más que abra y cierre la app, nunca ingresa y se queda cargando, teniendo que reiniciar mi teléfono como única solución. Le doy dos estrellas y no una porque al menos cuando abre me deja realizar todas las operaciones eficazmente, en contraste con otras personas.",not_applicable
1158,"La peor app de todos los bancos , es muy lenta , para ingresar demora bastante tengo que estar prendiendo y apagando mis datos , para transferir siempre me sale error y cuando quiero plinear se cierra en automático y otra vez tengo que volver a ingresar desde el principio , no entiendo un banco mur reconocido con sus colaboradores de sistema no pueden crear una buena app",not_applicable
1159,"Será que para la última actualización contrataron al programador de la competencia? No puede ser posible que tengamos una semana con problemas en la app y no los puedan resolver? Quien fue el genio al que se le ocurrió cambiar la antigua app que era muy práctica, por esta que es totalmente inservible y solo nos perjudica, no podemos hacer nuestros pagos, no podemos hacer transferencias, no podemos hacer nada. Lo único que podemos hacer es retirarnos del banco he irnos a otro banco.",not_applicable
1160,"Deseo ingresar al app pero me sale un mensaje que hay una nueva actualización, pongo aceptar para que me redirija aquí para poder ""actualizar"" el app sin embargo no me sale ninguna actualización disponible. Ni siquiera me lleva a la página principal del app para poder sacar el token y hacer alguna transferencia por la banca por Internet, miren la hora que es y necesito hacer mis compras. Es injusto que hagan esto al menos en la situación en la que estamos. Exijo una explicación!",authenticity
1161,"Que paso BBVA antes eras chevere, aun recuerdo la anterior app, que tiempos... Siempre entro de vez en cuando para revisar si vuelve a como era antes. Se que ya tiene tiempo con la nueva actualización pero, aun asi no me siento comodo... Quiza ese gran cambio no fue una buena opción o quiza solo sea la gente como yo que prefiere lo clásico. Afortunadamente no estoy ligado por completo a un banco en específico, por ello deje de usarlo y opte por otra entidad financiera.",not_applicable
1162,"Su aplicación está cada día peor, es súper lenta, súper engorroso para usarla, además cada vez q entro me sugiere activar la verificación biométrica y no me interesa usarla, tengo q cancelarla cada vez q entro a hacer cualquier movimiento. Es una decepción total, para cobrar mantenimiento de cuentas son buenos, pero para servicio al cliente son pesimos.",authenticity
1163,"No se porque cambian el aplicativo ya van dos veces, deberían hacerlo más fácil para el cliente. Y cada vez se vuelve más pesado, más complicado par el uso, el del bcp es mucho más funsional y más rápido de usar. Cuando uno entra al aplicativo normalmente ya sabe a lo que va. Pero ahora se complica cada vez más. El trato dentro del banco es de primera, pero el app es una complicacion.",not_applicable
1164,Pésima desde hace un tiempo no me llega ninguna notificación cada vez que recibo algún pago es muy tedioso estar abriendo a casa rato el app para ver si llego el dinero o no . Y lo peor que eh llamado como 10 veces al banco y no me brindan solución pareceria que ni saben lo que están diciendo pésimo servicio si fuera posible les pondría menos de 1 estrella,non_repudiation
1165,"Hola, estoy teniendo problemas frecuentes con la aplicación, por más que seleccione el ingreso por medio de huella dactilar no me lo permite, ahora, luego y con dificultad entrando a la configuración quito el ingreso con huella y la firma con huella pero cada vez que abro la app me pide una vez más la huella... Mi celular es un xiaomi poco x4 pro. ACTUALIZACION: SIGUE CON EL ERROR EN LA HUELLA EN LA VERSIÓN PERSONAL, LA UNICA FORMA DE USO ES POR LA OPCIÓN NEGOCIO Y USO DEL MENÚ LATERAL...",authenticity
1166,"Pésima la ultima actualización , ahora no puedo ni acceder , se cierra inesperadamente , acaso sus desarrolladores no tienen un ambiente de test para probar esto antes de lanzarlo. Hoy actualice nuevamente la App con la esperanza que funcione , pero lamentablemente la pantalla no pasa de "" estableciendo conexión segura"" , sus servidores deben estar en otro planeta porque van 3 minutos y no puedo acceder. Decepción.",not_applicable
1167,"No se puede actualizar ni instalar el App, llamo a su central y no tienen la opción para que atienda algún asesor, que raro solo llaman para ofrecer una tarjeta de crédito. Lo intente por banca por Internet para realizar una transferencia a cuenta de tercero y ponen una comisión de 7 soles aproximadamente, lo que antes era sin costo.",not_applicable
1168,"Muy mala las últimas actualizaciones. No deja trabajar. Cuando se abre la aplicación, apenas carga, pide activar la huella digital y no deja pasar a nada más. Si uno ingresa a la opción ""activar"" sale error en el sistema, y si uno le da la opción ""activar más tarde"" se queda en esa pantalla y no deja hacer absolutamente nada. Si se cierra el app forzandolo y luego se vuelve a ingresar, sale exactamente lo mismo y no se puede hacer nada desde el aplicativo. Una muy malisima actualización.",authenticity
1169,"La aplicación es horrible consume demasiados datos, es lenta, el menú no aparece en todas las secciones, se tiene que regresar al inicio e ir de un lugar a otro. Además aparecen demasiadas promociones al inicio, la gente quiere ver su estados de cuenta, podrían promocionar sus productos en la sección ""promociónes para cada cliente"" ni que hablar de los colores de la aplicación nublan demasiado los ojos, esta versión es horrible. La antigua es mucho mejor y más fácil e intituitva de usar.",not_applicable
1170,"Soy Usuario como empresa y persona natural, la app anterior no era la mejor pero fue funcional, esta actualizacion es nefasta, la peor que he podido utilizar, lenta, en el caso de empresa no me muestra el detalle de movimientos, la anterior de lejos era mejor, en vez de invertir tanto en cambio de logo, debieron invertir en una app rapida o mejor que la anterior, hicieron todo lo contrario. Sugiero regresar a la version anterior, en todo caso le ponen su nuevo logo y listo. Otro consejo, revisen la aplicacion de su competencia, estan a años luz de ustedes.",not_applicable
1171,"Al inicio cuando instale la app, funcionaba perfectamente, pero ahora cada vez que me pide la contraseña para ingresar a mi cuenta, la pantalla se pone en blanco, así que cada vez que sucede eso, tengo que volver a desinstalar e instalar nuevamente la app. Y sólo funciona por dos días, después de ese tiempo, al momento que me pide la contraseña, la pantalla se pone en blanco.",not_applicable
1172,"Pesima actualizacion, la aplicacion es desordenada, antes podia ver las opciones de apagado todas juntas, ahora debo entrar tarjeta por tarjeta. Esta actualizacion me hace pensar en cambiar de banco. Acabo de ver que al apagar las comprar al exterior, las compras por internet y la disposicion de tarjeta se apaga totalmente la tarjeta.",resistance
1173,Con la actualizacion se desactivó el token digital y no me deja activarlo. Desde ayer me dice intente mas tarde pero nunca llega ese más tarde para activarlo. Por eso no puedo hacer ninguna transacción. Además las operaciones favoritas hay que editarlas cada vez y entonces da lo mismo realizar una transaccion nueva cada vez.,authenticity
1174,"La última actualización de la app fue pesima, no permite realizar modificaciones en las configuraciones de la tarjeta, no se puede realizar transferencias, debido a q solicita que actives el tomen digital, he desintalado e instalado las app 8 veces las que uso y nada (BBVA Peru, WALLET). Al reinstalar solicita todo, activar token y demás datos, hasta ahí y todo bien, luego para realizar los movimientos es donde inicia el dolor de cabeza de esta pésima actualización. Usamos la app por rapides",authenticity
1175,"Desde ayer vengo presentando fallas al momento de ingresar a la app. Luego de ingresar la clave, indica que intente en unos minutos, favor de revisar estos problemas a la brevedad ya que causa mucho malestar y en estos tiempos que uno desea realizar diversas operaciones puede traer consecuencias que escapa de nuestras manos por un error en su app.",not_applicable
1176,"PÉSIMA Actualización!!! El aplicativo no te puede forzar a ingresar con Biometría si uno como usuario no lo desea, el aplicativo se congela, forzando a usar la Biometría. Quiero realizar mis operaciones y sigue apareciendo el mismo aviso, pese a qué mi configuración de ingreso únicamente es por clave. Ya estoy cansadaaa! Desinstalo y vuelvo a instalarlo y se repita la misma situación.. Que estresante de verdad. Puntuación ""0"" pésimo, pero tengo poner 1 estrella para que mi comentario se publique",authenticity
1177,"No se que paso pero la última actualización deja mucho que pensar. Traté de entrar pero me inidico la app que llamara a banca por teléfono. Llamé y por lo visto ya habia defectos en la entrada. Hice lo que dijeron, cambie el usuario y establecí contraseña y nada. Entonces entre via la manera de ""olvido de contraseña"" y entré, pero ahora se desconfiguró el token y para activarlo, le doy clics y clics pero no envía nada al celular (ningún mensaje llego a mi celular). Por lo que no puedo usarlo.",authenticity
1178,"Muy mala, tuve que cambiar de celular y solo por eso tuve que instalar otra vez la app BBVA. Que pena realmente, la anterior era más factible y confiable. Esta app demora en cargar, a cada rato sale un mensaje de error y el nombre de la cta sale solo el primer apellido no el nombre completo (esto genera desconfianza, existen omonimos y es importante que registre nombre completo cuando se va hacer transferencias), lo peor el token nunca carga. No puedo usar mi cta. Me obliga a cambiar de banco.",authenticity
1179,"La aplicación no es lenta. Es SUPER LENTA. Sólo aparece la opción QR Plin. No tiene un ícono o botón de acceso directo a Plin. Tratar de usar Plin implica reingresar a la aplicación, proceso que se hace muy lento. El ingreso a la App depende sólo de la huella digital. Debe aumentar la seguridad con contraseña y huella digital. Por estas razones desinstalé la App.",authenticity
1180,"Dejan mucho que desear, no puedo validar mi token a pesar de que mi numero es el mismo desde hace años al igual que el operador y ya he realizado gestiones con este equipo, en este momento lo que uno menos quiere es acercarse banco y la solucion que dan para cualquier inconveniente es acercarse al mismo, quieren evitar aglomeraciones pero no pueden solucionar problemas en linea ni con todas las validaciones de datos que piden via telefonica.",authenticity
1181,"Hay problemas con la actualización. Cuando una acción en el app requiere del token digital, esta no aparece y solo queda como en espera. Por ejemplo, si pagas un servicio y llegas a la parte en que se necesitará el token para ejecutar el oago esta pantalla no se muestra y solo queda el círculo infinito del BBVA dando vueltas. Lo mismo si harás una configuración y requieres del token para autorizar. A pesar de que el token en si, sí funciona y esta activo.",authenticity
1182,"Pésima aplicación. Se cuelga al usar Plin, no reconoce mis contactos y tampoco los números que ingreso (a pesar que también son usuarios) y lo peor de todo es el proceso tan engorroso para poder obtener el CVV que a veces funciona y a veces no. Terriblemente optimizada y eso que mi teléfono puede correrlo sin problemas. ACTUALIZACIÓN SET 23: el lector de huellas de mi teléfono no funciona y la app no me deja entrar si no configuro el acceso por huella. Se ha trabado nuevamente.",authenticity
1183,"Definitivamente esta nueva versión es demasiado mala, nada amigable con el usuario y cada vez que cierro sesión todas mis selecciones se eliminan y debo volver a activar mi localización y token! Encima Lukita ya no está disponible junto con la aplicación, si no que hay que instalarla....en vez de mejor un aplicación amigable, útil y muy buena, lo que han hecho es malograr todo!....una aplicación que no se entiende como funciona!!! Que pena, de verdad...tenían una de las mejores aplicaciones",authenticity
1184,"Piden actualizar la app cuando uno tiene urgencia de hacer transacciones. Deberían dar una alerta para uno hacerlo en momento con holgura, no cuando estamos en la calle y con prisa. Deben considerar que hay personas que tienen conexiones lentas y descargar sin wifi cuando se tiene prisa genera un gran malestar. No es la primera vez que pasa esto, estudien mejor a sus usuarios.",not_applicable
1185,"Entiendo que le han querido dar un toque más moderno, más digital, pero sinceramente la version anterior más clásica estaba perfecta. Ahora no hay nada de intuitividad y es confusa. Cuando entro a la app, me dan ganas de salir de ella y creo q esa no es la intención no? Esto genera desagrado porque ahora me fuerza a entrar por la web, que fastidio. Cuidado BBVA, eres un banco genial y eres ni favorito nunca me has fallado, pero esta es la primera vez que algo no me gusta nada de ustedes.",not_applicable
1186,"la actualizacion reciente, complica las cosas para hacer plin a otro contacto, me hace ingresar a mi lista de contactos y tengo que escoger. Hace perder el tiempo e incrementa el riesgo a equivocarme de número. La anterior versión, no tenía ese problema, te aparecía los contactos en ls misma app antes de plinear. Aparte la app es pesada para abrir.",not_applicable
