ID,Comentario_Original,Clasificacion_ISO_25010_2023
645,"NO FUNCIONA EN SAMSUNG GALAXY A 26 ABRE Y SE CIERRA SOLO, NO CARGA LA APLICACIÓN, POR FAVOR REPARAR ESE ERROR EN LAS VERSIÓN DE ANDROID ACTUALIZADO, ESTÁ FALLANDO, EN OTRO CELULAR CON ANDROID 13 SI FUNCIONA BIEN PERO AHORA ANDROID 15 NO FUNCIONA.",not_applicable
646,"Desde hace unos meses uso esta aplicación sin problemas, hasta hoy. Hoy entré a mi app y de pronto se tomó una foto automática, eso me pareció muy peligroso, así que lo cerré inmediatamente. Deberían tener cuidado con ese tipo de cosas porque causa inseguridad",resistance
647,la App es mala creo que me pasaré a otro banco,not_applicable
648,"Nuevamente está presentando fallas al momento de querer pasar una compra a cuotas, aparece error y no permite pasar a cuotas",not_applicable
649,mala,not_applicable
650,pésima aplicación no se puede transferir menos Plin😡,not_applicable
651,El mensaje para activar mi Token digital no llega,authenticity
652,a dada rato se cuela hay que borrar a cada rato el cache y los datos para que funcione,not_applicable
653,NO SAQUEN TARJETA EN ESTE BANCO NUNCA SE PUEDE TRANSFERIR EN PLIN EVITENSE PASAR MALOS RATOS!!!,not_applicable
654,"No sé puede entrar varias veces, tengo que volver a reiniciar mi equipo para volver a ingresar al app",not_applicable
655,Es un desastre esta App y las actualizaciones no soluciona nada ya que muchas veces al querer entrar a la App se queda pensando y pensando para finalmente NUNCA abrir. Tengo que reiniciar mi equipo y sólo así puedo volver a ingresar. Es de siempre esa falla 😡,not_applicable
656,mucho de mora y se cuelga,not_applicable
657,"la aplicación me viene fallando desde hace varios meses atrás, cada que quiero pagar algo, pasar a cuotas algunas compra o disponer de efectivo, me sale ""Error"" no me permite hacer movimientos. Espero lo mejoren.",not_applicable
658,cuidado cuando retiren dinero que esté banco te saca una comisión de 25 soles ....,not_applicable
659,Para fallando la app no me permite acceder al token,authenticity
660,pésimo no me deja iniciar sección pongo mi número de DNI y contraseña apretó la barriga de sección y no funciona queda ahí solo ahí pésimo,authenticity
661,por ahora está pésimo la aplicación,not_applicable
662,una desgracia total de aplicativo,not_applicable
663,"Sólo permite ingresar 1 vez al día, y debo reiniciar el celular para volver a entrar.",not_applicable
664,"Muy mala la aplicación, siempre que la abro no hay plata 😢",not_applicable
665,no llega los msj de confirmación,authenticity
666,para el ingreso a la app se reinicia a cada rato,not_applicable
667,"Es el peor banco que use, te cobra mantenimientos altos, a cada rato si quiero sacar mi propio dinero me bloquea y cuando de verdad me robaron querian cobrarme el mismo banco",not_applicable
668,El plin es un horror encima que no carga y no reconoce número y ni lo mejoran al menos para poner comentarios o algo solo se empeora,not_applicable
669,"se cuelga al activar el token, no permite activar token",authenticity
670,al momento de pagar por el aplicativo que se pueda generar un baucher de lo que se ha pagado como lo hace en el aplicativo del BCP,non_repudiation
671,porquería porquería y más porquería de app justo se cae cuando uno más necesita,not_applicable
672,"se cuelga, es lenta y el plin es un desastre, a veces entra a veces no",not_applicable
673,quiten la publicidad innecesaria,not_applicable
674,"pésimo pésimo servicio paoperrimo uno entra a plin y automáticamente se sale . después quiero plinear sale .q el usuario no usa plin cuando es todo lo contrario.... pésimo pésimo deberían ser más serios con su trabajo.... en ves de mejorar empeorar, q mal",not_applicable
675,"Está APP del BBVA no es una mejor opción, no es fiable cuando pongo mi huella aparece una pantalla blanca tengo que cerrar y vuelta poner mi huella a veces hasta más de 2 intentos. Por error envía hasta 2 veces un PlIn y tengo que verificar este problema. Hagan algo Sres. BBVA",integrity
676,"Un asco de app. Sin motivos, no puedo realizar movimientos bancarios como Plin, retiro sin tarjeta, etc. Tengo en vano esta app.",not_applicable
677,"todo estaba bien con esta aplicación y el uso de las tarjetas pero todo se arruinó cuánto me dijeron que podía tener una nueva tarjeta de crédito free sin pagar nada pero al final, me están cobrando de una membresía que no pedí, LO SIENTO PERO NO PUEDO CONFIAR MI DINERO SI ME ANDAN MOSTRANDO MUCHOS PAPELES Y DICIENDO MUCHAS PALABRAS COMO PARA CONFUNDIRME Y AL FINAL ESTAR PAGANDO MÁS DE LO QUE DEBERÍA",not_applicable
678,"Despues de su ultima actualizacion me aparecen las notificaciones repetidas hasta 4 veces pero en tiempos diferentes, esto da a pensar de que la operacion se ha repetido varias veces, pero afortunadamente son solo las notificaciones",non_repudiation
679,"Actualicen su app, llevo mas de un año tratando de pagar mi tarjeta a través de ella y nada, nunca carga la pagina de pago. Por lo que tengo que recurrir a las apps de otros bancos para pagar su tarjeta. Terrible.",not_applicable
680,ps nada Útil. si tengo q plinear me manda a contactos y se cierra la App. luego a volver a reiniciar todo.. ahora quiero hacer un pago y me piden actualizar el tocken cuantas veces más la voy a actualizar. En una Emergencia no es accesible...,authenticity
681,me están cobrando una comisión que no debería,not_applicable
682,"Su app es un desastre, constantemente se demora en ingresar y lo peor a veces no puedo ingresar, debo desintalar y volver a instalarlo, me da ganas de dejar su banco, por lo pésimo que es su app.",not_applicable
683,pq para plinear se demora un montón a parte ni ase la transacción no se puede está e0licacion es pésima,not_applicable
684,"horrible, dice conectando y se queda pegada no habré",not_applicable
685,péssima aplicacion no se puede ativar con las opciones el token,authenticity
686,muy bueno BBVA,not_applicable
687,"Buenos días es un desastre el aplicativo y lento aún...no me permite entrar a ser mis operación es me sale error...pensé que era mi contraseña, la cambie pero igual...pensé que debía actualizar lo hizo y sigue igual no puedo ingresar al aplicativo",authenticity
688,hoy 06/5/25 tengo problemas al ingresar a mi app,not_applicable
689,"Su App no sirve, al iniciar sesión solo bota el mensaje de error y de volverlo a intentar, el plin no funciona, pésima App.",not_applicable
690,Esta que falla la app,not_applicable
691,No te deja usar Plin con cuenta sueldo,not_applicable
692,mi cuota para pagar 5 de mayo ahora que no pude pagar por el app me cobran más intereses???? si me encuentro lejos de ciudad osea la aplicación nada funciona? que mal,not_applicable
693,"una tontería esta app, es más complejo hace que uno plinee dos veces por que se queda congelado, no se ve lo últimos movimientos, una tonteria",integrity
694,"Pésimo! El aplicativo MUCHAS veces no permiten ingresar, tengo que reiniciar mi celular para que, en ocasiones, pueda entrar, aveces, ni reiniciando, y ni que hablar del plin que es super complicado. No sé como puede tener más de 4 en puntuación si veo puros reclamos, a lo mejor la puntuación está alterada para beneficio de ellos.",not_applicable
695,nose que pasa con app no puedo entrar ya varios días y siempre es mi misma contraseña,authenticity
696,"es lenta, no se puede plinear con los contactos se tiene que escribir el número",not_applicable
697,no carga rapido la aplicacion,not_applicable
698,"la app es un desastre demorar y se cierra cuando lo estas usando, pésima app",not_applicable
699,"Es una porqueria de app tengo que real8zar diferentes actualizacion que no me permite realizarlo por muchos motivos que la misma app pone, NO RECOMIENDO ES ESTA APP genera molestia que utilidad",not_applicable
700,se ase cumplicado,not_applicable
