ID,Comentario_Original,Clasificacion_ISO_25010_2023
1416,"No entra con facilidad como otras app bancarias, uno tiene que esperar bastante tiempo para que pueda ingresar y ver su dinero en la app... Es algo frustante que entres con la huella o contraseña y no encuentre conexión en ningúna parte... Por favor arreglen y mejoren esta app para que sea muy fácil y sin problemas de usar",not_applicable
1417,"La nueva versión es horrible, la anterior (a la que si le di 5 estrellas) era mucho mejor. Esta nueva versión es muy lenta (mi celular es de alta gama). Tambien, la publicidad que aparece entre la lista de productos fastidia enormemente, y asi la cierres vuelve y vuelve a aparecer. Ademas, el menu no esta visible y solo aparece cuando mueves la lista hacia arriba, lo cual es antinatural. El sentido de la aplicación debe ser ahorrar tiempo siendo rapida y simple, ¿Porque han malogrado eso ahora?",not_applicable
1418,"Con la última actualización se pierde el tiempo buscando entre toda la lista de contactos, y en caso de ingresar a una de las cuentas siempre se abre una oferta antes y te mueve la pantalla y termina entrando a otra parte que no querías y cómo mi negocio y se demora mucho en entrar y para salir es peor, recomendaría poner una forma de deslizar para abajo y actualizar también para que se puedan ir actualizando los saldos después de los movimientos",not_applicable
1419,Pensé que la nueva actualización la haría más fluida. Pero todavía presento el inconveniente al iniciar sesión con biometría demora una vida en ingresar o directamente no ingreso a la app y eso me perjudica porque no puedo ver el cvv para mis compras. La nueva actualización me funcionó solo el primer día que la actualicé.,authenticity
1420,"El rendimiento ha ido mejorando con el pasar del tiempo. Buen punto. Lo del CVV dinámico me gusta, ya que ofrece una mayor seguridad. Solo me falló una vez la huella digital tanto para ingresar como para confirmar operaciones, pero lo solucionaron rápido. Mi experiencia en general en el uso de la app 4/5. Sin embargo, para afiliar mis tarjetas a Google wallet me sale error, indicándome que me comunique con el banco, ya lo hice, pero a la fecha sigo sin poder afiliar mi tarjeta a Google wallet.",not_applicable
1421,"Esta nueva versión... es muy poco práctica. Deja mucho que desear.... Estaba excelente la versión anterior. Ahora para hacer las transferencias hay que anotar los número de cuenta, así como en los tiempos de antes y el Plin, tienes que aprenderte los números de los contactos. ¡Muy mal, Continental...!",not_applicable
1422,"La actualizacion de la app no tiene un fin de mejorar, no es dinámica, hay demasiada propaganda, lo que es una afectación a nosotros como clientes que no estamos en una aplicación de costo, por lo que no deberíamos padecer tanta propaganda. La app no es efectiva, se ha vuelto compleja, tengo que desinstalarla todo el tiempo porque no me permite entrar y tengo que volver a cargarla",not_applicable
1423,"El aplicativo es bueno, lo que no me gusta para nada es que cobra comisión por transferencias que se realiza en el mismo banco pero a diferentes ciudades . Personalmente es incómodo tener que tener cuentas en cada ciudad que viajo para no pagar comisiones. Definitivamente por más que se bueno el banco ya estoy decidida a cerrar mis cuentas e irme a otro banco que no me cobra comisión por este tipo de transferencias.",not_applicable
1424,"Discúlpenme pero la App es una total tontería, la instale como más de 100 veces y no puedo abrirla siempre sale error, no puedo visualizar ni hacer transferencias, que mal es totalmente incomodo estar así y peor aun en estos momentos de pandemia, le doy una 🌟 porque no se puede dar 0, ya que en verdad no se merece nada, espero que ya lo puedan solucionar.",not_applicable
1425,"Pésima actualización, la aplicación demora en abrir hasta 5 minutos ó simplemente nunca abre, genera problemas cuando se tiene que hacer operaciones urgentes. La versión anterior no tenía demoras y era eficiente. ¡¡¡¡¡ URGE SOLUCIONES A LA BREVEDAD !!!!!",not_applicable
1426,"Descargué nuevamente la app por su mala funcionalidad y tuve por unos días la versión anterior, funcionaba de maravilla. Hoy se volvió a actualizar y otra vez ya no carga y se queda en la pantalla de inicio todo el tiempo. Deberían considerar volver a la anterior versión que era sumamente práctica y atractiva visualmente, todo lo contrario a esta versión monótona y que está presentando muchos fallos. Espero que tomen cartas en el asunto ante la disconformidad de muchos usuarios. Gracias.",not_applicable
1427,"La app lleva 2 días sin permitirme el ingreso ya llamé a banca telefónica, y me dicen que no pueden darme ninguna solución y yo necesito acceder para realizar mis pagos, estoy muy incomodo y mortificado pornstar situación con el BBVA. Exijo una solución a este problema, porque en otros casos cuando deben cobrarme lo pendiente nunca hay problemas de sistema ni nada, al menos que yo haya experimentado.",not_applicable
1428,"Tengo deuda de mi servicio de luz y quiero pagar a través de la app actualizada y no me sale ninguna deuda, no me dale ninguna deuda de otros códigos de suministro que coloco, insatisfecha, vuelvan a la app anterior, esta versión es muy lenta e insuficiente para realizar mis operaciones, mejorenlo o vuelvan a la versión anterior!! unico beneficio es la huella digital para ingresar es lo unico bueno lo demas insatisfecha...",not_applicable
1429,La última actualización está pésima. Nada amigable con el usuario. Hay mucha publicidad para compra de sus productos o préstamos. Cambió totalmente la forma de realizar pagos o transferencias haciendolo mas tedioso. Hasta para salir de la app tiene más pasos. Regresen a la versión anterior porfavor!,not_applicable
1430,"Llevo 1 semana intentando pagar mis servicios a través de Operaciones Frecuentes y el mensaje que me figura es ""Operacion no disponible para esta operación"". Desinstalé y volví a instalar la app y solo me dejó pagar 1 servicio, ya que con los otros me volvió a figurar el mismo mensaje de error. Agradeceré puedan revisar la app o mi caso.",not_applicable
1431,"Esta nueva actualización es demasiado lenta para dispositivos de gama media, la versión anterior estaba bien. Además de que la nueva interfaz no me resulta para nada intuitiva. Es bastante difícil navegar y hacer operaciones, y uso esta aplicación constantemente. Pésimo, pésimo, pésimo.",not_applicable
1432,"Definitivamente es muy mala la versión actual, anterior a está podía visualizar de manera detallada o solicitar estado de cuenta, estado de cada préstamos, simulación de crédito, y más, en cambio en esta versión solo encuentro información general y muy expuesta, recalcó que deseo volver a la versión anterior a está! !!",not_applicable
1433,"Eh trabajado ya meses Con la App Y no Eh tenido fallas de pronto, cuando Por motivos tuve que resetear el. Teléfono e instale de nuevo la app, solo se congela en ""estableciendo conexión segura"" y se estanca ahí.. Es fastidioso Porque No puedo realizar ninguna operación ya que confiaba en que la App, sería de Siempre una app compatible Para uso momentáneo..",not_applicable
1434,"Pesima version de la app. Es demasiado lenta en todas las operaciones y acciones que se hagan. Cada vez que se toca una opcion, demora varios segundos en aparecer lo solicitado y a veces ni aparece. Hay fallas para hacer transferencias, op. frecuentes, uso de plin, etc. Ha pasado buen tiempo y sigue igual. La anterior version era de lejos mucho mejor. Sugiero validar muy bien la app en su ambiente de pruebas antes de lanzarla al mercado, y si fuera posible regresar a la anterior version.",not_applicable
1435,"Cada vez está hasta el Queso. Nunca entra, carga carga carga y nunca deja cargar, la desinstalo, la vuelvo ha instalar y la misma situación. Quizás porque es Gratis este así. Es una lástima leer mismo comentarios que los míos. Deberían decir, tiene un costó y así usar sin incomodidad y UDS no recibir mensajes o comentarios Negativos. Más Logística y solución a sus problemas de la misma. 👎👎👎👎👎👎👎👎👎",not_applicable
1436,"Pésima la última actualización de la app, me pide ingresar mi token digital pero no me llega ningún SMS, la anterior versión no tenía tantos problemas como esta, los cambios son para mejorar, pero no deben lanzar una versión cuando al parecer tiene muchos problemas como el que me está pasando y les esta pasando a varias personas según los comentarios... Agradeceré me puedan brindar una solución.",authenticity
1437,"Demora muchísimo en abrir la app y hay oportunidades que no habré hasta me canso y cierro la ventana, quiero ver su estado de cuenta y no puedo ingresar, tengo un celular de la marca poco x3 pro de 256 GB de almacenamiento y 8 GB de memoria RAM y se supone que debe abrir rápido, pero es todo lo contrario es la misma app que demora muchísimo en abrir, que mal quisiera que me den respuesta alguna sobre este problema.",not_applicable
1438,"Malísima la nueva versión, no puedo ni pagar mi servicio de teléfono, cada vez que clickeo en algo me indica que ocurrió un error, tengo que estar cerrando la app y volver a realizar los pasos para avanzar uno nuevo y lo peor es que es demasiada lenta ! Restauren la versión anterior por favor !! Como van a sacar una actualización como ésta en plena cuarentena cuando la gente lo que más utiliza son los medios online 😡",not_applicable
1439,"La app no se cierra en un tiempo determinado como antes, cualquier persona puede manipularlo a menos q cerremos sesión y eso es más riesgo. (Un robo en cualquier lugar con la app abierta sería un peligro). Y la app se demora mucho en abrir y actualizar los movimientos después de una operación.",confidentiality
1440,"De un día para otro quitaron el soporte de huella para poner de renococimiento facial sin decir del cambio, adicionalmente dentro de la app prácticamente te obliga una y otra vez a activar el nuevo sistema, por qué cambiaron al sistema? Ya funcionaba bien, si van a poner uno nuevo háganlo opcional y no obligatorio...",authenticity
1441,Token: Algunas veces funciona pero la mayoría dice que es incorrecto y al reintentar se bloquea y hay que crear una nueva contraseña como si la hubiera olvidado o desinstalar e instalar nuevamente y aun así sigue reincide. Ya van como 3 o 4 actualizaciones desde que apareció el error del token. No puede ser tan inestable.,authenticity
1442,"La nueva actualización de la app no sirve, quise compartir una transacción realizada y se queda en un loader y no termina nunca, lo mismo sucede con otras funciones como el detalle de tus Transferencias cuando las quieres visualizar. Tuve que cerrar la app y volver a ingresar pero ya no pude compartir la transacción y hasta ahora no llega al correo.",non_repudiation
1443,"Un asco esta actualización, todo lo ponen más complicado, el anterior era más didáctico, esta versión no tiene nada de nuevo, encima tuve que desinstalarla 2 veces porque no quería hacer operaciones por Blin, algo que era muy fácil en la anterior versión!!!!!",not_applicable
1444,"Hice transferencia de Plin a YaPe y se trabo y no me salió que se realizará con éxito y no tuve opción de tomar la captura y tampoco me aparece en mi estado de cuenta con el detalle y nombre de a quién lo envíe, solo aparece como total retenciones. 😡 Que inseguro se volvió usar su aplicativo además de lo lento que todos se quejan y mal optimizado, CONTRATEN OTRO PROGRAMADOR!",non_repudiation
1445,"Me obligan a poner una estrella. No quiero ni tan sola una. La aplicacion esta muy linda, pero hay que dejar de lado que se cae a cada momento, que no puedo ni tan solo pagar el agua que no se puede activar el token, que las pantallas se congelan y alguna cosilla sin importancia, todo lo demas esta lindisimo.una cuerda para que el autor se ahorque. Dispensenmecde los saludos.",authenticity
1446,"La app falla mucho. Te saca de la aplicación en medio de una transferencia; incluso para ingresar a la aplicación describe *BBVA sigue fallando* . La verdad si la app no mejora , no se puede realizar ningún pago por transferencia o trámite mediante redes digitales. Por lo tanto si no arreglan ese problema; no creo que sirva o tenga lógica seguir manteniendo una tarjeta con el BBVA.",not_applicable
1447,"Pésimo cambio, no puedo hacer ninguna transferencia ni pagos, cuando llego a confirmar me dice que no es la clave validada, luego me lo bloquean ,tengo que cambiar la clave web a cada rato y así tampoco me deja ingresar y no quiero exponerme a ir al banco deben solucionar este problema para que puedan ayudarnos a todos señores ,lean los comentarios todos son negativos !!! Queremos una solución inmediata por favor !!",authenticity
1448,"Muy buena APP. Pero... muy lenta, especialmente cuando ingresas a Plin y quieres buscar el contacto. No es la velocidad de internet, porque lo he probado en varias buenas velocidades. Sigan mejorando. Interbank, tiene una de las mejores apps de banca... copien y mejoren herramientas de todos, es lo mejor.",not_applicable
1449,"Al cambiar de celular me obligaron a actualizar la aplicación y no es nada placentera, en favoritos cada q quiero hacer una transferencia recurrente me sale error y dwbo salir y volver a ingresar para poder hacerla, la publicidad es incomoda, y no es nada predecible el uso. Me encanta el bbva pero su app movil es horrorosa. (La operacion que sale error esta registrada en mis favoritos)",not_applicable
1450,"Definitivamente no recomiendo esta nueva actualización, si bien es cierto que se ve mejor, no ayuda en nada, eh tratado de generar transacciones de lukeo y transferencias y ninguna de las dos me han funcionado indicándome que se ah producido un error, llevo una semana intentando pero el resultado es lo mismo, hasta me bloquearon el token digital, escribí al correo de soporte técnico y es el mismo resultado, sin respuesta. Sin van a realizar actualizaciones que sean de uso útil y práctico.",authenticity
1451,"Cada dia peor, por qué son tan tercos y no querer aceptar su error, en vez de mejorarla, la han empeorado, porque no vuelven a la aplicación de principio del año pasado, era ágil, intuitiva, fácil de operar, todo funcionaba sin mayores problemas, ahora están mas preocupados en ofrecer sus productos a través de la app, que brindar facilidad al usuario.",not_applicable
1452,"Horrible!! La detesto, me emocioné cuando me dijeron que todo había vuelto a una app, pero no me deja usar la opción de usar plin, no me deja ver mis contactos & cuando quiero cancelar se congela toda la aplicación, que desastre, ojala regresen a su primera versión, totalmente decepcionada",not_applicable
1453,"La nueva actualización es PESIMA tanto que me llega a poner de mal humor, es muy poco intuitiva, las ventanas se sobreponen demasiado y tardan mucho en cargar, la publicidad es invasiva, el voucher q se genera es innecesariamente largo, etc, etc. Solo pido que me permitan volver a la versión anterior...",not_applicable
1454,"Pésima la nueva versión todo el.momento veo sus propagandas no puedo realizar de forma rapida mis transferencias y pagos ,tengo que entrar a la misma cuenta para hacer eso antes tenia para elegir al final ,me resulta incómodo buscar las empresas a pagar antes ya aparecian predeterminadas .Mi opinión de haber usado la anterior versión es que empeoró todo .",not_applicable
1455,"Desde la nueva actualizacion, tengo muchos problemas con las compras con la tarjeta. Y se me bloquea y tengo q estar desbloqueando en el BANCO BBVA. Deberian mejorar su sistema no notifica nada de la falla , se me bloquea y ya no se puede hacer nada....que triste que años no tenia problemas y ahora los errores son mas seguidos",resistance
1456,"La versión anterior era super rápida y fácil la nueva versión ni siquiera ingresa, yo recomendaba que se cambien al BBVA porque era práctica pero ahora es horrible ni siquiera abre la aplicación quiero hacer pagos y transferencias por más de 15 días y hasta ahora no puedo hacer ninguna transacción. Vuelvan a la versión anterior",not_applicable
1457,"Tiene muchas fallas, mi tío es cliente nuevo y no se puede ingresar a la app sale que ya fue registrado y que cambiemos de contraseña. Cambio de contraseña pero cuando quiero ingresar sale ERROR. Decepción total,no sale para dijitar la clave que supuestamente llegaría a su número; los videos instructivos que presenta no es igual con la app.",not_applicable
1458,"Pésima aplicación. He tenido varios días sin poder usarla por error en su configuración de huella digital. He llamado, enviado correo y Me he acercado personalmente y me han confirmado que es problema del aplicativo. He tenido que desactivar mi huella y aún así persiste el problema. Muy decepcionado de esta app",authenticity
1459,"Horrible diseño, es la primera vez que molesta tanto la actualización, el anterior daba una visión más completa de las opciones. Por favor, regresen al diseño anterior, mucho mas práctico e intuitivo. Siempre me pareció la mejor app de banco...pero ahora todo lo contrario. Muchos avisos de sus productos que debemos estar cerrando. En general es molesto este cambio. Cero al desarrollador.",not_applicable
1460,"una aplicación con muchos déficit, los cambios que hagas en el banco o cajero como el número de teléfono o correo no sirven en la app, nunca se actualizan esos datos. Llamé a un asesor para que me ayude y ¡nada! una atención pésima. Cambié de número y quería un nuevo plin, así que lo hice a través de un cajero del banco, los datos hasta ahora no se actualizan y ya pasó una semana y media desde que estoy sin plin! una aplicación deficiente y asesores poco capacitados.",integrity
1461,"Pésima su actualización, la anterior era una versión más rápida, ahora es un suplicio pagar un servicio o hacer una transferencia. Ojo! No es un tema de rapidez de mi celular pues sigo teniendo el mismo, desde el momento que actualicé la app todo es demasiado lento, nunca carga!",not_applicable
1462,"De por sí es una app súper lenta, he visto personas yapear y lo hacen al instante. Se asombran cuando ven la app del BBVA que es tan lenta. Con la actualización de ayer, empeoró, se sale cada vez que quiero plinear a alguien, tengo que volver a entrar y recién ahí puedo plinear. Estamos hablando de casi 2 minutos por plinear a alguien",not_applicable
1463,"Mal la experiencia a esta última parte.. desde hace dos días que no puedo puedo utilizar el plin porque menciona que presenta errores. También se pone muy lenta la aplicación siempre al hacer transacciónes y al utilizarla en general. Y más que ayuda se complica la experiencia de hacer operaciones bancarias porque perjudica ya que tengo que hacer pagos, algunos de urgencia y no puedo.. muy mal",not_applicable
1464,Quiero volver a reiterar que la aplicación sigue fallando está pidiendo la activación del toquen digital y la huella digital demasiadas veces después de ya haberlas activado que está pasando con la aplicación por favor solucionen el tema! También el día de ayer realice un plim me han retenido el importe y el beneficiario hasta el momento no recibe el montó.,authenticity
1465,"La peor aplicación para transacciones móviles, no se porque en vez de hacerlas más simples complican todo . Deberían haberla dejado como antes. Para hacer plin nunca sale la opción de contactos. Para pagos de servicios no sale la opción del teclado. Sinceramente es una mala aplicación. Deberían hablar con sus soporte de software y arreglar esos problemas. Más en esta situación que nadie puede salir de casa es necesaria. Pero es MALA su aplicación!",not_applicable
1466,"Buenos días, hace poco actualice la app y ahora me indican que no puedo ingresar porque no tengo una celular de las siguientes características ""Android 6 o IOS 10 a más "" , ahora no puedo transferir, ni realizar pagos, cuando antes lo hacía sin ningún problema. No entiendo!",not_applicable
1467,"Funcionaba bien, asta hace 1 mes se actualizo el aplicativo Y SE VOLVIÓ PÉSIMO EN TODO ASPECTO, (no sirve es lento) ni se cierra automáticamente lo mínimo que debería de tener un aplicativo de banco. PEDERIA POR FABOR ACTUALIZAR Y MEJORAR LA APLICATIVO y un cierre automático como YAPE O BCP, guiense de otros aplicativos mejores. GRACIAS",confidentiality
1468,"La anterior versión estaba mejor... Ahora está muy lenta, ya no es práctica, te carga video de entrada que te hace perder el tiempo, se largea, no es práctica para usar de forma rápida... Las personas que utilizamos la app es para facilitarnos la vida, queremos algo simple rápido y seguro, si mejoro la seguridad. Pero la cargaron demasiado e respecto a cómo se ve, recuerden que poco Aceves es mucho. Gracias... Estaré esperando que mejore la app yo por lo pronto mejor busco otra opción.",not_applicable
1469,"Desde el día de ayer, se queda colgada la aplicación con el logo del banco. Ahora que se necesita más realizar operaciones en línea y seguras, no funciona su app. Una falta de respeto para sus clientes. Arreglen de una vez su app que no es seguro salir a los bancos por la aglomeración que se genera y la cola es demasiada!!!",not_applicable
1470,"Después de 05 años es que regreso a BBVA y la app actual presenta bastante lentitud, parpadea por ratos, no da respuesta al click que se da con el dedo, no te permite retroceder, no puedo modificar mi correo electrónico,presenta anuncios y más cosas que me decepciona tremendamente. Esperaba una app más sofisticada, más ágil e interactiva.",not_applicable
1471,"Porque hacer de algo que estaba bien echo e implementado sin errores, facil de usar, intuitivo, amigable con el usuario, el más completo de todas las aplicaciones de bancos algo tan malo como lo esta actualización. Pena me da y las ganas de volver a la versión anterior no me faltan. Como es posible que hayan convertido a la mejor app en algo tan olvidable con el afan de tener un look minimalista pero de funcional tiene poco. Mal por el BBVA, muy mal. Al menos permitan que estenn ambas versiones.",not_applicable
1472,"¡¡Lo peor!!, media hora y todavia no puedo ver el detalle del disponible o realizar alguna transacción. Encima, después de haber leído experiencias anteriores no lo actualizaria, pero su app ya no me dejaba ingrese, prácticamente obligado, para esto?. En una palabra ¡HORRIBLE! No deberia merecer ni una estrella.",not_applicable
1473,"Estoy muy decepcionada con el cambio del interfaz de la App, antes no se demora mucho en cargar y era más práctica, ademas de que en ningun momento se aviso que se iba hacer este cambio y realmente ese día se me dificultó hacer mis operaciones. Y hoy si ni quiera puedo acceder a la App y necesito hacer operaciones",not_applicable
1474,"Señores bbva, jamás me quejo de una aplicación, ni siquiera cuando son realmente malas, solo las desinstalo. Pero luego de la actualización de la aplicación del bbva es necesario hacerlo. La plataforma, con el diseño original era mucho más sencilla e intuitiva de utilizar que en esta nueva versión en la que se incluye, información de riesgo. O sea, es más compleja y le añade mayor inseguridad al medio virtual que ya de por sí es riesgoso y no beneficia, cambien eso!",not_applicable
1475,"Es una app demasiada lenta, las opciones no son tan rápidas como en la antigua versión, cuando haces una transferencia no se actualiza en el momento, tienes que cerrar y volver a entrar, cuando quieres hacer pago en tus operaciones frecuentes no puedes pagar con tarjeta de crédito solo acepta debito, en verdad es una tontera esta app, cada día más lentaaaaa",integrity
1476,"Existe una falla de seguridad en la app BBVA muy grave. Si entra normal la aplicación, el problema es que si lo cierro sin salir correctamente con la contraseña o huella digital no se puede acceder pero cuando doy configuración y retrocedo con la flecha si se puede acceder a la información lo cual que si algun dia se extravia mi celular cualquiera puede robar los ahorros o pedir prestamo sin autorización, asi que tienen arreglar esta falla grave de vulnerabilidad.",confidentiality
1477,"Cada vez peor, para probar hice varios pagos en un solo día usando el sistema plin por primera vez, muy mal no haya una app propia para plin por estar integrado a la pésima app del BBVA; al final del día revisé los registros de gastos de la cuenta a la que se cargaron los pagos desde plin, pero no aparecen los registros de esos pagos, por lo que no hay forma de llevar un control preciso de gastos con esta app. Mucho mejor es pagar con YAPE del BCP",integrity
1478,"Sinceramente un asco de aplicación, no puedo hacer nada, en todas las operaciones aparece ""en este momento no se puede realizar, intentelo más tarde"". Ya intenté desinstalar y volverlo a instalar y sigue con la misma falla. Desde que se actualizó es horrible, hay más publicidad que nada, y donde supongo yo que es el botón para realizar operaciones, sale más publicidad. Horrible. Poco interactiva, prefiero pasarme a otro banco.",not_applicable
1479,"No puedo trnasferir, se demora no es como antes. Es mas complicado. Mas me aparece productos del banco, prestamos, ahorros, abrir cta.... q la facilidad de hacer mis operciones. No la recomiendo. Le doy transferir y no responde se queda plantado ahi. Yo he usado mucho tiempo el aplicativo anterior pero este esta inutil. Altamente NO recomendable, x tratarse de dinero ahorros q uno expone al abrir esta app.",not_applicable
1480,"Por favor, qué pésima actualización, perdió lo minimalista de la anterior versión, dejó lo funcional, por lo ""sobre-estetico"". Señores está actualización es una total ""disfuncionalidad"". No se encuentra absolutamente nada. Por favor, eliminen de su historia esta actualización confusa y poco funcional. La actualización previa era más que perfecta. Recuerden que la app también la usa gente sobre los 40 y está versión es demasiado confusa. En serio, es atroz. Vuelvan a la anterior versión. Gracias.",not_applicable
1481,"La nueva version esta siendo mas dificil de usar. La version anterior estaba genial, llevo usando su banco por años justamente por su banca movil, a mi me pagan por otro banco, pero lo transfiero con ustedes para poder realizar todos mis pagos, pero ahora se me esta complicando demasiado, y como vi en otra opinion, el saldo de la tarjeta demora mucho en cargar, acababa de hacer un pago y seguia con el mismo saldo, pense que no se habia realizado, pero era que no se actualiza.",integrity
1482,"En 2021 escribí:Cada vez tiene mas funciones y es 0 amigable.. Entrar a la app es convertirme en cajera del banco y no una facilidad y rapidez en mis transacciones! Ahora tienen el ccv dinamico que mas que seguridad lo q hace es que pierda tiempo. Pesima app. Hoy 13/03/24 nuevamente entro a reiterar que la app es malisima, hace varios días que presenta problemas para ingresar con huella! Además desde la app no se pueden realizar adelantos de cuotas de contiauto, solo se puede hacer desde la web.",authenticity
1483,"No se si a ustedes le pasa, pero desde que pusieron la opcion de poder plinear a personas que tienen yape, se volvio lenta la aplicacion y mas aun cuando entras al apartado de plin, empieza el problema de lentitud, ya nisiquiera puedo hacer pagos con plin, porque demoro un monton de tiempo, intenten solucionarlo porfa, el aplicativo antes era muy fluido y ahora ni puedes usarlo a gusto, mas me estreso intentando usar el app.",not_applicable
1484,"Me parece qué por fuerza mayor usamos varios ésta aplicación. _Tienes que entrar a una aplicación super pesada para enviar un plim? _cuando haces plim, en el momento te da una fecha luego a fin de mes vas a ver tus movimientos, y ninguna fecha coincide _haces un plim quieres ver a qué número lo enviaste y nunca sale esa info que para muchos es crucial Sinceramente siento que con ésta aplicación juego un snake en blanco y negro, realmente es muy poco eficiente",non_repudiation
1485,"Hola, hay 2 problemas que me he encontrado. La 1ra es que cuando bloqueas compras por Internet, en el exterior y disposición de efectivo, toda la tarjeta se apaga, esto no sucedia antes. Y la 2da es seguido a eso no te deja regresar a la pantalla inicial, tengo que matar la app abierta y volver a ingresar con las credenciales. No he detectado mayores problemas hasta ahora, excepto algunos lags. Por favor sería genial si resolvieran esos 2 problemas mencionados. Saludos",resistance
1486,"Enserio no se porque cambiaron la versión anterior me sale actualizar actualizo me dice error, luego elimino vuelvo a instalar error llevo como 10 veces intentando descargar la aplicación, uno quiere realizar pagos de manera más rápida y cómoda pero no se puede , de verdad consideren todas la opiniones y vuelvan a la versión anterior porque esto es un desastre no ayuda en nadaaaa es una total molestia .",not_applicable
