ID,Comentario_Original,Clasificacion_ISO_25010_2023
1634,"Escribo una cosa y me contestan otra cosa , entiendan ustedes señores programadores , no quiero que me contesten cualquier cosa que se les pasa por la cabeza , primero lean lo que escribo. Es pésima su app no pasa nada , el problema no es que no encuentro o no guardo. Yo tengo registrado mis operaciones frecuentes el problema es que no me permite cambiar los montos, ustedes quieren quieren que siempre le deposite o pague el mismo monto todas las veces a mis proveedores , antes de lanzar una act",not_applicable
1635,Desde q se actualizo esta pésimo. Cada vez q apagas o enciendes la tarjeta. Se demora.. Y cada vez q quieres pagar por app sale todo y justo pa realizar el pago aparece activa tu token.. Ir ajustes. Entras a los ajuste y hay q esperar masó menos 5 minutos y entrar cada rato hasta q se puede realizar el pago.. Se pierde tiempo,authenticity
1636,"Me sorprende que una entidad de tan prestigiosa envergadura tenga una aplicación tan mala, pesada, y desesperante. Se cuelga cada 2 meses y hay que volver a instalar. La interfaz es muy bonita con imágenes y todo pero lo que realmente importa es que solucione nuestras necesidades, de manera simple y rápida. A mi parecer deberían de cambiar el webmaster y hacer una aplicación más dinámica, amigable y efectiva. ¡SÍ SE PUEDE! 💪🏻😎🇵🇪",not_applicable
1637,"Su nueva app actualizada es inútil, la versión anterior era mejor más dinámica y entendible, 1. Ya no hay Lukita, 2. Al querer pagar una tarjeta de otro banco confunde los datos que piden no es exacto, antes pedía nombre de tarjeta ahora pide beneficiario que a muchos confunde si es o no lo mismo, 3. Al pagar servicios antes daba opciones de rubros como pagar recibos, tipos de servicio etc, ahora solo pone un simple buscador general que no encuentra nada. En su afán de mejorarla la estropearon",not_applicable
1638,"Sinceramente esta nueva actualización es un completo dolor de cabeza, la versión anterior está mejor más fácil de encontrar lonque uno deseaba hacer. Queria saber como va mi crédito de libre disponibilidad para poder pagar y no encuentro esa opción. Creo que la idea es facilitar no complicar.",not_applicable
1639,me gustaría pagar servicios de celular de manera más sencilla desde mi tarjeta de crédito. Tampoco me da opción para copiar número y pegar.,not_applicable
1640,"Acabo de actualizar🤦🏻‍♀️y la verdad no me está gustando, es lento y la publicidad es fastidioso que el anterior. Y para realizar transferencias antes ofrecian 3 opciones : cuenta propia,cuenta a terceros y cuenta de otros bancos y ahora solo hay dos,aunque no me hago mucho problema con eso). Quiero transferir mediante el contacto de teléfono (PLIN) y me pide que descargue nuevamente la aplicación lukita.",not_applicable
1641,"Cada vez peor, al momento de cambiar mi cuenta Gmail no carga nada, el botón de guardar no sirve o que?? La aplicación anda más lenta, cada opción que entro demora una eternidad. Encima me salta un error de no se que. Pésimo, la atención al cliente igual. No me responden.. En fin creo que me daré de baja con BBVA ya que todo va mal :')",not_applicable
1642,"Está versión es horrible, se demora un montón en cargar o incluso a veces ni abre y tengo que eliminarla y volverla a descargar. Al navegar no es nada amigable, hay muchas cosas confusas, todos los comentarios de está aplicación son rajando de esta versión, por favor vuelvan a la anterior.",not_applicable
1643,"Pésimo aplicativo, extremadamente lento y en emergencias uno no puede realizar operaciones urgentes. Para pagar por Internet me piden el CVV dinámico qué ya no es el de la tarjeta física, sino el que genera el aplicativo, dentro del aplicativo me lleva a escanear un QR desde la página web que no aparece por ningún lado, un desorden terrible e inoperante.",not_applicable
1644,"¡La nueva actualización es una REVERENDA BASURA!. 1 Antes tenía Luquita integrado, ahora tengo que descargarlo. 2 Antes podía visualizar los saldos retenidos, ahora no, y eso no ayuda porque a veces los POS no funcionan y hay que volver a pasar la tarjeta y yo no sé si se pasó doble. 3 ¿Porque carajos no hacen test de experiencia de usuario antes de lanzar una actualización?",integrity
1645,"Todo estaba bien sin embargo, con la nueva actualización están cobrando por transferencias interbancarias por horario al siguiente día hábil, cuando era originalmente gratis, y ahora no puedo transferir menos de 70 soles, tiene que ser mayor a esa cantidad, una solución rápida.",not_applicable
1646,"Horrible. Desde hace ya unas semanas no me deja hacer correctamente transacciones( ni por Plin). Cuando intento hacer alguna transacción se queda cargando infinitamente. Cuando fui al banco solo me dijeron que desafilie mi cuenta y vuelva a afiliarme, lo cual hizo que funcione correctamente por un par de horas y luego volvió a lo mismo. Para colmo, ahora ni me deja desafiliarme para aunque sea usar mi app un par de horas los días que me urja emplearlo.",not_applicable
1647,"La nueva interfaz gráfica confunde mucho, no se puede distinguir a simple vista las secciones, y menos los montos en los movimientos, faltan colores para poder distinguir a simple vista si es un abono o un cobro (con el signo al costado no es suficiente). La interfaz anterior era excelente, las secciones, los colores, todo; visualmente se entendía cada una de ellas.",not_applicable
1648,"Instalé la app hace más de 3 semanas y hasta ahora no puedo realizar ninguna operación, al intentar activar el token digital el sms nunca llega a mi celular, he contactado al banco y confirman que mis datos (número y operador) están correctos en su sistema. No recomiendo que instalen la aplicación, nadie da una solución.",authenticity
1649,"Desastre de aplicación. No se puede hacer transferencias, se cuelga a cada momento, no reconoce las claves pese a estar bien digitadas; tuve que volver a instalar la app, pero sigue siendo deficiente. La versión anterior era más sencilla y útil.",not_applicable
1650,"Entiendo que quisieron dar un toque moderno a la interfaz, pero al hacerlo dejaron de lado la simplicidad de la app. Se supone que las operaciones deben realizarse más rápido y es todo lo contrario: se demora en actualizar los saldos, carga lenta de la pantalla, full propaganda de seguros, etc. Mala actualización.",integrity
1651,"Tengo problema con la app hace ya varios meses que se me desafilia el token digital y me pide activarlo constantemente, es muy fastidiante, arreglen eso por favor. De igual manera en ocasiones al intentar enviar plin se congela y no finaliza el proceso pero el monto ya se envió y ya he pasado varios ocasiones donde envíe doble plin por esta lentitud",authenticity
1652,Una pregunta porque en algunos telefonos no se actualiza a la nueva App sigo con el antiguo hey intentado instalando y desinstalando la App la duda que tengo es que tal vez tenga que ver con la versión del sistema operativo del teléfono bueno en ese caso si alguien que tiene android 7.1.1 igual como el mío lo haya logrado instalar la nueva app Pero nosé porque nose puede instalar en todos los teléfonos,not_applicable
1653,"Actualicé la aplicación porque la App me lo pedía para poder ingresar y es lo peor que hice...Me revienta que hagan tonterías con la aplicación en estas épocas de pandemia que más la necesitamos, esas personas que dan estas geniales ideas deberían estar contestando llamadas del banco en lugar de perder el tiempo haciendo tonterías y malogrando algo que si funciona...LO QUE SI FUNCIONA NO SE TOCA SEÑORES !!!!!!",not_applicable
1654,"La nueva aplicación BBVA tiene muchos problemas: lentitud en actualizar saldos al realizar operación, interfaz confusa y nada intuitiva ( jalón de orejas al que desarrollo la interfaz), bucles an realizar procesos de transferencia simples, hice una transferencia y se salto la interfaz de confirmación de transacción exitosa y volvió a intentar hacer la transferencia nuevamente. Una falla fatal ya que puede ocasionar que los usuarios hagan operaciones duplicadas. En resumen, mala experiencia.",non_repudiation
1655,"Muy Mala tanto la versión anterior como la actual, esta vez es más pesada y la interfase no funciona muy, en lugar de mejorarla la empeoraron, se entiende que se quiso hacer, migré de tarjeta y en la APP no puedo el CVV dinámico, quiero hacer compras por internet y no puedo hacerlo, pésimo servicio.",not_applicable
1656,"Porque el BBVA, necesita tener acceso a tus fotos,contactos, camara,microfono, informacion sobre conexion WI FI. Me parece que estos es una invacion a tu privacidad. Entiendo que necesite acceso a algunos programas de tu celular para su correcto funcionamiento, pero de ahi a saber todo de tu vida, es un exceso. Es como ir al cajero ha realizar un retiro y te demanden saber quienes son tus amigos, tus fotos, tus mensajes,tus conversaciones.etc, etc. Deberia haber una ley que regule este abuso.",confidentiality
1657,"La app se ha vuelto muy lenta, la pantalla principal toma mucho tiempo en cargar y muestra muchas pantallas antes de poder ingresar por fin la clave. Las animaciones me parecen muy pesadas. Dentro de la app la experiencia a veces es lenta y poco intuitiva. Deberían simplificar más los pasos.",not_applicable
1658,"Pésima aplicación, no puedo afiliarme a la app, voy a sus oficinas y me dicen que es un problema del aplicativo que será reportado y que me llegará un correo para poder afiliarme. Ya pasó como un mes y nada, falta de seriedad y pérdida de tiempo. No me gusta este banco, pero por el trabajo es que necesito usarlo, es una lástima. Antes era mejor.",not_applicable
1659,Pésimo no logro ni siquiera cargar la nueva versión se cuelga y me regresa nuevamente a actualizar a pesar que ya lo e intentado en varias oportunidades desde ayer vengo intentando y nada. Por favor regresemos al anterior no hagan pruebas en estos momentos de cuarentena en que necesitamos hacer las transacciones de fin de mes y es más teniendo tantos reclamos por este cambio que no es funcional.,not_applicable
1660,"Buenos días. La verdad cada actualización es un problema, una perdida de tiempo, te pide hacer cosas que uno no quiere hacer( colocar la huella) y si no lo haces se coloca en la pantalla y no te permite continuar con lo que deseas realizar., En lugar de brindarte comodidad te da más problemas y pérdida de tiempo. Espero que escuchen y mejoren...",authenticity
1661,"La versión anterior estaba mejor, más que todo al momento de realizar los pagos de servicios, ahora es un poco más difícil buscar el servicio que uno quiere pagar. El app tiene muchos anuncios en la parte principal cuando lo ideal sería ver los movimientos de la tarjeta nada más",not_applicable
1662,"Pésima actualización, la anterior versión si funcionaba excelente, pero ahora no puedo hacer nada, como leo a los demás me piden activar token reconocimiento facial pero no se puede hacer no funciona y ademas NUNCA ME LLEGÓ MI CLAVE SMS A MI CELULAR, por eso no puedo hacer nada. Arreglen la app, no podemos hacer nada así ¡no funciona!.",authenticity
1663,"Muy pésima la aplicación, voy instalándolo y desinstalando lo varias veces porque no se puede activar el token digital, muy mala el app, en serio pésima renovación, me da mucha rabia y si se siguen presentando problemas así, déjenme decirles que voy a comenzar a buscar opciones de bancos donde me faciliten hacer mis operaciónes con total normalidad.",authenticity
1664,"Está horrible ésta última versión. Se llena de publicidad y debo de estar reinstalando para poder hacer mis operaciones. No puedo ver el saldo porque la publicidad del banco está como predeterminado. Y TENGO LAS NOTIFICACIONES DESACTIVADAS. Que mala manía de imponer sus productos adicionales a la fuerza. Prefiero las versiones antiguas a ésta. Para el colmo, antes no te cobraban la transferencia a terceros dentro del rango de horas. Ahora sí te cobran sean de inmediato o por horas.",not_applicable
1665,"Pésima APP. Necesito hacer una gestión urgente ahorita y no puedo acceder a mi app porque gira y gira y gira y no entra, entonces intento desde la web y me pide la clave token y lo mismo gira y gira y gira y no entra. Esto debe ser denunciable porque no podemos disponer de nuestro dinero inmediatamente, a menos que uno vaya a un cajero, servicio ineficiente, ya varias veces me pasa lo mismo en instalado varias veces la aplicación y nada. Recomiendo mejor no tener cuenta con este banco.",authenticity
1666,"Hasta hace poco cada transaccion que hacia por el Aplicativo anterior todo bien!, He tenido que inhabilitar el aplicativo 3 veces y cuando lo he instalado al momento de hacer la tranferencia me sale un mensaje donde me dice ERROR AL HACER EL ENVIO !! INTENTARLO MAS TARDE !! , Pesima la App. Espero puedan mejorar el servicio ,lo mas pronto posible !!!.",not_applicable
1667,"La App desde hace un tiempo está con varios fallos que no solucionan, a pesar que el token está ctivado cada que ingreso piden confirmar nuevamente lo que no deja hacer operaciones porque tengo que ingresar a configuraciones y la cuenta vinculada a plin no se puede volver a vincular. Pésimo la App",authenticity
1668,"Hoy no pude pagar mi Quinua que ya me la había tomado, por que la aplicación no está funcionando. No ando con efectivo y tener esta aplicación te es un estrés no sabes cuándo estará funcionando y cuando no es a la suerte. Osea siempre tengo que andar con la dinero en efectivo por que no sé cuando no estará funcionando la aplicación. 🤦🏽‍♂️ Discúlpe señora de la carretita.",not_applicable
1669,"Es impropia de ser una App de un banco que se respete. Pésima, llena de propaganda de préstamos y seguros, SUPER LENTA, se bloquea la pantalla antes de que inicie la aplicación, toma más de 30 segundos, imposible si necesitamos rápidamente hacer un pago. La huella digital para acceso solo permite un dedo, si te olvidaste de que mano o que dedo usaste, encima de la demora en iniciar la app, vas a estar probando con cada dedo...",authenticity
1670,"Pésimo servicio, probablemente de lo peor que hay. Te cobran 6 soles para simplemente transferir tu dinero de inmediato y ni siquiera lo hacen, yo pagué a otra cuenta y pagué la comisión porque estaba apurado y ya van 5 días que no se recibe el dinero, me lo quitaron de mi cuenta y en la otra no aparece el dinero. Intenté solucionar con el agente virtual y siguen sin ayudarme.",integrity
1671,"Al usar Plin no resuelve la lista de contactos sólo me da opcion de agregar número a pesar que dí permisos. Pésima la actualización no da facilidad de uso, interface poco amigable, excesiva propaganda, demasiado lenta ya no puedo usar lukita ni plim no carga mi lista de contactos...yo que decia es la mejor app de bancos ahora me retracto la versión anterior es mil veces mejor...parecen al bcp...horrible.",not_applicable
1672,"Horrible cada vez peor y peor.... Ahora ni abre. Da igual tenerla o no igual se debe ir al banco. Mejor eliminen su aplicativo. Te obliga a ponerle huella de contraseña, le indicas ""más tarde"" e igual no te deja entrar a ver nada. Ahora con su última actualización, ni siquiera carga el aplicativo. Un asco.",authenticity
1673,Es una tremendo fiasco está app no lo recomiendo . Ya llegó 15 minutos intentando ingresar a mi cuenta bancaria y no se puede está en pantalla de BBVA y no avanza .. chicos no les recomiendo esta app .lastimosamente tengo cuenta en esta entidad bancaria pero ya cambiaré de banco . Lo que pasa en esta app es que mucho se demora en cargar al ingresar a la cuenta y los contactos adicionales... No entiendo la necesidad de aumenta más opciones de contacto... La verdad . Eliminen está app listo,not_applicable
1674,"Mala versión, me quedo con la anterior y aunque no era muy bonita su interfaz pero definitivamente si era útil. Ahora con esta última, no puedo hacer uso del plin porque me sale mensaje de error, quiero hacer una transferencia y de la nada se queda en blanco la pantalla, y simplemente lo funciona, tengo que andas desinstalando y volviendo a instalar para tratar de solucionar esos errores .",not_applicable
1675,"Ahora el aplicativo me limita a hacer los pagos de mi cuota únicamente en una sola fecha y no me permite adelantar mis pagos días antes, ese procedimiento me parece inadecuado pues me limita a hace el pago en un solo día, cuando anteriormente lo podía realizar días antes de la fecha sin problemas. Otra crítica es que en el app deberían dejar la dirección url de la banca por Internet y así los usuarios evitariamos buscar la pág por google con riesgo a ingresar a una página fraudulenta",not_applicable
1676,Hola tengo problemas. Con todo el aplicativo. Primero actualice. Mi número móvil y sigue enviando. Al número antiguo q ya no poseo. No puedo activar mi tokennnn segundo. Tampoco puedo enviar tranferencias dice. Error. Tampoco. Recibo tranferencias de mi otra cuenta continental desde. Q pusieron está nueva versión. Todo es un caosss,authenticity
1677,"Concuerdo con muchos de los comentarios .. esta nueva app es pesada y lenta, no muy intuitiva y mas rudimentaria en su presentación la otra se veía y trabajaba muchísimo mejor . Hoy q instale la nueva version no encuentro el icono de la app tengo q abrir la play store para ubicarla y desde alli abrirla .. pesima me hace perder mas tiempo.",not_applicable
1678,"Al intentar transferir no pude configurar huella digital para transaccionar le doy a la opción más tarde y da error no pemrite salir de esa pantalla y seguir con mis operaciones con token, perdí media hora hasta que al final tuve que desactivar la opción de huella de mi celular para que el app ya no me pide activar huella digital como modo de firma, y si intente activar modo de firma con huella pero no funciona la activación da error, que almenos funcione si van a obligar a activarla huella😡",authenticity
1679,"Desde que tengo la nueva actualización, no puedo hacer trasnferencia por lukita , ( plin) que era súper sencillo, muy mala experiencia, prefiero mil veces la antigua versión. Súper sencilla y práctica. He desinstalado y vuelto a instalar y nada.",not_applicable
1680,"He intentado abrir en mi celular nuevo, y cuando activo el token me dice que estoy con nuevo equipo y que llame a banca dándome la opción 1. Pero resulta que esa es para bloquear tarjetas. A duras penas llego a la opción de token y terminan enviándome los pasos para afiliar pero para números nuevos, más no para cambio de equipo. Pésimo",authenticity
1681,"Porque siempre estan actualizando la interfaz al usuario sea en web o app resulta incomodo ademas del perjucio de la incomodidad, nunca resulta un acierto, obligando al usuario a adapatarse a la fuerza al cambio, ¿por qué ahora el token digital esta condicionado a que mi celular cuente con internet? LA APP es un grueso de continuos errores; el menu de la app anterior era superior en efectividad y orden; yo sigo usando la interfaz web a travez de mi PC pero resulta que ahora el token esta condici",authenticity
1682,"Las actualizaciones deben ser para mejorar, esta última tiene muchos errores, es la segunda vez que debo instalar porque no puedo hacer pago de servicio. La anterior era muy buena, ayudaba a ver el historial de gastos por rubro, mis operaciones frecuentes no tenían problema, ahora cada vez que quiero pagar o transferir debo poner toda la información, es decir perdida de tiempo y posibilidades de error",not_applicable
1683,"Esta actualización es pésima, cada vez que quiero realizar alguna operación, me sale error decontraseña y cada vez tengo que realizar el bendito restablecimiento de contraseña, es un fiazco..Presenté mi queja y hasta ahora no hay solución...sigue ocurriendo lo mismo....es tiempo de cambiar de entidad financiera....",not_applicable
1684,"La peor apps de banco que existe, hace más de una semana y media que no puedo hacer mis operaciones porque arroja error de aplicación, la he desinstalado e instalado más de 6 veces y nada. Voy buscar otro banco que maneje todas mis cuentas porque no voy a depender de una App para manejar todas mis operaciones bancarias",not_applicable
1685,"Hola BBVA, la nueva App me está dando problemas para realizar mis operaciones, la pantalla se congela cuando quiero hacer una transacción, se pone la pantalla en blanco y ahí se queda. Con un poco de suerte hice algunas operaciones, por favor solucionenlo, antes tenian la mejor App.",not_applicable
1686,"Totalmente esta última versión es un desastre, uno quiere ingresar y sale inténtelo más tarde y no deja entrar a la aplicación con facilidad, ni con huella dactilar puede ser más fácil esta aplicación, la anterior era eficaz y podías hacer transferencias y transacciones a cualquier hora, pero ahora no no se puede no se si manejan ahora un horario de funcionamiento para esta aplicación. Un desastre !",not_applicable
1687,"He instalado la aplicación en mi nuevo celular. Después de dos días de uso se desconfiguró la huella digital, y ya no aparece esa opción. Desisntalé y volví a instalar, y ajora esta peor, se cuelga cuando quiero configurar el token digital. Tengo que estar colocando mi clave a cada rato es muy molesto.",authenticity
