ID,Comentario_Original,Clasificacion_ISO_25010_2023
1211,"Pésima actualización , se queda colgada en la pantalla de inicio y no se puede ingresar , la he desinstalado y instalado nuevamente y no hay mejora , realmente si van a dar una actualización es para mejorar y no empeorar.Encima ahora para hacer transferencias ya te empiezan a cobrar cuando antes no lo hacían , me parece lamentable pero parece que empezare a usar otro banco.",not_applicable
1212,"No puedo realizar mis operaciones. Me indica que debo intentarlo más tarde y vuelve a ocurrir lo mismo. Además esta versión me parece inferior. Estaba bien la versión anterior era más practico. Y ni que decir del diseño actual y los colores muy apagados, siento que estoy esperando mi turno en el banco.",not_applicable
1213,"Malisima. Es insegura ya que apenas abres aparece el dinero que tienes o no tienes . Por que tienen que verse las cuentas en primer plano. La version anterior es mucho mas amigable y en la primera vista te muestra las opciones , pagar , servicios, instituciones , transferir, ver cuentas , etc, ademas de lukita q aparece tambien ahi. Ahora no puedo pagar nada , ni trasferir nada . Pesimo cambio",confidentiality
1214,"La última actualización o en estos últimos meses, el aplicativo pierde conexión, para plinear a contactos no sale el mensaje de confirmación y se realiza la transferencia, los asesores trabajan solo en horarios determinados, y no te dan ninguna solución a pesar que ahí problemas del aplicativo, y no es del propio cliente, lo peor de lo peor, es dinero de cada cliente no es un juego ni mucho menos pruebas donde pueda uno salir perjudicado, mucho que mejorar,mucha desconfianza",non_repudiation
1215,"Desde que cambió la interface, esta nueva app va pésimo, no solo a mi, sino también a la mayoría de personas que conozco la usan, es demasiado lento, no es funcional, no actualiza los montos cuando uno hace pagos, transferencias o lo que sea, para variar, ahora le vendita app se pone en blanco cuando coloco mi huella digital, más no ocurre cuando le coloco el password, está nueva versión es toda una piedrita en el zapato, no solo en un zapato, sino en los dos.",authenticity
1216,"Cada vez que deseo ingresar (siempre) hasta el momento, para realizar cualquier movimiento o simplemente revisar mi estado disponible; se demora considerablemente, por no decir mucho (aprox 3 min), tanto recuerdo la otra versión era de manera automática de modo que fácilmente podía visualizar y realizar cualquier acción en ella. Hasta me he visto obligado aperturar y realizar dichas acciones en otra entidad finaciera. Seria bueno poder solucionar aquello, talvez logren actualizarla con el tiempo",not_applicable
1217,"Acabo de entrar a mi app (ya actualizada) para realizar unos pagos y esta super lenta, me salio error y he tenido que entrar y salir varias veces de la app para poder hacer los pagos. Tambien que alguien me explique porque tengo varios cobros por ""excesos de operacion"" ya que llamar por telefono a su central es un calvario ponerse en contacto con un asesor comercial 😡👎.",not_applicable
1218,"Por favor, BASTA de actualizar a cada momento la app. BASTAAAAAAAA!!! Lo peor es que ni siquiera la modifican para bien, nunca es óptima. Obligan a actualizar en estas circunstancias de emergencia y ya no funcionará mi token digital porque no podré validarlo nuevamente, mi chip/línea está inutilizado y en cuarentena no puedo conseguir otro. No puedo hacer operaciones que urgen y este es el único medio, necesito poder usar la versión previa que tengo instalada.",authenticity
1219,"Malo, super malo.El app anterior era más sencillo, este es más complicado, si lo hacen pensando en el usuario, sería bueno que tengan en cuenta nuestros comentarios. Hasta el recibo que emite esta nueva app, es poco amigable, es súper grande pero con menos datos importantes (cuenta completa y nombre de destinat),es mucho mejor el recibo que emitía la app anterior, tiene los datos precisos en un tamaño mejor. Lo peor, desde hace unos días....no puedo entrar al app...tiene problemas, de acceso.",non_repudiation
1220,"Al realizar las operaciones se presenta un mensaje de error, se visualiza que el saldo se mantiene, Luego se ingresa nuevamente a la alicacion y sale que la operacion se realizo correctamene. Al realizar una operacion frecuente o favotito no se activa el boton desactivo mi token digital automaticamente. La verdad cero estrellas deberian regresar a la version anterior hasta que sea una aplicacion de calidad.",authenticity
1221,"Buenos días, no entiendo el funcionamiento de la app. Tenía la versión pasada en la que me aparecía la opción de habilitar o no compras por internet o por el extranjero, y en esta nueva app no sé donde encontrar esa opción. Es muy urgente, si alguien puede ayudarme, se lo agradecería. La aplicación se me hace muy engorrosa y muy recargada de anuncios innecesarios. Gracias.",resistance
1222,"El manejo no es nada amigable. Al inicio tuve problemas para el acceso xq sí o sí tenía que aceptar que sea con huella para que abra la app. Felizmente luego en configuración puedes cambiar esa opción. Sin embargo, por seguridad hace unos días estaba cambiando los montos máximos de mis operaciones y se desactivó el token digital. Ahora no puedo realizar prácticamente ninguna operación por la app y no me permite activar el token. Pésimo. Actualizo Pude ingresar.",authenticity
1223,"La actualización no es amigable, todo lo que deseas realizar es menos objetivo, en versiones anteriores las opciones lo tenía más visible y fácil, y el tokey no completa la acción. Sería bueno que antes de lanzar una actualización comprueben con su grupo beta y levantar observaciones, se ya que el objetivo es dar un mejor servicio, con seguridad y optimizando el tiempo.",authenticity
1224,"Cuando has seleccionado opciones dentro de una sesión y realizas cambios de cuentas, las opciones seleccionadas inicialmente se borran, volviendo a las por defecto, esto lleva a errores por que las opciones que han cambiado ya no estan a la vista en la pantalla, sería preferible que las opciones se mantuvieran mientras te encuentres en una misma sesión se la app. gracias.",not_applicable
1225,"Desde que salió la actualización mi celular no puede actualizar tengo 12 GB de espacio y tengo problemas para trabajar. Ya hace un buen tiempo de esta situación, estoy haciéndolo desde una laptop y ahora al realizar una transferencia me pide el número de token digital y me indican que tengo que hacerlo desde un celular. En lugar de mejorar hacen peor el acceso. MEJOREN!",authenticity
1226,"Tengo aproximadamente 5 dias sin poder realizar transferencias plin, yape, cuando salgo del aplicativo, y vuelvo a entrar no llega a mostrar la pantalla inicial, tengo que minimizar el App y volver a loggear para que muestre otra pantalla y resulta ser la de transferencia. Tampoco se actualiza los montos luego de realizar una operación, tengo que volver a realizar los 2 procesos de loggeo para ver mi saldo real. Modelo s23 ultra.",integrity
1227,"Malísimo, la actualización de la app, me aparece con fallas, simplemente actualice la app y ahora cuando intento entrar en mi cuenta, introduzco la clave sale estableciendo conexión segura y luego se sale de la app, y me manda a cualquier otro pagina que haya abierta en el telefono, o a la pantalla de inicio. Si corrigen esto pronto, cambio mi opinión.",not_applicable
1228,"Últimamente la app ha decaído mucho en lo que antes me gustaba más que otras de otros bancos. Lenta, su chat con asesores pésimo, no te da info de los movimientos completos. Me ha decepcionado. Actualización: La app sigue siendo lenta, incluso unos envíos a yape hicieron que se congele la app y no me mandó el comprobante pero figuraba qué había salido de mi cuenta. Todo peor",non_repudiation
1229,"Pésima, no me.gusta. La app anterior era más versátil y se hacían rápido y fácilmente las.operaciones. En la actual app en todo momento te invitan a que abras una cuenta o que adquieras otro producto.. Tampoco se visualizan todos los productos que tengo con el banco. Si no mejora me iré a otro banco.",not_applicable
1230,"Es pésima, la versión anterior era super funcional, en esta se bloquea las operaciones frecuentes porque graba el monto y luego no deja modificarlo si es mayor al saldo.... Sufro mucho usándola. Actualización: Error, si hice una transferencia y la guardo como frecuente luego queda preconfigurado el monto, si mi saldo es menor, no da opción para poder modificar el monto. Muy mal. La versión anterior era mucho más agradable y super sencilla. No había necesidad de cambio.",not_applicable
1231,La aplicación se demora demasiado en cargar al iniciar y a veces se traba al tratar de efectuar el reconocimiento biometrico. La interfaz es 0 práctica y sencilla. Hay opciones que se encuentran inhabilitadas o simplemente no funcionan (como la opción de cambiar el correo electrónico entre otros). Tampoco puede efectuar transferencias interbancari desde mi cuenta en dólares porque arroja error. Requiere una actualización urgente...,authenticity
1232,"De lo peor! Es increíble, el tiempo que me hace perder esta aplicación, desde hace más de 4 dias que intento bajarla, instalo y desinstalo más de 15 veces al dia, lo reporté con mi ejecutiva hasta el momento sin éxito, ella me decía si necesita casos urgentes estoy para ayudarla pero ahora es fin de semana, Fv soy cliente de uds. De hace muchos años y nunca sucedió esto, Necesito una urgente ayuda y solución.",not_applicable
1233,Reinstalé la app y la última actualización no me permite: 1) Cerrar el cuadro de ofertas de nuevos productos. La X para cerrar la caja no funciona. 2) Pagar tarjetas de crédito. Al seleccionar Pagar Tarjeta la app se queda pegada en Elegir Tipo de Pago y no muestra ninguna opción. He tenido que hacer el pago de mi tarjeta por la pagina web.,not_applicable
1234,"Desde que se actualizó la app el día de ayer no puedo entrar a mi cuenta, ¡no me da chance de nada! Me pide activar la huella biométrica, le pongo aceptar y me figura error, le pongo ver más tarde y la pantalla se queda congelada. La he desinstalado 3 veces hoy, por favor solucionen el problema.",authenticity
1235,"Es increíble llevo más de dos días intentando descargar la actualización de la aplicación y no se puede. Tampoco se puede usar la versión anterior. ¿Cuándo arreglarán el token digital? Los usuarios necesitamos hacer muchos pagos, transferencias, etc. y no podemos; porque a algún GENIO se le ocurrió esto de obligar a actualizar la aplicación cambiando la anterior por un programa DEFECTUOSO que no se puede ni descargar.",authenticity
1236,"Total desastre, estoy desesperada porque no puedo hacer ningún pago, no transferencias con la nueva versión del app, fui al banco y me dijeron que mi toque digital, mi tarjeta estaban bloqueados y no me dieron una razón de peso, no sé qué hacer, he desinstalado la APP para ver si volviendo a instalar podía acceder y nada, es más, no puedo instalar nada, esto es algo burdo y encima de todo en estos momentos en donde deberíamos tener más facilidades para hacerlo todo desde casa y tienen mi dinero",authenticity
1237,"Está horrible la nueva versión, no me pueden enviar mi clave token, la estuve solicitando 2 días seguidos y nada, ademas anteriormente era mas detallado cuando uno transferida salía el número a transferir, dni, nombre, todo y ahora nada, algo más, el color es malo visualmente me deprime y no creo ser la única la versión anterior estaba mil veces mejor rápido y más accesible, no hay posibilidad de volver a la versión anterior? No soy la única que se queja.",authenticity
1238,"La aplicación me estaba funcionando normalmente hasta que el dia de ayer mi celular se actualizo a la versión de android 9, y ahora no puedo encender o apagar mi tarjeta. Me sale un mensaje de error indicando que la aplicación entro en inactividad y luego se cierra. Podrian revisar si es un tema de compatibilidad por favor.",resistance
1239,"Buen día, la aplicación anterior era mucho más sencilla de usar, una de las cosas que no me gusta de la actual es que el saldo disponible demora en actualizarse, en el anterior era inmediato, además muestra opciones como el último saldo transferido en operaciones frecuentes y me confunde, hace podo transferi un monto q no era porque automáticamente me aparecía el monto anterior, además en la anterior elegía la opción transferir y luego la cuenta en esta debo ingresar a cada cuenta. Pésima",integrity
1240,"Pésima aplicación, la peor de todos los bancos. Estoy de viaje en Argentina y me desactivaron todas las opciones por internet y app, te llaman y te mienten activando un token digital que inmediatamente desactivan cuando intentas transferir, lo único que quieren es que no puedas sacar tu dinero. No tengo ni 10 minutos de colgarle a su call Center. Si viajas al exterior, busca otro banco.",authenticity
1241,"Desastroso! Antes, trasladar consumos a cuotas permitía escoger la cantidad de cuotas ( mínimo 3). Ahora, de 3 se salta a DOCE! CLARO, A MÁS CUOTAS, MÁS INTERESES, MÁS ROBO AL BOLSILLO DEL CLIENTE No sólo ha perdido funcionalidad, ahora con esto y su bendita publicidad está App es sinónimo de USURA. En verdad me caía genial la versión anterior, se podia hacer casi de todo, ahora debo ir a banca x Internet o pensar 2 veces antes de comprar con uds.",not_applicable
1242,"No carga a tiempo tienes que salir y volver a entrar, estoy usando la app y me saca porque se acabó mi tiempo de uso, no es para nada intuitiva, su actualización se ha basado en solo hacerla lucir más bonita y que no se entienda? Totalmente innecesario ese filtro de fecha de movimientos y escondido el aviso que solo filtra por 4 meses, les pongo 1 porque no hay más bajo, ojalá sí brinden buenas experiencias.",not_applicable
1243,"Usar la app es muy complicado. 1. Principalmente es lenta. No importa qué dispositivo use, siempre hay que esperar. 2. Crashea constantemente. Hasta para ver mi estado de cuenta debo cerrar la app y volver abrir para que funcione. 3. El plin es lo peor que hay. Plinear a alguien siempre es complicado por lo ya anteriormente mencionado, pero si intentas escanear algun qr la app falla al 200%. Espero que siendo un banco tan grande inviertan más en su app porque creo que mejor está la app del BN",not_applicable
1244,"Llevo instalando y desinstalando como 6 veces la aplicacion y me sale un mensaje de error diciendo: Hubo un error al mostrar la informacion de tus movimientos. Por favor intentalo en unos minutos. La pagina se nota como si estuviera cargando. Como es posible que un banco como el bbva contrate cualquier pulpin para desarrollar sus aplicaciones, cada vez que actualizan algo lo dejan peor, es sumamente urgente en estos dias usar la aplicacion movil, corrigan esto urgente.",not_applicable
1245,"Malo ... esta peor que antes . ya tenía mi token digital activado y con esta actualización me vuelve a pedir que lo active y no puedo porque me sale una notificación: ""SE HA PRODUCIDO UN ERROR , NO ES POSIBLE REALIZAR ESTA OPERACION INTENTE MAS TARDE "" LLEVO 2 DIAS ESPERANDO . No puedo hacer cambios ,ni transacciones !!! Fatal su app de lo peor ...",authenticity
1246,"No me funciona para nada""!! Lo he instalado más de 20 veces ,he quitado cualquier otro app del banco, pero nada, solo funciona como app informativa nunca activa mi token digital, no puedo hacer ningún tipo de movimiento. Solución?????? Pero yaa!!!! Llevo casi 1 mes así caray!",authenticity
1247,"Use la app hace una semana y todo estaba bien pero hoy veo que se ha actualizado y es una desgracia, no carga nunca, elimine memoria caché como me dijo el banco hace 3 años y nada. Desinstalé y reinstalé, igualmente no funciona. Sin app he perdido token electrónico. Corrijan a la brevedad por favor. La app deja mucho que desear. No quiere cargar. Tampoco me permite la opción de crear contactos ni hacer transferencias a los que ya tengo creados en la versión anterior y en la web.",authenticity
1248,"Terrible actualización, lento hasta para iniciar.. Interfaz menos amigable que la anterior, es todo un pérdida de tiempo tratar de entrar y cargar la información de las cuentas... Las actualizaciones deben ser para mejorar y evitar que vayamos a los bancos, urge arreglarlo. Sobretodo en estos tiempos de pandemia, no pueden experimentar de esta manera...",not_applicable
1249,"Señores que sucede con su app? En estos tiempos de aislamiento la gente no debería acudir a sus agencias, el token digital se desactiva solo y ahora sale un error si queremos volver a activarlo. Pésimo enserio, no puedo hacer transferencias ni pagar mis servicios básicos online. Van a perder muchos clientes si sigue este error, solucionen en la siguiente versión pero ya!",authenticity
1250,"Buenas noches entre a mi app movil y no dejaba seguir si no actualizaba la aplicación, la realize y no puedo ver pagos de servicios y pago movil que realizaba constantemente se queda estático, desinstale y nada espero mañana llamar y me ayuden de verdad o por favor regresen a la versión de antes que era súper mejor que está, confio en que pronto lo realicen porque tiene tiempo esto ya casi un mes por lo que veo los comentarios.",not_applicable
1251,"Hace más de dos semanas intento conectarme a la app y siempre sale que se presenta un error e intenté después, los casos remotos en los que pude ingresar no me permitía activar el token digital. La aplicación es pésima y así las tarjetas de este banco no sirve, por qué no puedes hacer ninguna transacción como compras en linea o el pago de tarjeta.",authenticity
1252,"Malisimaaa la app. De.asiado lento muchas travas para ingresar. Y lo peor es el SOS cliente, lo cual es una mentira los asesores apenas te contestan y de la nada cierran sesión y debes comenzar desde cero. En vez de hacerlo fácil para los clientes nos la hacen más complicada. Mejoren eso! Porque me están haciendo querer cambiar de banco. Gracias.",not_applicable
1253,"El funcionamiento era excelente al principio, pero desde hace unos meses la app presenta constantes fallos. Cuando intento enviar un Plin a mis contactos, no los reconoce y se queda en blanco. Tengo que ingresar el número como si fuera un desconocido. Luego, paso a la sección donde debo colocar el monto, pero no me permite escribirlo, quedándose ahí. Ya intenté desinstalar y reinstalar la app, pero el problema persiste. No funciona.",not_applicable
1254,"Venía usando sin problemas el Token digital. Desde el 1/7/21 que me pide activarlo, pero una vez que marco Activar, me dice que no es posible y que llame al Banco. La atención al cliente es una burla, son amables pero no dan solución alguna ni tienen los medios para ayudar: llamé 3 veces, no dan N° de rec. y repiten lo mismo: que ""escalarán"" mi reclamo y esperar otros 15 días. Reclamé x web y nada. Desinst. y reinst. la App varias veces. Ahora ni aparece la opción del Token. Servicio torpe.",authenticity
1255,"Acabo de actualizar el app y me he sentido super perdida, la version anterior era mucho mas amigable, acabo de hacer una operación frecuente y me molesta que tenga grabado un monto de una operación anterior que ni me acuerdo cuando fue, cuando antes salia todo en blanco para poder ingresar el monto que vas a efectuar y el motivo de la transferencia sin tener que dar editar, ademas el inicio no me cargo osea no veo el detalle de mis saldos de tarjetas, que mal no me gusta para nada",not_applicable
1256,"Mal, tengo cuentas que pagar y no puedo. Me sale problemas cuando intento pagar: ""Existen caracteres vacios en el código ingresado. Por favor verifique e ingrese nuevamente"". Yo no he ingresado ningún codigo, supuestamente es automático y la app valida el token digital, ni siquiera da la opción de digitarla. Muy mala experiencia, tendre que ir a pagar a modulos ahora.",authenticity
1257,"La anterior aplicación era ágil y simple. Esta nueva versión rara he tenido una mala experiencia aún no me dan solución hice una transferencia interbancaria con opción inmediata demoró demasiado al activar token y luego salió operación rechazada, sin embargo el monto no lo recibió la otra persona para nada, pero a mi si me descontaron el monto más comisión de opción inmediata, donde esta mi dinero? es como que quedó en el aire.... Por fun error en la app no debería perjudicar al usuario",integrity
1258,"Terrible actualización que le hicieron a la aplicación, difícil para hacer operaciones y peor para configurar la tarjeta. Estaba bien como estaba antes que uno se acostumbra a usarla pero por qué el afán de cambiarlo todo aduciendo modernidad si lo que uno busca es hacer sus operaciones rápido con la misma app que uno está acostumbrado",not_applicable
1259,"Malísima, abre la aplicación cuando quiere, se queda en la pantalla inicial y no avanza, hay que estar intentandolo varias veces y tengo muy buenos datos como para decir que sea por eso. A parte que cuando logro entrar tengo que ver toda la reseña inicial y es más complicado hacer las operaciones. La versión anterior era mucho más práctica. Yo no se cual es afán de complicarnos.",not_applicable
1260,"Hola,tengo mi dispositivo Xiaomi Poco Pro y la nueva versión tarda mucho en responder en la carga inicial en mi celular. Tengo que cerrar la aplicación (matarla) y después varios intentos (mas de 10 veces aprox.) recién carga el formulario del login. Y también sucede mucho que al querer compartir la constancia de la operación y derrepente te regresa al menu principal sin poder compartir la constancia.",non_repudiation
1261,"Una decepción total esta nueva actualización del app, es muy lenta, se cuelga, no carga los procesos de manera rápida. La anterior estaba perfecta. Totalmente insatisfecho. Ahora me aparece a cada instante la opción de activar la configuración de detección facial, y cuando le doy a activar sale error, y cuando coloco la opción después no sale de esa pantalla y permanece allí y no hay forma de cerrarla y no puedo hacer nada en el app porque ni bien abro aparece la opción de configuración facial.",authenticity
1262,"Por que se ponen a experimentar en la actualizacion cuando la anterior estaba perfecta, es un desastre la actual, no se pueden encontrar los contactos guardados como frecuentes, hay que activar token cada vez que se ingresa con distinto usuario. Y lo peor que todo el historial de las cuentas d mis contactos desapareció. Resumen despidan al encargado de este desastre.",authenticity
1263,"Desde la última actualización está terrible!!!! Me facilitaba tanto las cosas. Todo funcionaba bien y rápido. Solo le faltaba la activación con huella digital para ser oerfecta. Ahora, se me desactiva el toquen digital, a veces el ingreso con huella no funciona, a cierta hora de la noche la app simplemente NO FUNCIONA, mis transferencias por Lukita (plin) se demora en llegar. De verdad que me complica.",authenticity
1264,"Está presentando fallas para configurar el acceso a la app con huella digital, además de que para transferir desde el bbva (plin) al yape no aparece la opción yape, además de que el token digital se desactualiza varias veces por semana y no existe una opción donde ingresar rápidamente y activarlo, solo aparece un mensaje al ingresar que si no le das rápidamente al activar desaparece y tendrías que volver a ingresar a la app con la esperanza que vuelva a aparecer. ¿Qué pasó con la app?",authenticity
1265,"Hace varias semanas que el aplicativo no sirve. No se puede entrar, se apaga el celular al intentar ingresar. Instalé y desinstalé varias veces el aplicativo y sigue igual. No puedo realizar pagos y nada. Tuve que acercarme a una agencia a realizar un pago urgente y me cobraron comisión. Por Internet me piden la clave token. Veo que otras personas tienen el mismo problema. Espero lo solucionen lo antes posible.",authenticity
1266,"La APP es demasiado lenta; no permite hacer pagos, a cada rato pide actualizar el token digital. El monedero digital es pésimo y cuando prefiero retirar el dinero en un agente no hay por que no hay los suficientes en el mercado. El BCP e Interbank son super mejores en todo; pago mi deuda cierro las cuentas y me voy para otro banco !!",authenticity
1267,"Pésima app, el cambio fue a peor. He seguido actualizando la app pero es pésima. Cada día, cuando quiero entrar, la primera vez queda la pantalla en blanco, debo cerrar y entrar de nuevo. Me pasa lo mismo con mi clave token, yo ya la tengo activada y cuando quiero hacer una operación me sale para activarla. Regresen a la anterior versión o hagan bien la app. El app sigue dando errores, a veces no deja plinear o sacar plata, me bota de la app y todo pésimo. Arreglen los bugs y errores.",authenticity
1268,"Es lamentable que la actualización haya complicado las cosas, cuando antes era una excelente app, más aún en tiempos de pandemia dónde se quiere evitar ir al banco. Desde el domingo que actualice la app no puedo hacer ninguna operación ya que no llega el mensaje con el token digital. No he cambiado deq equipo, ni de número ni de empresa telefónica, SÓLO ACTUALICE LA APP : GRAN ERROR! No he podido llamar porque la linea está saturada y su chat24hrs es otra que nunca contestan. Solución urgente",authenticity
1269,"Lo utilicé muy bien antes de la última actualización, ahora no puedo ingresar, me sale un error sobre problemas de conexión pero mi Internet y datos están bien. 03 de abril de 2019 Siempre que hacen una actualización en el app tengo problemas para descargarlo e ingresar. Es fastidioso porque ahota debonir al banco y realizar los pagos. Tengo memoria de sobra en mi equipo.",not_applicable
1270,La última actualización de la app del BBVA no sirve; todo es distinto. La anterior interfaz era más funcional y más rápida. Sólo debieron agregarle la opción de ingresar con huella y nada más. Genera más perdida de tiempo que otra cosa. Resuelvanlo pronto y/o deshagan esa actualización.,not_applicable
1271,"Se nota que quisieron hacer algo novedoso en la última actualización pero ha quedado bastante mal. No me parece tan intuitivo, entro a la aplicación y ""sus ofrecimientos"" me bloquean todo, que feo. La gente usa la aplicación para agilizar las cosas. Por otro lado entraba a la aplicación y se quedaba cargando, he tenido que volver a instalar hasta en 2 oportunidades para que cargue correctamente la app.",not_applicable
1272,La app es un desastre y veo q no soy el único usuario con inconvenientes. Cada vez q quiero ingresar la pantalla se pone blanca o sale conectando y se congela. Por correo me dijeron que borre el caché que desinstale y vuelva a instalar la app pero todo sigue igual o peor. Ya sea que use WiFi o datos no puedo ingresar. Hoy por ejemplo ya llevo media hora intentando entrar a mi app BBVA. Y por acá lo único que hacen es otra vez pedir mis datos y evidencias del error. Ya lo mandé antes y nada,not_applicable
1273,"La aplicación es pésima, y es muy lenta, tengo tiempo generando operaciones básicas y cada vez que quiere me pide que genere token digital y ahora mismo cuando intento generarlo no me permite, es un asco. La versión anterior está mejor, esta nueva podrá tener mejor interface desde el punto del desarrollador, pero el usuario final pide algo más rápido.",authenticity
1274,"Que malisima aplicación , la versión anterior estaba mucho mejor , cuando uno tiene dudas sobre crédito retenido y otras operaciones no da nada de ayuda está aplicación , uno baja la aplicación para no tener que hacer fila en el banco pero sinceramente prefiero ir a hacer fila y que me brinden una solución ... Malisima , no recomiendo que la descarguen .",not_applicable
1275,"No entiendo porque cambian algo que está bien, solo complican las cosas, ya no puedo hacer ninguna operación, pésimo servicio. No entienden que su aplicación no sirve, el modelo anterior si era bueno, así de fácil, si no hacen caso a todos los comentarios es porque no les interesa los clientes, pero no se puede hacer nada más que cambiar de banco.",not_applicable
1276,"La nueva actualización del app produce desconfianza solicita que ingremos datos ( clave cvv y cajero), se supone que son datos confidenciales que el cliente lo maneja, además es muy lenta, poco didáctica, las transacciones no se actualiza y menos los montos disponible de nuestra cuenta,me arrepiento el haber actualizado el app y en definitiva no utilizare está nueva versión porque no me siento segura.",confidentiality
1277,"Se que mucha gente incluyendome a mi prefiere la versión anterior es mucho mejor que está nueva, porque era más fácil al hacer transferencias efectivo movil, pago de servicios, pago de tarjetas, plin, porque se podía cambiar en el momento con que cuenta vas a realizar estás operciones, pero ahora es complicado usar esta app, es más tiene las fuentes muy grandes y para desactivar las tarjetas y todo lo mencionado son pasos muy largos . Y sobre el token digital si está excelente.",not_applicable
1278,"Cada vez que entro me pregunta si quiero activar el ingreso por huella digital, es molesto todo el tiempo estar diciendo ""no"" y todavía te muestra un mensaje diciendo ""puedes configurar esto más tarde"" 😠😠, ya lo sé pendejo ya lo sé que puedo configurarlo más tarde, pero no entiendes que no quiero configurarlo? Deberían agregar una opción para desactivar esa recomendación, la huella digital no es el método más seguro por eso no lo activo.",authenticity
1279,"Definitivamente esta fatal esta actualizacion! Por favor quitenla y pongan la anterior!!! Hago mis plin, y sigue apareciendo el saldo completo, tengo que cerrar y abrir el app, luego los depositos se demoran en aparecer , sinceramente estoy muy decepcionada de esta actualizacion, en vez de mejorarla la han hecho fatal!!!, no ayuda para nada tengo que ir a banca por internet, y ni eso ayuda, tendre que ir directamente al banco, gracias a su actualizacion nada es util! Mejor me paso a interbank!",integrity
1280,Desde la última actualización no he podido ingresar a la app y ya tengo días así en chat web no hay opción correcta para reportar este problema y en atc telefónica tampoco mi teléfono al intentar ingresar se reinicia como hago con el token y las transferencias? He instalado ya varias veces y nada hasta cuándo persiste este problema? No indican en el play si es q tiene unos requerimientos mínimos? Y los programadores no está verificando los últimos comentarios de calificaciones son iguales,not_applicable
