numero_comentario,comentario,clasificacion_iso_25010
1434,Es basura 🪰🪰🪰🪰,not_applicable
1435,Desde que actualice no me permite abrir la aplicación me indica versión de Android 8 y mio es 12 pero igual no funciona,not_applicable
1436,no sé que ha pasado que ahora me sale que debo actualizar y ya la app está actualizada y no he podido acceder. Que molestia tan grande genera esto,not_applicable
1437,"Desde ayer no puedo ingresar, lo desinstale y lo instale nuevamente y nada. Arreglen esto urgente ya son muy recurrentes sus problemas de accesos.",not_applicable
1438,Están fallando mucho en la aplicacion,not_applicable
1439,"Muy mala la actualización, ni deja entrar al app",not_applicable
1440,"Horrible me sale q hay una actualización, pero no me permite ingresar al aplicativo, y necesito mover mi dinero",not_applicable
1441,Esta actualización daño todo ya no se puede ingresar,not_applicable
1442,Es de lo peor esta App. Llevo 2 días instalando y desinstalandola. No permite el ingreso. Sale Nueva Versión Disponible y luego No hay detalles para AND versión 8.8 3 Estuvo más o menos antes de esta última actualización. Ahora se malogro por completo. Ya no permite el ingreso a la App. Creo que tendré que cambiar de banco. Las app son importantes para el día a día.,not_applicable
1443,"Esta horrible, piden que actualice a pesar que ya esta actualizado NO PERMITE REALIZAR OPERACIONES ...",not_applicable
1444,Regularmente hay momentos no ingresa sistema se cuelga,not_applicable
1445,No puedo ingresar,not_applicable
1446,No me abre la aplicación y estoy volviendo a instalar y dice nueva versión y nada.,not_applicable
1447,No puedo abrír nada malograron la aplicación,not_applicable
1448,No puedo instalar la nueva versión... Que han hecho,not_applicable
1449,Pues con esta nueva actualización ya no puedo entrar es decir me sale que no soy compatible,not_applicable
1450,"Cada vez que actualizan la app ,es peor ahora no se puede ingresar ni para poder ver los estados.",not_applicable
1451,"No puedo abrir esta ""actualizacion""",not_applicable
1452,No puedo ingresar,not_applicable
1453,Estaba todo bien y ahora ni se puede ingresar,not_applicable
1454,está aplicación es una sonsera estoy q actualizo a cada rato y nada ni más con Scotiabank.,not_applicable
1455,"Lo peor en banca movíl, antes era buena ahora es pésima, me sale que hay una nueva version 8.8.3 y no esta en play store pésimo de verdad",not_applicable
1456,pésimo últimamente con Scotiabank ya me cansé y ya decidí de retirarme del Scotiabank lo primero voy al banco saco mis la plata y me retiro del Scotiabank x k no vale,not_applicable
1457,"hoy actualice la app y ahora me sale aviso de error que espere, no puedo acceder a mi saldo. espero solucionen pronto",not_applicable
1458,No está funcionando el app... ADN no está disponible dice,not_applicable
1459,Su app no funciona me causa muchos inconvenientes esta nueva versión 8.8 mal muy mal,not_applicable
1460,Lo peor esta aplicación es lenta para ingresary con la nueva actualización no está disponible para mi equipo S23 y no me deja actualizar ni entrar a mi aplicación.,not_applicable
1461,Últimamente falla muy seguido. Ocasionando problemas al querer pagar.,not_applicable
1462,No funciona,not_applicable
1463,Normal,not_applicable
1464,"Pésima ahora ni se puede entrar, hay una nueva versión Pero la desinstale y la volví a instalar y sale el mismo error no se puede entrar, grande banco y no puede tener una buena app.",not_applicable
1465,Es malísima ni una semana y media y ya me genera problemas,not_applicable
1466,Una porquería,not_applicable
1467,no abre el app,not_applicable
1468,"NO SE PASEN ,NO ABRE,QUE MAL,EN SERIO QUE MAL",not_applicable
1469,"No puedo entrar a mi cuenta, me manda error por la actualización, y de esta manera uno no puede realizar los plineos, en verdad eso es muy molesto, solucionen ese error lo antes posible porfavor.",not_applicable
1470,Buenas,not_applicable
1471,"Pésimo, siempre presenta problemas, se cuelga , no reconoce transacciones",not_applicable
1472,Después que la instale a los 4 días me dice que el AND no es compatible,not_applicable
1473,"Se actualizó la app y no se puede volver a ingresar, sale advertencia que hay nueva versión disponible que no permite el acceso. Lo desinstalé y reinstalé y nada que ver. Me quedé sin acceso a la app en mi celular.",not_applicable
1474,"No sirve el app, por favor solucionen el problema",not_applicable
1475,Mal el Servicio,not_applicable
1476,Está mal este banco ahora no se que tiene el aplicativo que no se actualiza ni nada que no hay nueva versión osea hacen lo que quieren con nuestro dinero porque si no se puede usa el aplicativo es tener el dinero retenido,not_applicable
1477,No puedo ingresar a mi app,not_applicable
1478,No puedo abrir esta aplicacion,not_applicable
1479,Está fallando su app porfavor,not_applicable
1480,"No puedo ingresar al aplicativo, me indica que necesito una nueva versión; sin embargo cuento con la versión actual",not_applicable
1481,Excelente,not_applicable
1482,Terrible!,not_applicable
1483,Tengo que hacer un pago importante y la app no me abre por la actualización. Es pésimo,not_applicable
1484,Muy mala la aplicación,not_applicable
1485,Por qué esta fallando la aplicación del banco Scotiabank por favor,not_applicable
1486,No abre mi.aplicacion,not_applicable
1487,No puedo acceder a la aplicación. Se cierra reiteradamente,not_applicable
1488,Actualicé la última versión y ahora no puedo abrir la app. AYUDAAA,not_applicable
1489,"Es una porquería, no puedo entrar a la app. Me habla de una nueva actualización y no hay ninguna...de mal en peor. Ahhh hice un pago con plin de 10 soles me lo descontaron y nunca llegó a la persona y no hay donde reclamar,osea me robaron 10 soles.",integrity
1490,Buenazo,not_applicable
1491,"No la puedo usar. Ni si quiera acceder. No he podido usarla por más de 24 horas. Sale un mensaje ""No hay detalles para AND"". Y no se arregla con nada. No es posible que la app no funcione por tanto tiempo",not_applicable
1492,Pésima app.,not_applicable
1493,"Problemas al usar el Plin, existe mucha demora para el otorgamiento del código de autorización.",not_applicable
1494,No me funciona en ninguno de mis dispositivos,not_applicable
1495,No puedo ingresar Que mal,not_applicable
1496,"No puedo abrir con esta nueva versión, con la anterior no tenía ningún problema...",not_applicable
1497,No puedo entrar,not_applicable
1498,"Se tiene que logear 2 veces para un ingresar, muchas veces saltan errores al PLinear hace 3 actualizaciones está fallando mucho",not_applicable
1499,Mucho problema cuando quiero plinear,not_applicable
1500,Que mal servicio,not_applicable
