numero_comentario,comentario,clasificacion_iso_25010
1130,"Pésima, no funciona siempre pide actualización y no hay opciones",not_applicable
1131,No me deja instalar ni abrir,not_applicable
1132,Me sale no hay detalles para AND 8.8.3 tengo actualizado la app,not_applicable
1133,Es una basura este qplicativo,not_applicable
1134,NO DEJA ENTRAR AL APP,not_applicable
1135,"Una desgracia de aplicacion, siempre se cae, malas actualizaciones.",not_applicable
1136,Pésimo no se puede abrir el app,not_applicable
1137,"Recién la acabo de instalar, cuando abro la APP me sale nueva versión disponible : ""No hay detalles para AND versión 8.8.3""",not_applicable
1138,No abre me pide mi dni y se bloquea es un fastidio,not_applicable
1139,Horrible app muchas actualizaciones,not_applicable
1140,No puedo usar el App. Ya la instale y después de poner mi dni me dale nuev versión disponible. No hay detalles para AND versión 8.8.3. La he tratado de instalar en 2 celulares y me sale lo mismo,not_applicable
1141,No abre la aplicación por qué lo hacen complicado,not_applicable
1142,Esta fallando jndica nueva versión,not_applicable
1143,Muy malo . Complicado,not_applicable
1144,"No funciona, pide actualizacion cuando no hay.",not_applicable
1145,Se actualizo y no abre mi app,not_applicable
1146,"La APP no abre, hay un mensaje donde dice ""no hay detalles para AND versión 8.8.3"", la aplicacion esta pesima",not_applicable
1147,No funciona,not_applicable
1148,No m permite abrirla n mi cel.. 🧐🤨😒,not_applicable
1149,Me sale error de version no encontrada. Ya lo desinstale y volvi a instalar,not_applicable
1150,Pésima aplicación y más cuando hay actualizaciones,not_applicable
1151,Un asco esta aplicación,not_applicable
1152,No sirve,not_applicable
1153,Mala,not_applicable
1154,"Porque no me deja usar en el otro celular, con tanta delincuencia no uso la app en mi celular q uso diariamente",not_applicable
1155,NO se puede abrir la aplicación,not_applicable
1156,Deseo ingresar a mi app y me indica versión nueva actualizada y no me deja entrar a la app,not_applicable
1157,Nunca funciona,not_applicable
1158,Una porquería no se puede actualizar y abrir el aplicativo,not_applicable
1159,Salta un mensaje que indica que una actualización esta pendiente. Al ingresar a la playstore en lugar donde debería salir el botón de actualizar me sale el boton de abrir que me regresa al app y al mensaje de actualizar y en ese círculo me encuentro..,not_applicable
1160,No funciona el sistema,not_applicable
1161,No puedo ingresar x q no acepta mi versión,not_applicable
1162,Q paso con el funcionamiento de la app no responde nada ni funciona y no informan nada q paso,not_applicable
1163,"no hay detalles para versión de versión 8.8.3, esto me sale su nueva actualización y ahora no puedo ingresar, desastre total",not_applicable
1164,Llevo 2 días intentando abrir la app y no funciona,not_applicable
1165,"Mala aplicación, no puedo ingresar.. sale error .. actualización nueva y no hay como actualizar",not_applicable
1166,"Este aplicativo es una porquería todo el tiempo falla, ahora tengan cuidado que mis del mismo banco quieren robar, ellos tienen nuestros datos, recibí una llamada del supuesto banco que me pedía entrar a mi aplicativo y dar acceso pero ya me la sabia que era estafa, luego mi cta se bloqueo, y para bloquear te hacen un montón de preguntas, como es posible que hayan bloqueado, y ellos me dicen que yo llame cuando en realidad nunca llame a bloquear. Por eso digo que los del mismo banco son rateros",resistance
1167,Tiene fallas e imprevistos,not_applicable
1168,No puede abrir mi aplicativo 😡,not_applicable
1169,No me deja descargar la nueva acctualizacion,not_applicable
1170,"Un asco, no me deja abrir la aplicación 😮‍💨",not_applicable
1171,Pésimo totalll,not_applicable
1172,Desastroso... La aplicación pide nueva versión y cuando voy actualizarlo no me sale ningún actualizacion,not_applicable
1173,Mala,not_applicable
1174,Muy buena,not_applicable
1175,No puedo ingresar con está nueva versión y/o actualización.,not_applicable
1176,Con esta actualización ya ni abre la app,not_applicable
1177,Pésimo se vuelve,not_applicable
1178,No puedo ingresar porque no hay para versión 8.8,not_applicable
1179,"Esta nueva versión no la puedo instalar y me ha dejado inutilizada la app que tenía, corrijan por favor",not_applicable
1180,no abre el app y no puedo hacer mis operaciones,not_applicable
1181,No se actualiza la versión,not_applicable
1182,Pésima aplicación,not_applicable
1183,NESECITO abri mi app para poder comprar y m sale q hay una nueva versión d AND Y NO PUEDO A SER NINGUNA COMPRA ...M PUEDEN DAR UNA SOLUCION PERO URGENTE,not_applicable
1184,"Cada que hacen una *actualización* trae más fallas que antes. Dice tener una versión actualizada, no deja entrar, no deja actualizar, desinstalo, e instalo nuevamente y sigue sin dejar entrar, pésimo.",not_applicable
1185,No me permite entrar a la aplicación,not_applicable
1186,No me quiere dejar ingresar,not_applicable
1187,"Me indica que no hay detalles para versión Android 8.8.3, que significa eso?",not_applicable
1188,Muy mala aplicación no permite actualizar la nueva versión,not_applicable
1189,No se pude ingresar dice haber nueva actualización y nada,not_applicable
1190,"Una app terrible, muy mala",not_applicable
1191,Con esta actualización no puedo ingresar,not_applicable
1192,"Horrible app, siempre en mantenimiento, no avisan, sale error al ingresar, hablamos con la página de Facebook y no te responden",not_applicable
1193,Una porquería está app siempre se cierra o directamente no abre,not_applicable
1194,"No abre la App con la nueva actualización, nadie da solución, no puedo hacer transferencia ni nada , en una época donde todo se hace por el dispositivo es inaceptable este tipo de fallas",not_applicable
1195,que mal,not_applicable
1196,Después de la actualización no abre la aplicación,not_applicable
1197,No se puede entrar al app pésima app,not_applicable
1198,No puedo abrir mi app,not_applicable
1199,Quiero saber si an actualizado la app por qué no me permite entrar diciendo que hay una nueva versión,not_applicable
1200,No puedo abrirla en mi celu,not_applicable
