numero_comentario,comentario,clasificacion_iso_25010
115,"el app está fallando, cada día está peor, ya no puedo agregar la opción de reconocimiento de huella al ingresar o hacer pagos vía online.",authenticity
116,no me deja ingresar me aparece un mensaje hubo un error en la aplicación.,not_applicable
117,No sirve esta porquería,not_applicable
118,Tiende a fallar generalmete por la madrugada.,not_applicable
119,Que pasa la apps esta muy mal,not_applicable
120,👎,not_applicable
121,que por queria 😡,not_applicable
122,"Intento pagar mi tarjeta de credito y me sale que no me pueden atender,desde ayer esta así. Aparte que a cada rato dale que debo iniciar sesión de nuevo. La app esta fallando",not_applicable
123,"Tiene constantemente problemas, que no puedo iniciar el ingreso",not_applicable
124,"Me gusta el banco, pero no su aplicación. A veces presenta errores al usar Plin: se duplica el envío o, en otros casos, no se realiza. He tenido que hacer transferencias entre mis cuentas de diferentes bancos para solucionar el problema (especialmente cuando intento pasar de Plin a Yape). Es una locura, pero al menos hay formas de resolverlo. Ahora imagina que no acepten tarjeta y tu único medio de pago sea la billetera digital… ese error realmente te pone en aprietos.",integrity
125,Pésima banca móvil. Tuve que volver a instalarla. Se cierra la app. Mala experiencia.,not_applicable
126,"Peor, horrible aplicación",not_applicable
127,hasta las patas.,not_applicable
128,aplicativo con fallas de madrugada,not_applicable
129,"pésimo siempre se demora en cargar y no acepta todos los QR, además no me deja plinear a todos los números, siempre sale error y en las noches prácticamente desde las 11 ya no puedo plinear ni pagar, pésimo servicio y app",not_applicable
130,una app horrible no hagas sistema durante dos horas y no puedo ver mis movimientos,not_applicable
131,horrible perdida de tiempo,not_applicable
132,"terrible la función del app con plin, ya que sale error o mucho tiempo de espera y después de varios intentos lo hace pero al poco rato sale los ""plineos"" fallidos y luego toca pedir rembloso al local o persona por el inconveniente, es muy molesto",integrity
133,"malaaaaa simplemente mala, he corrido con la mala suerte que cada vez que la necesito el Plim está caído, después de las 10 y 11 pm deja de funcionar como si las personas no tuvieran vida a esa hora, es fatal!",not_applicable
134,terrible,not_applicable
135,"Scotiabank, inviertan en mejorar esta app que es el uso principal de los clientes, en más de 2 ocasiones me retuvieron un Plin o yape por error de la app, se cierra sesión solo, da temor enviar dinero pq no sabes si fallara la app y se retendrá el monto. solucionen",integrity
136,"aplicativo de miercoles es super lento para hacer cualquier cosa, y cuando necesitas transferir o enviar un plin arroja error y se queda pensando.",not_applicable
137,últimamente horrible.,not_applicable
138,contenta por la seguridad que nos brinda,not_applicable
139,una porquería no responden y te cortan la llamada. no puedo entrar a mi app Scotiabank hace 2 semanas .,not_applicable
140,"Una aplicación que te falla cuando más lo necesitas, que desepcion.",not_applicable
141,"horrible!!! es muy estresante, no me permite activar la biometria, he ido al banco y supuestamente ya esta todo OK igual no puedo, se cierra la sesión abruptamente. Hace 1 año atrás no tenía ningún problema",authenticity
142,no funciona bien,not_applicable
143,"porquería de app móvil, aprendan de su competencia",not_applicable
144,"Constantes fallas, tanto para el uso directo como para Plin. Perjudican los tiempos y generan incomodidad oara usuarios",not_applicable
145,"Pesimo servicio, la página falla muchas veces y para plinear también hay varios problemas",not_applicable
146,"Esta aplicación es la peor que pueden tener la bancos , no me acepta ni registrarme , pésima, horrible, mal muy mal",not_applicable
147,La aplicación es muy buena pero no me deja vincular mi biometría (POCO X7 PRO),authenticity
148,"Este app es muy buena, sin embargo si resalto que para ingresar es muy difícil ya que abre y cierra ingreso con mi huella y es lo mismo eso dificulta la operación. falta actualizar",authenticity
149,"App con fallas, muchas veces no envia la clave digital para ingresar o lo peor para confirmar un pago (ni por msms ni por correo).",authenticity
150,"Tuve que volver a instalar el app, pero es terrible y desesperante, mandan la clave y mientras la copias lo más rápido que se pueda. ya se cancelo y nuevamente a realizar todo, como 10 a 12 veces para que funcione, no me llega mis movimientos de pagos o envíos, e pasado muy malos momentos, cuando e tenido que pagar por plin y el app No Funciona y recurrir a una persona o tener efectivo la Aplicación es un Desastre No Funciona y esto ya tiene Mucho tiempo",accountability
151,el plin se traba es muy malo. lo uso por necesidad mas que por gusto,not_applicable
152,demasiado lento e inservible,not_applicable
153,cada día está de mal en peor siempre dice que hay un error no abre al instante el aplicativo esto es caótico,not_applicable
154,pésimo aplicativo,not_applicable
155,Asco de actualización,not_applicable
156,"literalmente la aplicación presenta serios problemas, pongo mi clave y me dice que es incorrecto, también me dice que hay un problema con la aplicación. la situación es que los problemas se hacen recurrente y nos perjudica de Gran manera",authenticity
157,"se cierra cada rato, no funciona el plin",not_applicable
158,Presenta fallas siempre al momento que realizas algún movimiento,not_applicable
159,no me deja depositar,not_applicable
160,"EN LA MAÑANA EN EL BANCO ME DIJERO QUE YA PODÍA USAR AP ,VENGO Y ME SALE DATOS INCORRECTO 😡 DAN CÓLERA. No sirve siempre falla, cuando más lo necesites",not_applicable
161,"Sigue siendo muy mala , el único filtro de seguridad es el DNI , debe ser doble filtro como otros bancos ejemplo BCP y el INTERBANK el número de la tarjeta completo y el DNI, debido a q cuando te roban el teléfono descargan tu info en otro celular y con tu DNI entran rapidísimo . Ahora siendo 2025 sigue siendo la peor aplicación regalan todos los nombres en PLIN , MIENTRAS QUE OTROS BANCOS PROTEGEN TUS DATOS",confidentiality
162,una porquería de app deja de funcionar hasta antes de la media noche uno tiene una emergencia y se muere porque no se puede utilizar la app para comprar o hacer pagos mejoren,not_applicable
163,lento,not_applicable
164,"mala la aplicación muy lenta se para el plin de este banco se cae mucho en las tardes a un amigo y que 50 sole por habrir una cuenta se pasan .........................................................................................................................................,................. .........................................................................................................................................,................. .............................................",not_applicable
165,"Plin debería ser una app fuera e independiente. Eso de abrir la app del banco para usar Plin es muy engorroso, aprendan de su competencia Yape. 🙄",not_applicable
166,"pésima aplicación , cuando quiere hacer una operación, se corta una y otra vez , lamentablemente tengo que ponerle una estrella , por qué no le pondría ni una.",not_applicable
167,"Por que no me llega mi clave digital a mi número, si no he cambiado de número es el mismo. Alguna solución?, de nuevo me volvió a pasar",authenticity
168,Es muy frecuente sus errores para ingresar.,not_applicable
169,"en iPhone la aplicación está muy bien optimizada, sin embargo en Android es TERRIBLE, la aplicación se demora en ingresar y al querer usar el PLIN se tiene que esperar buen rato para que se pueda habilitar poner el monto.",not_applicable
170,"Siempre hay error tras error. La app No abre, y en muchas ocasiones me sale que No se transfirió mi dinero pero en realidad Si. Es la Peor App de Todos los bancos. Den gracias que No hay 0 Estrellas",integrity
171,"mala experiencia, me pide mi código de verificación a través de mi número Pero en cambio el código nunca llega, perdida de tiempo",authenticity
172,No puedo abrir la app y además me sale que no es posible abrirla en mi dispositivo,not_applicable
173,"Al iniciar te tiene que llegar un codigo por mensaje y hay momentos que nunca llega ese mensaje , tienes que reiniciar el celular o hasta desinstalar y nuevamente instalar para q funcione la app. También mensajes donde dice que está contraseña no es válida.",authenticity
174,no me permite entrar a la app y es estresante,not_applicable
175,"Es la peor banca móvil que he tenido, es más mi calificación es -1000⭐",not_applicable
176,Siempre tiene problemas para el PLIN y a veces no sirve la identificación biométrica,authenticity
177,No me llega mi código de verificación a mi número por sms,authenticity
178,"horrible aplicación, desde el celular la cuenta SBP no se puede transferir entre cuentas horrible",not_applicable
179,"La app falla mucho para plinear o yapear, no se concreta la operación y a veces sí se concreta pero igual sale mensaje de error y no se envía la constancia al correo",accountability
180,me descriminan porque puse c- e y no dni,not_applicable
181,"inestabilidad por completo ,no puedes ni realizar plin ni transferencias .. Me cambiare de banco",not_applicable
182,No puedo ingresar me sale error de aplicación por favor arreglen ese problema 👍,not_applicable
183,"super insegura está aplicación roban y la seguridad bancaria ni sirve, mala elección este banco no responde por sus ineficiencia en cuanto seguridad no la recomiendo para nada así q cero estrellas y full decepción",resistance
184,"esta aplicación es un porquería con el plin, te puede dejar colgado en el mejor momento, no sirve 0 estrellas",not_applicable
185,es una completa porquería está aplicación,not_applicable
186,"No se puede confiar es esa app específicamente en el plin, siempre falla cuando más lo necesito y hoy más que nunca me fallo cuando estaba realizando una compra😡",not_applicable
187,"una app mediocre. para acceder presenta problemas, llevo días intentando abrir y su clave dinámica llega después del tiempo limitado que te dan para colocarlo. siempre presenta errores. no la recomendaría para nada!!",authenticity
188,"Mal la verdad siempre presenta problemas y sale un mensajé diciendo Algo pasó y se tiene que seguir intentando y así está la mayoría del tiempo, que pésimo servicio",not_applicable
189,una de las peores aplicaciones de banco.,not_applicable
190,La inestabilidad de esta aplicación es insoportable. El plin te suele dejar tirado en cualquier momento y las transacciones son muy inseguras. No es de ingreso rápido o fluido por que te dice que tu sesión ha finalizado cuando recién acabas de ingresar. Lo peor es que no se ven intentos de mejora.,resistance
191,"Tengo problemas para ingresar al plin falla constante, y hoy está peor",not_applicable
192,"ahora no se puede hacer plin a yape, de mal en peor",not_applicable
193,no me deja agregar una nueva tarjeta 😔,not_applicable
194,¡Está consumiendo demasiada batería!,not_applicable
195,"muy mala experiencia, se cuelga mucho y el plin nunca funciona",not_applicable
196,mALASO,not_applicable
197,siempre está en mantenimiento,not_applicable
198,"App lenta, no funciona a medianoche, duplica el plin, un desastre",integrity
199,es un engaño no puedes gestionar nada desde aquí muy mal,not_applicable
200,cuando envio dinero me dice que no tengo saldo pero en mi tarjeta si hay dinero suficiente scotiabank,integrity
