numero_comentario,comentario,clasificacion_iso_25010
1617,"Desde hace unos días desaparecieron los pagos favoritos, MI LISTA no se visualiza en el App pero sí en la Web. Desinstale e instale el App nuevamente pero sigue sin aparecer. No hay forma de configurar esto, entonces es un tremendo error. ¿Alguien más con el mismo problema? Esto ofrecen con la última actualización: Mi Lista: • Ahorra tiempo, organiza todos tus pagos frecuentes en Mi Lista, y realízalos sin usar Clave Digital, códigos de servicios o números de cuenta. NO ME AHORRA TIEMPO...",not_applicable
1618,"Qué asco de aplicación. Exactamente el mismo problema que todos nos comentarios. Se ingresan los datos, sale ""Error"" y si se vuelve a ingresar sale ""Usuario Logueado"". Su página web parece no ayudar en lo absoluto porque tiene un problema muy similar. Se supone que nos ahorran tiempo y en estas cosas uno pierde más tiempo. Retiren la app y arreglen su página web o den una actualización que valga la pena y corrijan el error. Además, tengan la delicadeza de contestar los comentarios. Que asco de servicio.",not_applicable
1619,"Pues al principio bien, me facilitaba los pagos; ahora a cada rato me sale que ""hubo un error en la aplicación"" o que mi contraseña es invalida, pero pongo la misma contraseña después y si me acepta. Es un problema para abrirla. También para plinear es otro problema, se supone que es para pagos inmediatos y urgentes, pero no tiene nada de eso, solo se cuelga y tengo que estar intentando unas 10 veces hasta que se digne en hacer el pago.",not_applicable
1620,"Muy mala aplicación, no puedo ingresar y me pide cambiar contraseña y cuando se realiza el cambio en el primer intento me aparece que se a superado la cantidad máxima, a la fecha no puedo ver mis movimientos al menos que valla alguna agencia, donde no dan solución ni respuesta por su aplicativo . Me gustaría se comuniquen, ya que, la única solución que me dieron era que me cambie de banco y no presente mi reclamo por tiempo agencia scotiabank open atocongo en el área de plataforma. Pésimo.",not_applicable
1621,"No se puede hacer transferencia desde la app, siempre sale un mensaje de error que dice que hubo un error de la aplicación y que intente más tarde... El Peor Banco de Perú y del Mundo; solo al ver las multiples y recurrentes Quejas de los Clientes uno se da Cuenta.. Y la plataforma web terrible igual; si por mí fuera le diera Cero estrellas..",not_applicable
1622,"Se cuelga y no se puede acceder. Días domingos y/o en las noches no se puede acceder. Leyendo comentarios, me doy cuenta que es un problema que inicio en diciembre con las actualizaciones, yo me he percatado recién hace unos días, al igual que todos desinstale e instale... de ello ya hace 3 días y hasta el momento nada, mi equipo es S10e. Esperemos que se actualice pronto la app!",not_applicable
1623,"Lleva un buen tiempo que al momento de querer ingresar para ver mis saldos o hacer pagos.. no me deja entrar y sale que ""hubo un error en la aplicación. Por favor volver a intentar mas tarte"" .. creo que se debe a la actualización porque la versión anterior estaba mucho mejor (obligan a actualizar para mal) .. uno quiere hacer operaciones con la aplicación.. no para que nos mande a intentar mas tarde.",not_applicable
1624,"Señores de scotiabank , ya ha pasado varias semanas y el problema con la aplicación para pagar tarjetas persiste. Cuando quiero pagar aparece el mensaje que ya agote la cantidad de intentos de operaciones, siendo la primera vez que lo hacía. Señores les agradecería que le den solución lo más pronto posible, ya que es esta situación de la pandemia lo mejor es no ir al banco. Espero su pronta respuesta.",not_applicable
1625,"Soy usuario frecuente de la app... la versión anterior era simple pero rápida... la actual (25/09/18) es demasiado lenta... Actualización al 15/01/19 La app ya ni siquiera inicia sesión. y al parecer está originando bloqueos de la tarjeta cada cierto tiempo. Son varias semanas y varios reclamos presentados, pero el Banco aún no da solución...",not_applicable
1626,"Desde hace tiempo que tengo un nuevo equipo con huella en la pantalla, no funciona la autenticación biométrica. He querido hacer un pago de mi tarjeta de crédito desde la pestaña ""total y otros"" pero sale un error ""Información sobre Tarjeta de Crédito No ha sido encontrada en sesión"". Hasta ahora 29/11 no lo arreglan, solo puedo pagar mínimo o del mes, que fallan también a veces.",authenticity
1627,"Qué porquería de banco. Todas las noches entra en mantenimiento, los fines de semana que es cuando más se suele usar nunca abre, aparece que hay un error con el banco. Su app deja mucho que desear y a diferencia de otros bancos, todas las benditas noches entra en un supuesto mantenimiento programado que no sé para qué lo hacen Si no sirve de nada porque cada vez está peor. BCP allá voy.",not_applicable
1628,"Lo más rápido que actualiza es el cuadro que aparece diciendo que hubo un error en la app y que vuelva a intentar más tarde... La última vez que abrí la app fue sólo para darme cuenta que me habían descontado S/20.00 no se de que... Ni para decir que es mi celular porque mis otras apps (BBVA por ejemplo, abre sin ningún problema) que mal...",integrity
1629,"Que mala experiencia e tenido con la App de este banco! Como puede ser posible que necesite ingresar a mi cuenta y llevo mas de 3 semanas!!!!!!!!!!! sin poder, porque dice ""hay un error, falla la aplicacion"" y nadie hace nada por mejorarla?? Pero si de cobrar intereses se tratara ahí más que rapidamente se encargaran de hacerlo! Para eso si!!!",not_applicable
1630,"Es una perdida de tiempo insistir con esta aplicación, porque no se puede ingresar y ver las cuentas, después de poner el DNI pide contraseña y una vez que se pone, sale mensaje ""hubo un error en la aplicación intenté más tarde"", ya estoy más de una semana queriendo ingresar y no se puede. Ustedes cómo banco no dan una solución pronta, no revisan la app o no lo han hecho compatibles con todas las versiones de Android. Una pésima atención para el usuario.",not_applicable
1631,"Sinceramente no sirve, creo que van de mal en peor, antes al menos estaba pasable, ahora no pasa nada. Arreglen esa actualización, uno no puede atentar con su vida ir al cajero y revisar el dinero, por algo uno lo hace desde su aplicación, desde su casa, todo seguro. Tener en cuenta este punto, sino en verdad perderán muchos clientes. Estoy muy disgustado con su servicio.",not_applicable
1632,"En realidad la versión anterior estaba bien,hasta que la actualizaron y no puedo ingresar por más que desisntalo y lo vuelvo a instalar ,siempre me sale ""hubo un error en la aplicación inténtelo más tarde"" me salió ese error como 10 veces... Y llamé al call center y me dijeron que estaría bien al día siguiente pero nada ... No puedo ver ni pagar nada... Muy mala la actualización.",not_applicable
1633,"En vez de mejorar está demasiado peor. Cuando quiero utilizarla aparece un aviso que dice: HUBO UN ERROR EN LA APLICACION POR FAVOR INTENTELO MÁS TARDE.. La desinstalé e instalé más de 5 veces y sigue en lo mismo. Entonces para que sirve? Por eso no le daría ni una estrella, pero como no hay otra opción para hacer público mi comentario, le doy una, sin que se lo merezca.",not_applicable
1634,"Un total desastre, nose que pasa que casi siempre la app no sirve ni para hacer transferencias o plin o cualquier tipo de operaciones, antes funcionaba de lo mejor pero ahora es un caos, y ya me harta a cada rato con ese mensaje que sale ""ocurrio un problema"", tambien a la hora de iniciar sesión, estoy apunto incluso de cambiar de banco porque ya es insoportable!!",not_applicable
1635,"Pesima, se supone que deberia estar activa siempre, ahorita no puedo entrar, es un banco por favor como puede ser esto posible y son las 6 de la tarde, indica que hay un error, e desisntakado y vuelto a instalar y lo mismo, cada cierto tiempo pasa igual, con la version anterior no tenia ese problema, deberian votar al encargado del equipo de programacion.",not_applicable
1636,"Es una app que constantemente se cierra, falla y no te deja ingresar por más que ingreses tus datos correctamente. La opción de plin tarda demasiado y constantemente rechaza tus movimientos. Es lenta e irritante y me gustaría desinstalarla, lamentablemente mis empleadores utilizan la banca. No la recomiendo para nada",not_applicable
1637,"Me obligaron a actualizar a la última versión y al parecer han corregido errores. Sin embargo se han perdido mis operaciones comunes o favoritos. Ahora voy a tener que ingresar todo nuevamente. La probaremos por necesidad. Veremos. Actualización Anterior. Un desastre, desde que la actualize no me deja accesar y me da error. Quiero volver a la anterior que no me daba ningún problema. Ya me quejé pero sigue igual. Ya no sé qué hacer. Me sorprende que hasta el momento no lo arreglen. Son muchas quejas por lo mismo. Felizmente pude retornar a la anterior versión gracias a un backup. Ni ganas ahora de actualizar cuando aparezca el mensaje. Mejor espero a que todos confirmen que corrigieron sus problemas.",not_applicable
1638,"Cada vez que cierro sesión y al día siguiente o a la semana quiero ingresar, me sale que mi sesión ha expirado, vuelvo a ingresar y sale lo mismo, reinicio el celulary sigue en lo mismo, tengo que desinstalar y volver a instalar para entrar y la verdad que fastidia porque a veces tengo que hacer alguna operación con el app y sale eso. De seguir así cancelaré la cuenta y me olvido de estos problemas con el app.",not_applicable
1639,"Me es incómodo tener que estar actualizando a cada rato, por ejemplo no llevo ni 20 días que le actualicé y ya otra ves me esta pidiendo actualizar!! M es incómodo por que trabajo en una zona petrolera y el Internet es pésimo por aquí que a las justas puedo ingresar a la App para ver mis pagos en caso d una emergencia económica,, me gustaría q las actualizaciones lo hagan cada 3 meses gracias",not_applicable
1640,"No se que le pasa a la app antes entraba sin problemas hoy intento hacerlo y sale error intenta más tarde o manda correo de seguridad con clave avisandome que intentan ingresar desde un dispositivo ajeno Y ESO NO ES CIERTO,INGRESO DESDE MI MÓVIL DE SIEMPRE, NO HE CAMBIADO DE NADA!!! arreglen esto o me veré obligada a cancelar mis cuentas si np dan solución a la larga eso harán mucho de nosotros sus clientes.",authenticity
1641,"el diseño mejoró mucho a comparación del anterior pero es una completo fastidio la forma de acceso, primero una contraseña (que debe tener mayúscula, minúscula y número) y luego la clave digital, es un exceso y para rematar se para colgando y no hay acceso al app, otros bancos sólo piden el DNI y una clave sencilla, complican demasiado el acceso. No me ha gustado esa actualización.",not_applicable
1642,"Pésima.. durante la noche ( en ocasiones de dia) queda fuera de servicio repetidas veces en la misma noche.. no permitiendo hacer absolutamente nada, ni plin, ni pagos con tarjeta y mucho menos transferencia.. queda fuera de servicio sin aviso previo, dejándome sin poder utilizar la cuenta de ninguna manera..",not_applicable
1643,"La sesión se cierra mientras estoy usando la aplicación 🤦, lo cual es absurdo. Debería haber una advertencia o pregunta de si quiero mantener la sesión activa, como ocurre en otros bancos. Por otro lado, no informan detalles de cuáles son las mejoras o errores corregidos en la nueva versión, como sí ocurre con software de uso internacional.",not_applicable
1644,"Desde que actualice la aplicacion ya hace varios dias siempre me sale el mensaje al poner mi dni que hubo un error en la aplicqcion vuelve a intentarlo mas tarde. Desinstale lo vuelo a instalar, apago y prendo el equipo y sigue el mismo problema. Antes de la actualizacion el app funcionaba muy bien. No se supone que las actualizaciones son para las mejoras??? Exijo una respuesta y solucion al problema. Mi celular es smartphone de buena gama.",not_applicable
1645,"Es la peor aplicación de banca que he usado, cuando uno quiere hacer algún pago rápido, justo en ese momento no se puede entrar, porque te da un error, de rápido no tiene nada. El servicio de verificación por clave SMS que te pide al ingresar es molesto y retrasa mucho, primero porque aveces no llegan los mensajes y segundo porque es absurdo ya que se tiene un clave de ingreso. La antigua aplicación era mucho más rápido y eficiente",not_applicable
1646,"Muy mal....siempre lo mismo...""Liberar Espacio""...si siempre ha funcionado correctamente....sin necesidad de borrar otras aplicaciones....solo con el pretexto de actualizar...por favor no se necesita nuevas versiones de aplicación ni mejoras ...el que hay ya es suficiente...incomoda y molesta tener que actualizar sobre todo eliminando otras aplicaciones.",not_applicable
1647,"La aplicación funcionaba perfectamente hasta hace 2 semanas. Después de instalar una actualización, la lista de pagos frecuentes desapareció. Y lo peor de todo es que ni siquiera permite que vuelva a crearla ya que cuando hago un pago y quiero guardarlo como favorito me sale el mensaje de que ""ya está en mi lista de pagos frecuentes"" la cual no existe... Se está haciendo muy incómodo usar esta app.",not_applicable
1648,"Parece que la aplicación siempre esta desfasada....no se conecta con facilidad y aparece el mensaje de en ""este momento hay una aplicación y no puede abrirla intente en otro momento...."" como si no fuera urgente lo que tratas de hacer....nada que ver con la versión antigua... se veía descontinuada pero funcionaba mejor.",not_applicable
1649,"La app no funciona en mi Galaxy S10 +. Ya estoy con este problema más de tres semanas.La he instalado y desinstalado más de 40 veces.La app no abre y sale un aviso que dice ""Scotiabank Continua Fallando"".No sé que espera el Banco para resolver el problema. Necesito hacer operaciones, pagar servicios, hacer transferencias etc. Actúen rápido. Con mi Galaxy S7 no tuve problemas. Pónganse las pilas Sres del Scotiabank.",not_applicable
1650,"Feb - 20: la aplicación anda fallando con frecuencia, especialmente, el ingreso suele demorar o rebota. Deberían solucionar esos detalles que son frecuentes y bastante molestos. Nov - 22: plin es un golazo porque te ahora el manejar efectivo; pero aquí falla constantemente. No puedes entrar a la app, no permite enviar, entre otros; es bastante molesto, en especial, en situaciones críticas.",not_applicable
1651,"Uno descarga una aplicacion movil de un banco para agilizar las cosas, NO TIENE SENTIDO que me pidan ir al banco para actualizar mi número de celular y correo. a estas horas el banco ni si quiera está abierto. NECESITAN SOLUCIONAR ESTO CON URGENCIA, ya que al parecer no soy la unica inconforme con el mismo problema. Si hubiera menos caligicacion que una estrella de seguro la obtendrían.",not_applicable
1652,"Antes era muy práctica, podía ingresar al app sin necesitar estar actualizada a la última versión, en menos de 2 semanas me aparece que ya hay una nueva actualización cuando recientemente he actualizado, como es posible que no tengan una interfaz práctica como antes? Están empeorando cada vez más como Bcp",not_applicable
1653,"En realidad la aplicación esta fallando mucho ,porque quise realizar pagos por plim en la aplicación me sale como ""a ocurrido un error"" he intentado varias veces y me sale lo mismo , creo que deberías resolver esa falla ya que nos hace perder el tiempo, y no solo lo digo yo , sino hay varios comentarios del mismo problema,",not_applicable
1654,"Ni siquiera avisaron que la habían cambiado, tuve que desisnstalarla para ver si funcionaba y de ahí descubrí que hay una nueva versión. No funciona, no reconoce mi usuario ya creado y no hay opción para cambiar de password ni pedir ayuda porque no reconoce el usuario. Deben arreglarla!!! Necesito entrar al banco desde ahí y no lo permite.",not_applicable
1655,"Al día de hoy, no puedo ingresar a está app ""actualizada"" siempre sale el mensaje...ha ocurrido un problema con la app vuelva a intentarlo más tarde...que atraso la verdad...he tenido que hacer mis gestiones por la web!!! Espero puedan solucionar el problema lo antes posible",not_applicable
1656,"Realmente, antes tenia una aplicacion amigable y a la fecha constantemente esta app no se puede ingresar, no puede hacer transsacciones por que se raya y di e que e excedido operaciones, cuando jamas hice una operacion, realmente decepcionante cuando yo confiaba mucho en los medios digitales del scotia lo cual me hace pensar seriamente en migrar a otro banco",not_applicable
1657,"Solo puede entrar una vez con la última actualización, después he tratado muchas veces y nada, es muuuuy lenta y al final sale ""error, vuelva a intentarlo más tarde"". Me parece pésimo que no se haga nada al respecto, y más aún habiendo comentarios negativos.",not_applicable
1658,"Estoy que trato de ingresar por la app y nada ya he cambiado varias veces la contraseña y nada, hay una promoción que me.llega por correo quiero entrar y no me permite dice error, Porfavor subsanar estos inconvenientes porque se necesita hacer operaciones sin necesidad de ir a ventanilla o agentes lo cual toma mucho tiempo hasta a veces mas dinero de lo que se piensa usar, hasta el.momento decepcionado de esta app!!!!",not_applicable
1659,"Cual es la gracia del tipo de cambio referencial/especial que muestran en la App sobre Compra/Venta de Dolares, si al momento de querer cambiar Soles a Dolares, usan la tasa de manera inversa, siendo un nulo beneficio para el cliente, es mas una perdida. Para comprar te aplican la tasa para vender y para vender te aplican la tasa para comprar... y dudo que sea un error de parte del Banco.",integrity
1660,"La app en si es buena, no es una excelente app pero está bien para ver estado de cuenta y solicitar información de último minuto pero lo que da a esta app la calificación merecida de 1 estrella es su falta de profesionales a cargo de la misma, en cada actualización mismo error y los comentarios de la gente se queda ahí sin más, sin respuesta, deja mucho que pensar y nacen preguntas como . Tendrán estos señores un grupo de personas calificadas y seleccionadas en el cargo informático oooooooo ???",not_applicable
1661,"La aplicación es buena y sencilla de manejar pero tengo el problema de que olvidé mi contraseña y cuando trato de recuperarla, después de haber colocado todos los datos que me piden me sale ""Hubo un error en la aplicación. Por favor..."" Y llevo así más de un mes. Por favor solucionarlo. Espero me presten atención, gracias",not_applicable
1662,"Pésima experiencia.La app sólo sirve para información,iba bien aunque básica y la malograron.Sino tuviese que escribir este comentario no les daría calificación.Me comuniqué con el banco porque no me permite realizar pago alguno por la app ni por su página.Me dijeron que ya habían solucionado el inconveniente.Como muchos clientes insatisfechos voy a considerar cancelar la tarjeta.Seguiré pagando en otro banco como antes lo hacía. Es tan fácil perder un cliente. Ya ni espero vuestra respuesta.",not_applicable
1663,"Está última actualización la verdad que deja mucho que desear, antes tenía todas las cuentas que tenía registrada para hacer mis pagos y ahora no están; y no se puede grabar las cuentas frecuentes de transferencia, han retrocedido, arreglen eso, ahora quería transferir a mi esposa y no estaba la cuenta y no le pude agregar como frecuente.",not_applicable
1664,"Aceptable, pero debe dar más facilidades al momento de hacer una transferencia: es muy molesto y tedioso tener que digitar una cuenta a la que se transfiere de manera frecuente. Pónganle una opción de favoritos para seleccionar las cuentas frecuentes y no tener perder el tiempo en buscarlas, anotarlas y digitarlas para hacer la operación. Revísenlo y hagan una actualización de eso, muchos se lo agradeceremos.",not_applicable
1665,"Pensé q era la única con ese problema, antes entraba normal ahora me sale q ""hubo un error en la aplicación, inténtelo más tarde"",y uno fregado por q no puede pagar a tiempo sus cuentas sobre todo la tarjeta de crédito 😡🤬 ahhh y según el banco todo esta bien, ellos indican q no hay ningún problema con su app.",not_applicable
1666,"ARREGLEN LQ COMPATIBILIDAD CON ANDORID 10!!!! Es muy incómodo entrar del navegador para hacer transacciones (de más decir que la app es más confiable) yo pensé que el problema era de mi terminal pero veo que no Y MAS DE UN MES SIN SOLUCIONAR EL PROBLEMA, YA PASÓ EL AÑO NUEVO SEÑORES, A TRABAJAR!!!!",not_applicable
1667,"Me iba todo muy bien, hasta que comenzó la temporada de cuarentena hay días dónde me sale el mensaje de que hubo un error en la aplicación y que intente denuevo más tarde , razón por la cual no puedo entrar, además del tiempo que está llevando para realizar transferencias a otros bancos. Deberian agilizar sus procesos , más aún en esta situación.",not_applicable
1668,"Esta aplicación es una porquería, de lo peor que hay, siempre da problemas, no te deja ingresar, andan siempre en mantenimiento, pero el mantenimiento no les sirve de nada, porque siempre está dando inconvenientes, mientras escribo este comentario, tengo más de 1 hora intentando ingresar para hacer una transacción que necesito hacer con urgencia, y no puedo. Muy mala.",not_applicable
1669,"Este banco no te permite cancelar tu tarjeta de crédito, hacen de todo para evitar que el cliente la cancele. Tengan cuidado porque en su call center los ejecutivos manejan diferentes tipos de información, un día te dicen que las cosas funcionan de una manera y al otro te increpan corrigiéndote mencionando que así no es el proceso. No vale la pena ser cliente de ellos, no brindan una buena atención al cliente. Interbank es mejor. ;)",not_applicable
1670,Podrian actualizar la app para que sea compatible con el android 10 ya que no puedo acceder a mi app pese a que esta actualizada. Ya que cuando quiero ingresar me bota automaticamente y ya son varios dias asi por lo cual me genera perdida de tiempo y dinero al no poder realizar transacciones al instante. Solucion al caso porfavor,not_applicable
1671,"Por un lado, la app funciona bien a veces. Se puede encontrar las opciones para hacer cualquier operación. Pero al hacer los pagos por Plin, se cierra la app y no aparece el número abreviado o el nombre a la persona que se le envío el dinero y encima, la información que se genera al hacer esa operación es erronea. Por favor arreglen eso.",integrity
1672,"La verdad es pésimo aveces no efectua el pago porque sale que salió un error, pero aun así se cobra y tengo que estar pendiente de eso, luego inicio sesión entra y me bota con un mensaje de finalizó su ingreso para volver entrar de nuevo y para finalizar a cada rato dice que esta en manteniendo o error de la aplicacion.",integrity
1673,La actualicé hoy y cada vez que ingreso (fueron 3 veces porque se terminó la sesión) me sale un mensaje que dice: hubo un error en la app inténtelo más tarde. Es que acaso no la revisaron bien antes de poner la actualización? Porque veo que no soy la única a quien le sale el mismo error. Revísenlo. Gracias.,not_applicable
1674,"La app es sencilla y fácil de manejar , pero hay errores como en el caso de plin , a la hora de transferir ocasionalmente se queda congelado y se envía dos veces el monto ingresado y eso es muy malo, el lo que me sucedió en 3 ocasiones con montos que piden código de confirmación y esto pasa seguido, arreglen ese problema si se usa el codigo ya no debería de servir por más que te aparezca error y no codigo incorrecto, porque me apareció como error y no como codigo incorrecto o no valido.",integrity
1675,"Háganle mantenimiento a su aplicativo. Ya es muy seguido que arroja ""error en el app, inténtelo más tarde"". Ya es muy molesto, uno necesita hacer operaciones y no solucionan este problema. ¿Tan malos ingenieros de sistemas tienen? ARREGLEN SU APLICATIVO DE PORQU...O NO PONGAN NADA. Le daría cero estrellas a su BASU.. de aplicativo pero lamentablemente no se puede.",not_applicable
1676,"Wao era la mejor app, ahora está fallando mucho. Como es posible iniciar sesión para salir... Es lo q pasa desde la actualización de noviembre!! Uno se loguea para ingresar y al ingresar se cierra sesión de la vez anterior... Q tedioso... Arreglen eso... Siempre para en mantenimiento pero no sirve de nada sus mantenimientos creo",not_applicable
1677,"Nivel demasiado bajo(...) nos invitan a crear cuentas en este banco, y ahora que voy poniendo datos siguiendo con el proceso de registro, resulta que al final ni web ni app funcionan. Si lo comparo con la competencia digamos que están a años luz puesto que en los otros todo es fluido y no solicitan esperar hasta mañana (hasta para un proceso de registro) y ya veremos si...VH!!! X cierto bastante entendible las dos estrellas y algo... así las cosas ya mejor que ni me registren y aperturen...",not_applicable
1678,"Desde Febrero/2020 no puedo ingresar ni al app ni mucho menos por la web, siempre aparece ""Hubo un error en la aplicación. Por favor volver a intentar más tarde"" Ni siquiera puedo ingresar mediante ""Olvidé mi clave"";Ya he llamado en reiteradas oportunidades a su central, inclusive en plataforma de sus agencias, sin tener explicación ni solución, me han bloqueado una Cuenta Corriente en automático, no sé qué tipo de servicio es ese! De verdad estoy sumamente decepcionado de SCOTIABANK en atención",not_applicable
1679,"Espero que no le hayan pagado al ""GENIO"" que cambió esta app que era tan sencilla y fácil de usar...para qué dan la opcion de ingresar con Tarjeta de Credito si en el siguiente paso sale un aviso diciendo ""para mayor seguridad, ingrese con su tarjeta de débito y yo NO TENGO TARJETA DE DÉBITO!, borré la app hace más de 1 mes y siguen con el mismo problema.",not_applicable
1680,"Desde la última actualización de diciembre, la app ha dejado de funcionar, tengo un Samgung S10 y antes no había pasado esto, leo otros comentarios y los usuarios indican lo mismo y no hay solución. Es importante puedan actualizar la App, pero que sea compatible con todas las marcas de teléfonos y sus actualizaciones y lo puedan hacer pronto porque ya es mucho tiempo sin que se dé solución.",not_applicable
1681,"La actualización y presentación de la aplicación es amigable pero tiene una dificultad con respecto a la clave digital ya que comprendo que lo pida por seguridad para alguna transacción, pero para iniciar sesión ya no debería pedirla, por algo uno ingresa la contraseña ya que deben considerar que fuera del país no vamos a recibir el mensaje de texto con la clave, es decir no podremos ni si quiera iniciar sesión en la aplicación. La respuesta de banca por teléfono es: ""usa la versión web"" lo cual no es una respuesta adecuada. Ya presenté un reclamo y espero que puedan solucionar ese detalle y piensen en la gente que viaja fuera del país!",not_applicable
1682,Pésima la aplicación no actualiza cuando ya se realizan los pagos. y no se puede hacer pagos de servicios o universidades xq te dice que excediste el limite de operaciones!!! no hice ni una operación y segun la app me excedí!! le falta desarrollar mucho a la aplicación!! por favor preocupense!! les lleva años luz la aplicaciones de otros bancos!,not_applicable
1683,"Con cada actualización mismo problema, de no querer abrir y tener que desinstalar para ver si se arregla el problema, esta vez ya la volví a reinstalar y nada, el problema ""Hubo un error en la aplicación. Por favor vuelva a intentarlo más tarde"", me saltan dudas si su equipo de desarrolladores prueba las aplicaciones antes de lanzarlas y si tiene aunque sea un modelo o tipo de Android de las marcas más conocidas, aunque sea para tomarse la molestia de revisar, o mejorar el mensaje de Error.",not_applicable
1684,"Realmente, he tenido tantos inconveniente con esta app q nunca tuve en otros bancos. Cuando quiero plinear desde mi cuenta a veces si permite plinear y a veces simplemente lanza el mensaje de que hay un ""inconveniente"" y q la operación no se realizo. Todo muy aleatorio. Lo otro es que hace ""mantenimiento"" programado cuando le da la gana y no nos informan, 2 veces tome taxi y cuando llego a destino y voy a pagar había ""mantenimiento programado"". Realmente no puedes confiar en esta app ni banco👎",not_applicable
1685,"Pésima actualización, es una odisea lograr ingresar, me da error a cada rato, buscar lo que tengo que pagar se volvió más difícil, por ejemplo no puedo pagar servicios de Movistar, no están en la lista, y si consigo ingresar a otros servicios que tengo que pagar se demora una eternidad en llegar la clave de verificación, muy mal la actualización.",not_applicable
1686,Solo la app del Banco de la Nación es peor. Es malísima y lenta. Cambié de celular hace poco y no he podido activar la biometría. Me envía mensajes para validar la activación pero siempre devuelve el mensaje de que no se puede activar. Toda operación es lenta y de noche hay algunas que sencillamente no se pueden hacer. Un banco decente debe contratar programadores decentes. De lo peor.,authenticity
1687,"Basura de aplicación,con cada actualización empeora más,no se puede ingresar a la app,cuando lo intentas solo dice erro ,y que la contraseña es invalida,no entiendo que clase de actualizaciones les colocan,pero sale peor que antes ,no se puede ingresar ,y si logras kngresar es después de 30 intentos,un fiasco de aplicación.",not_applicable
1688,Horrible esta App. Malograron la anterior versión. Ahora estoy bloqueado y no puedo saber nada de mis 2 cuentas. Pésimo por parte de Scotiabank. No se puede ingresar ni cambiando la clave. Me pregunto cuando van a arreglar todo esto. Deberían de poner algo más práctico porque tengo que inventar una clave que ni si quiera puedo recordar bien.,not_applicable
1689,"Falla demasiado el biométrico, es un dolor de cabeza no poder usar el plin por montos mayores a 100 soles. Ahora cuando falla su sistema de biometría para ingresar al app y pones tu contraseña, te indica que tu usuario se bloqueó y debes cambiar la contraseña... es ya la 4ta vez en menos de medio año que me hacen cambiar la contraseña.. pésima aplicación.",authenticity
1690,"Ya van 2 actualizaciones que me malogran las notificaciones. Pregunta si quiero activarlas cuando ya las tenía habilitadas, y cuando las quiero activar me dice que ""no es posible en este dispositivo""!!! Arreglenlo cuanto antes ya que es fundamental que recibas las notificaciones vada vez que se hace un movimiento en mis cuentas!! Esta falla atenta contra la seguridad de mi cuenta!!! Mas el desprestigio que tienen por movimientos no autorizados, esto genera desconfianza!",not_applicable
1691,"No se que han hecho con el app. Plin basicamente no funciona en ningun momento del dia. El app se cuelga constantemente. No carga siempre las cuentas y/o las tcs. Navegación lenta a veces super lenta. Y constantes mensajes de error, fallos inesperados, etc. Ahora tampoco funcionan las cuenta meta ¿Cuando van a volver a estabilizarla?",not_applicable
1692,"Una tontería la nueva app, primero me pide de nuevo todos mis datos para corroborar si soy el usuario, hasta ahí todo normal, pero ahora que quiero entrar carga y carga, y solo sale un anuncio de que ha ocurrido un error intentelo mas tarde. Mi pregunta es, no que seria una actualización mas rapida y segura, ahora no puedo hacer mis pagos por celular y tengo que esperar llegar a casa para hacerlo por la laptoo. Menuda tontería de actualización.",not_applicable
