numero_comentario,comentario,clasificacion_iso_25010
637,La app con muchos problemas de conexion,not_applicable
638,Desde hace 2 días la aplicación me indica que no es compatible con mi equipo que tiene aproximadamente dos años de vigencia. Me dejaron sin aplicación,not_applicable
639,No puedo ingresar ni actualizar,not_applicable
640,Literal su app del Scotiabank es malísima y ni hablar del plin una basura.,not_applicable
641,NO PUEDO ABRIR MI APLICATIVO.ES COMO SI ESTUVIERA BLOQUEADA. Quiero abrir la nueva versión como se indica PERO NO SE ABRE.ESTOY COMO BLOQUEADA,not_applicable
642,Terriblemente lenta. Quiero usar plin y demora demasiado en procesar. Incluso hay ocasiones en las que simplemente me bota un mensaje de error sin ningún motivo. No recomiendo su uso como plin,not_applicable
643,"Con la actualización, la app no abre, cada vez los servicios de Scotia son malos.",not_applicable
644,Terrible ahora me sale que no es compatible conmigo dispositivo y no puedo acceder al aplicativo 2 años con el aplicativo y ahora no se que actualización abran tenido que ahora no me permite usar el aplicativo lo peor,not_applicable
645,"No puedo entrar a mi aplicativo, me notifica que hay una versión nueva, sin embargo, cuando entro a playstore no me sale la opción de actualizar",not_applicable
646,"No puedo descargar el app en mi celular, dice que no es compatible..",not_applicable
647,Se para cayendo la conexion. El plin tiene inconvenientes todo el tiempo y cada dos por tres se hacen consumos no deseados. Cambiaré de banco proximamente,integrity
648,"Hola hace mucho escribi una reseña que no funcionaba la app para mi movil por la nueva version de android, lo arreglaron ahora pasa que de nuevo no se puede actualizar no se si es por el nuevo movil que tengo es el S25 ultra. Revisarlo por favor",not_applicable
649,Su última actualización no carga en Android 8.8.3,not_applicable
650,"Terrible, tengo repetidos inconvenientes para ingresar a la app, y para realizar pagos por plin, son inconvenientes aleatorios que no permiten confiar en la app. Muy mal servicio no me ha pasado con otras apps de banco. Además no es fácil trasladar tu dinero entre tus mismas cuentas Scotiabank, cosa en otras apps es súper sencillo.",not_applicable
651,"Esta App deberían mejorar en todo los aspectos, ya que en cada actualización empeora",not_applicable
652,No funciona!! Sale error.,not_applicable
653,"No entiendo que han hecho con la última actualización, primero eliminan la opción de biometría, ok es un error, pero ahora cuando intento ingresar con mi contraseña, sale que tengo que actualizar otra vez la app, pero sigue fallando, solucionen esto lo más pronto posible. Añado que acabo de actualizar, siguen lo errores, de verdad que deben mejorar en contratar mejores desarrolladores, pésimo todo un día sin una solución",authenticity
654,Se cuelga. Cuando necesitas el Plin te deja botado. Instalé y desistalé la app y sigue con inconvenientes. Tomo un taxi y cuando quiero pagar se cuelga o está en mantenimiento o hay inconvenientes.,not_applicable
655,"De veras tienen un equipo trabajando en esto..... Pésimo equipo y servicio, uno puede aceptar un par de horas pero muchas horas sin solución ?",not_applicable
656,Tmr no me abre la app,not_applicable
657,"La app empeoró demasiado, tiene muchas caídas, no puedo disponer de mi dinero cuando lo necesite",not_applicable
658,La peor app q hay y sigue empeorando,not_applicable
659,"Malísima la experiencia, espero no cometan el error de usar está app.",not_applicable
660,"Desde hoy prácticamente no puedo usarla, me aparece un error de aplicación y no pude ingresar a ella, se actualizó y por un breve momento se corrigió, ahora intento ingresar para hacer transferencias y Plinear y no puedo. Qué hago? Necesito realizar pagos y transferencias con urgencia? Uno tiene estas molestias y ni siquiera es resarcido de manera alguna.",not_applicable
661,Es muy mala,not_applicable
662,"No me permite activar mi huella, pesima la aplicacion. Ni el mi anterior celular, ni en el nuevo celular. Tengo un S24FE por favor necesito solucionen esto",authenticity
663,No es posible q xq se actualizo la app los cel Android no lo pueden usar más intente usarlo en tres cel diferentes,not_applicable
664,"Al día 22/02, ya está corregido el aplicativo",not_applicable
665,"Pésima siempre hay problemas para ingresar, lenta horrible una pésima atención para el. Clienete",not_applicable
666,No funciona,not_applicable
667,"Al fin apareció la app, ojalá me deje actualizar",not_applicable
668,Es algo pésimo que no me funciona absolutamente nada,not_applicable
669,App no funciona para Android,not_applicable
670,"Cómo es posible que en un teléfono Android 11 no es compatible este aplicativo, En lugar de mejorar ha empeorado totalmente,",not_applicable
671,"Estoy teniendo problemas con mi app, cuando deseo ingresar al aplicativo me sale error ADN VERSIÓN (8....) Yni siquiera me permite a utilizar. Porfavor una solución....",not_applicable
672,Ahora me sale que la app ya no es compatible con mi dispositivo desde la última actualización. Cómo es eso posible?? Deberían corregir eso cuanto antes!!,not_applicable
673,No puedo ingresar con la nueva actualización del app. De esta fecha ya no puedo entrar al aplicativo arreglar de una vez,not_applicable
674,Con esta última actualización del aplicativo ya no funciona en el Samsung A 54 con la situación que hay obliga a renovar celular no debería obliga a cambiar a otra aplicación de banco.,not_applicable
675,Son una porquería de banco. Por ningún lado puedo acceder a ver porque mi T.C tiene saldo insuficiente. Pueden estarme robando y por ningún lado veo nada,accountability
676,No deja ingresar a la aplicación después de actualizar,not_applicable
677,No entiendo por qué me dice que esta app no funciona en tu dispositivo. Si tengo andoid 13 y en sus requerimeintos dice que funciona mínimo con android 8. A ver si solucionan Scotiabank,not_applicable
678,No puedo ver mis saldos ni planear me sale que app no es compatible cuando lo manejaba con normalidad,not_applicable
679,Me trae muchos problemas esta app,not_applicable
680,Ahora no es compatible con mi celular,not_applicable
681,"No me permite ingresar a la app porque dice que no es compatible con mi dispositivo, siendo este uno actual...",not_applicable
682,"No se puede descargar, no me permite realizar mis operaciones.",not_applicable
683,Banco basura,not_applicable
684,"Ya no puedo utilizar el app porque mi dispositivo no es compatible, es el único banco que me restringe el acceso. Pésimo servicio y experiencia",not_applicable
685,Como que no hay versión disponible si mi teléfono es un galaxy S20 ultra,not_applicable
686,Nunca tuve más problemas que con este banco,not_applicable
687,"Hola buenas, necesito ayuda, me sale que hay una nueva versión luego me sale que no es compatible con mi celular",not_applicable
688,Nose que pasa con la app.. me sale no contatible.,not_applicable
689,Solucionen la aplicación en la mayoría de celulares sale el dispositivo no es compatible y no se puede instalar.,not_applicable
690,Indica que no es compatible con mi poco X5 pro,not_applicable
691,Que paso con la aplicación no funciona y,not_applicable
692,No abre la aplicación. Tengo un moto g54 5g con Android 14 sale q ya no es compatible xq???,not_applicable
693,No me permite descargar app por incompatibilidad del dispositivo,not_applicable
694,No está actualizada la aplicación. No es compatible con ningún teléfono.,not_applicable
695,Actualizaron la app para versión de android 8 hacia adelante y tebgo android 12 y no .e permite instalar,not_applicable
696,Dejo de funcionar de la noche a la mañana no abria ni sesion. De la nada me dice que ya no puedo usar esa aplicación en mi tlf y mi tlf es un samsung gama alta de este año. Que esta sucediendo ya no puedo ni hacer plin,not_applicable
697,Fatal ahora me dice que no es compatible con mi celular gama alta,not_applicable
698,"Desde hoy no puedo ingresar al aplicativo, me dice que no es compatible con mi equipo. Que puedo hacer? Debieron avisar",not_applicable
699,"No me deja plinear, pensé que era por falta de actualización pero cuando quiero hacerlo, veo el mensaje que me dice que mi dispositivo no es compatible.",not_applicable
700,"Todo bien hasta hace días, ahora da error de versión y no puedo reinstalar porque no es compatible con mi teléfono según dice.",not_applicable
