id,comentario,etiqueta
811,"Es la peor app de bancos del país....comenzando desde que hay problemas para hacer transferencias, no cargan los favoritos o simplemente no se puede iniciar sesión por distintos problemas. Además es la única app que no utiliza el lector de huellas cuando todas las apps de distintos bancos ya lo usan. Sin contar que para pasar a cuotas un consumo en TC se debe llamar cuando en otros bancos directamente de la app se hace. Pésimo servicio",authenticity
812,"La peor aplicación que he usado. Desde que cambiaron a la nueva versión, todo funciona mal, la app siempre tiene problemas y te deriva a la página web, no permite hacer operaciones, el tiempo de espera y carga de cada opción es interminable y al final te sale un mensaje de error. La app es un desastre total. Quitenla y vuelvan a la versión anterior.",not_applicable
813,"Esta actualización no ha mejorado en cuanto a la facilidad de acceso para usuarios. Tengo que estar activando y desactivando el Internet, reiniciando mi equipo cada que quiero abrir, no vale la pena en comparación a otros aplicativos de banca que son amigables y no dejan de ser seguros. Por otro lado, ha mejorado en cuanto a que se puede ver la hora y día de la transacción.",not_applicable
814,"Desde hace 2 semenas o menos ni yape ni bcp entra a mi movil, segun escuche es debido a la ultima actualización de estas mismas, en otro movil si entra con normalidad, pero en este movil no entra, me arroja el mensaje ""Bcp o Yape continua fallando"" siempre sale lo mismo, y eso que lo eh reiniciado y todo y sigue igual, porfavor se necesita una solución 🥲",not_applicable
815,"desde la última actualización del 28/04 presento inconvenientes para poder ingresar a mi app móvil. no puedo ingresar a la app BCP, y tengo un dispositivo con android 12. ya he reinstalado la aplicación pero solo puedo ingresar 1 sola vez. luego ya no me permite. espero que soporte técnico pueda solventar. gracias",not_applicable
816,Muy mal está está app de bcp la verdad a cada rato cae el sistema ya no hacer transferencia se puede 🙄 es mejor cambiar a otra banco donde se pueda hacer transferencia sin problema a qué se caiga el sistema y ya no me deja entrar a la app lo desinstale y instale de nuevo y nada sigue con la falla,not_applicable
817,"Ahora el número de la tarjeta se graba en automático, quedando expuesta justo los últimos dígitos que son los que solicitan para la confirmación de datos vía por teléfono. Eso no es nada seguro. Debe ser eliminado. Esta versión es malísima. Además, para hacer una nueva transferencia me pide la clave token y se tiene q cerrar todo para poder visualizar el token porq no llega el msm. Terrible está versión",confidentiality
818,"Anteriormente funcionaba bien, pero ahora quiero ingresar y me aparece que no funciona correctamente y cerrar app, hice todos los pasos, como actualizar mi celular actualizar el APP y nada no abre mi app y yo trabajo con eso y necesito una solución urgente es más converse por el chat en WhatsApp pero es una tontera hablar con una máquina, necesito urgente una solución",not_applicable
819,"Se ve novedoso y como todo proyecto nuevo tiene que ir mejorando... Pero de hecho le falta un menú general como la anterior aplicación, en el que solo al apretar el menú ves todas las acciones que se pueden realizar con la app... En esta nueva app se tiene que estar buscando sección por sección para ver si encuentras lo que deseas realizar. Quitaron la opción de recarga de celulares y ver el token digital? Porque no lo encuentro y lo usaba a menudo... Háganlo más práctico por favor :/",not_applicable
820,"Muchas veces, uno necesita tomar una captura de los pagos para compartirla, donde debería figurar los datos de modo apropiado pero en esta nueva app, el 80% es un dibujo irrelevante y encima figura el nombre de como lo hemos registrado en favoritos, lo cual es interno no para compartirlo, un desastre este nuevo formato, muy mal diseñado, parece que no han tomado en cuenta las características principales del uso de una banca móvil.",accountability
821,"La anterior versión funcionaba bien, pero esta última que se actualizó sin solicitarlo ni informarlo presenta muchos errores. Me pide que ponga la fecha y hora en automático para validar el token cuando realmente la confirmación está así. No puedo realizar ninguna operación en la app. La intención es buena, pero realmente la app funciona muy mal. Mejor sería bueno que restauren la versión anterior.",authenticity
822,"La aplicación no te permite asignarle un dato a tu operación, antes se podía poner de que era el pago ahora por más que lo escribas no sale en la constancia, muy mal, terrible, se podría poner en opcional los que deseen actualizar porque simplemente no funciona bien. A mi déjenme con la versión anterior porque si me funcionaba bien.",accountability
823,"Es una MOLESTIA que OBLIGEN a realizar actualización de la app en el momento que uno lo va a usar. Si es una emergencia, no se dispone de wifi o suficientes megas y no se puede actualizar, queda INUTIL la APLICACIÓN. Que clase de ventajas o beneficios entonces ofrece. BLOQUEAN LA MISMA PARA OBLIGAR A QUE SI O SI SE HAGA LA ACTUALIZACIÓN, no me parece.",not_applicable
824,"La nueva actualización tiene muchos errores. Iniciando aparecen los errores, aparte retiró las tarjetas registradas y el token (estando en el mismo dispositivo). Una interfaz con errores constantes. Un desastre total. Active el token y hasta ahora no se actualiza. Intento ingresar al app. Y sale el mismo error de siempre. 😠😡😡😡",authenticity
825,"Esta última actualización es lo peor, de cada 10 intentos de ingresar, 9 son error, todo está desordenado, no se consiguen las opciones fácilmente. Lo único positivo es, cuando logra dar acceso, que se puede compartir el ""capture"" de la transferencia/pago directamente desde la App sin necesidad de usar la función de capture del teléfono. De resto, una desgracia!",not_applicable
826,"La última actualización ha arruinado la aplicación. Antes tenía todas mis operaciones separadas por categoría, ahora todo esta mesclado. Lo peor es que la aplicación se para colgando, estoy harto del "" Ocurrio un error"". Ahora no puedo transferir ni pagar mis créditos. No tenian que cambiar algo que funcionaba bien.",not_applicable
827,"Como muchos comentan, no puedo acceder al código de verificación (no aparen las opciones de mensaje o llamada para enviar código), al parecer es un problema de incompatibilidad con el sistema operativo, tenía la aplicación con una versión del SO más antigua y nunca hubo problemas, sin embargo, cuando compré un SmartPhone más actual a la vez que actualicé el SO del anterior, surgió este problema, ojalá puedan solucionarlo.",authenticity
828,"El app antiguo nunca fallaba y era rápido, lo actualizaron y no agregaron ninguna funcionalidad nueva solo un cambio de look, el cual aparte de ser horrible visualmente, es poco práctico, si haces accedía a un servio en 2 clicks ahora tengo que dar 5. El que diseño está UI es un bueno para nada, que no tiene ni idea de experiencia de usuario...",not_applicable
829,"Esta nueva version en mala. No es nada practica ni amigable. No se puede editar las cuentas que uno tiene y no se puede poner en favoritos ningun servicio de luz del sur. No se puede ocultar algunas cuentas. Cuando haces transferencias o pago de servicios, el mensaje que pones, no llega a ningun lado, es por gusto. No me gusta para nada esta aplicacion",accountability
830,"Era muy buena la aplicación, me permitía pagar a tiempo todos mis recibos, pero ahora está pésima, a cada momento falla, sale que ocurrió un error y que espere y ya no puedo ni abrirla a pesar que acabo de reinstalarla nuevamente. Muy mal, deberían pagar un poco mejor a sus programadores para que hagan un buen trabajo. A esta aplicación le pondría puntos en contra al calificarla.",not_applicable
831,"La app del BCP es sin duda la peor experiencia digital que un usuario puede esperar. No entiendo por qué se centran en actualizar como se ve su app, si no pueden garantizar una mínima estabilidad de uso. No se puede ni acceder al token digital sin que tengas problemas. Llamas y te dicen que en todo caso, uses la web. Vas a la web, y recuerdas que te piden el token digital. Es ilógico que cada vez que llega fin de mes, su app se caiga. Lo peor es que no es solo a fin de mes. Pésimo.",authenticity
832,"La última actualización borró todos mis tarjetas personales y de empresas guardadas, he tenido que volverlo hacer y es una pérdida de tiempo. Si van a actualizar deben tener en cuenta las implicancias. Lo otro es que cambiar la navegación drásticamente no es buena idea para usuarios que ya habían aprendido una navegación anterior.",not_applicable
833,"no me sirve, hace un mes no abre a pesar q lo instaló a q se debe, en plataforma no me ayudan, la Merced chanchamayo",not_applicable
834,"Cada actualización es un desastre. Cambian cosas que no tienen importancia y no mejoran las que realmente importan como, poder visualizar el uso de las tarjetas de crédito adicionales. Si bloqueas por pérdida no te muestra los consumos de las tarjetas adicionales hasta que pidas reposición. En otras palabras te coacciona a pedir reposición sino no te muestra el uso de las tarjetas. Pésimo",accountability
835,Con la nueva actualización ni siquiera se puede ingresar a la app. Se cierra automáticamente. Antes no había este error. Qué pérdida de tiempo. No se puede realizar ninguna transacción. Espero arreglen estos inconvenientes. Por lo que veo muchas personas tienen el mismo problema. De continuar así será mejor darle prioridad a otro banco. Lastimosamente tengo que darle alguna estrella para que sea publicado este comentario.,not_applicable
836,"Por favor que regrese la app anterior, era buena, no se colgaba y y corría muy bien. Está es en apariencia más bonita pero no me sirven que aparezcan los muñequitos en columpio si para hacer una transferencia me voy a demorar 2 horas para que me remitan a la versión de navegador. Pésima actualización, la versión anterior era menos estética pero mil veces más efectiva. Pónganla de regreso",not_applicable
837,"Menos mal que no cambie a la nueva aplicación, justo antes de actualizar vi los comentarios y eran lamentables, sigo con la aplicación antigua, es muy mala pero al menos me deja realizar los pagos, (solo para eso sirve) por que informacion de las transacciones no da, no muestra nada, ni número de operación, ni hora de transacción, ni a quien enviaste el dinero, ni quien te envió el dinero, y peor solo muestra 20 transacciones. La nueva app al parecer empeoró, no me pidan actualizar, no lo haré.",accountability
838,"No he podido acceder a la App, que pésima actualización, es horrible, para que actualizaron?? Para causar retrasos y molestias. Pide la clave de internet, y solo posee cincos puntos cuando son 6 dígitos. Un verdadero desastre. En lo personal nunca tuve ningún inconveniente con la versión anterior",authenticity
839,"No todos tenemos equipos que trabajen con play store, y las actualizaciones en app galery demora demasiado en aplicarse perjudicando nuestras necesidades en el uso del app. Por otro lado, actualizar mensualmente por una opción que aplica a sus procesos pero no implica en nada nuestra seguridad como clientes es darnos un malestar para no obtener nada a cambio. Realicen una sola y buena actualización cada ciertos meses y punto.",not_applicable
840,"Está aplicación del Bcp Móvil está lejos de ser tan buena como la antigua aplicación que tenían. En esta nueva versión se queda colgado en muchas cosas. Al hacer las transferencias, al buscar las cuentas ya grabadas, entre otras cosas. Muy ineficiente software. Me quedo la antigua versión que era más manejable y llevadera ,con muchos menos errores.",not_applicable
841,"muy mala la actualización, quiero hacer un yape desde mi App a un número plin y cuando voy a yapear no me permite por que ...no me dice, y después cuando menor la sabrá me cobra una comisión exagerada sin avisar",accountability
842,"Mala. Han priorizado los dibujitos, colores y animaciones antes que la funcionalidad. Los pasos de las operaciones no tienen lógica, lo han hecho más trabajoso con el riesgo que los clientes nos equivoquemos. Para remate, la aplicación se activa n veces de la nada, encima de otros aplicativos en el equipo. La han probado antes de lanzarla??.",not_applicable
843,Desde que se actualizo el aplicativo no se puede usar con normalidad. A cada rato sale un mensaje w tiene problemas y que intente más tarde. Deberían considerar volver a la versión anterior o darle solución a estos problemas. Se supone que las aplicaciones se actualizan para que funcionen mejor pero en este caso está se actualizo para funcionar peor,not_applicable
844,"De cuando en cuando funciona bien pero cuando se necesita realmente se pone lenta y con fallos, no es una app en la que se pueda confiar al 100%. Uno tiene que hacer las transacciones con mucho cuidado y si en plena transacción te sale un error tienes que salir, entrar y volver a revisar tus estados. Tanta plata que nos saca el BCP debería hacer una app que valga la pena.",not_applicable
845,"Estoy intentando poner mis datos en el aplicativo y todo bien hasta el primer paso. El problema comienza a partir del segundo donde se supone me deben enviar un código de validación el cual nunca llega, he marcado las dos opciones tanto mensaje por teléfono o por email y nada, pongo volver a enviar código y nada. Incluso la desinstale y la volví a descargar pero el problema persiste.",authenticity
846,"Dos estrellas xq al menos el yape sirve. Pero la app de BCP no es muy buena. Mala.. 1: es súper extremadamente lenta la app. 2: Muy pesada ..Tipo carrera de caracoles. 3: a la información de transferencias se puede acceder x 2 días. Al 3er día se desaparece. 4: No sale otra información. Cómo número de referencia. 5: No sale hora de envío, o de transferencias. Recibidas o enviadas. 6: El teclado virtual, lento Poseo una agencia de envío de remesas y de verdad se me dificulta verificar.",accountability
847,"Una porquería. Lanzan actualización obligatoria, que no sirve. La app se queda cargando infinitamente, para luego decir que fallo la carga y que reintentes. Como se nota que lanzan una actualización a lo loco, sin nisiquiera pasarla por una prueba o algo. Concentrense más en como funciona su aplicación y menos en lo estético, muy bonito el inicio, con pantalla de carga dinámica, pero eso no hace que a uno se le olvide que es una porquería. Yo quiero ver mi saldo, no una pantalla de carga boni",not_applicable
848,"Buenas tardes Cuando intento ingresar al app, me sale el mensaje que tengo que actualizar mi SO de mi dispositivo, he verificado y esta actualizado. Pero igual me sigue mostrando el mismo mensaje. Tengo un motorola X y la versión de Android es la 6.0 por favor indicarme si no funciona esta app para esta versión o que solución le puedo dar ya que requiero la app para poder realizar mis trasancciones. Gracias.",not_applicable
849,"Con todo respeto al bruto q ha sugerido el cambio de la app con acceso pésima q no sirve para nada, no puedo ver a quién voy a depositar o cuando hago pagos no aparece identidad. Creo q está nueva versión lo han programado un estudiante de colegio. Un total metida de pata del programador sin capacidad. Falta criterio, espero que hagan cambio, los usuarios que hacemos usos de esta app total facilidad. La versión anterior era más rápida pero la nueva es muy lenta q no se puede acceder inmediatame",accountability
850,"Nose porque ahora actualizan el diseño de la app a cada rato. A los usuarios lo que nos interesa es que la app cargue y cumpla sus funciones al 100%. Desde que comenzaron con sus actualizaciones la app no abre, sale como error, y se demora un montón. Arreglen esto porque ya lleva meses y no puede ser que siga así, encima de ello siguen actualizándola y la hacen más pesada y menos funcional.",not_applicable
851,"Ahora está peor. No entiendo para que actualizaron la aplicación, está no funciona bien, se cuelgan las operaciones, no aparecen los favoritos. No hay sentido de dar una actualización, si no se titbuna aplicación bien consolidada. La anterior no era tan grafica, pero funcionaba perfecto. Debe ser parte del negocio del banco, hacer sentir mal a los clientes.",not_applicable
852,"Estoy muy incómoda con la situación que está pasando, el día 03 de agosto al abrir la app en mi celular me pidió que descargara la última actualización y lo hice, pero al momento de abrir para hacer un movimiento no me abrió nada, automáticamente se cierra y luego intenté varias veces y nada 😟 Estuve apunto de desistarlar la app para volverla a reinstalar para ver si así se arreglaba pero me dijeron que se iba a desactivar el token digital, y hoy fui a ver si la app funciona y nada sigue igual",authenticity
853,"Me parece que al BCP, no le importa perder clientes, porque esta nueva versión de la app, solo permite utilizar celulares que tengan android versión10, 11 y 12, mi celular es samsung J7 prime y su última versión de android es 8.1 no hay forma de instalar versión 10 porque no existe esta versión para el modelo de celular que tengo. Hace casi un mes estoy usando la app del BBVA, aunque no tiene buen servicio, al menos funciona. Ojala que el BCP retorne a su app anterior hasta que analicen mejor la nueva app. El error que me sale cuando uso esta app es ""ajustar la hora a automático"". Mi celular siempre esta en hora automática, seguramente es la versión de android que tengo.",authenticity
854,"Su app es una desgracia, si pudiera colocarles estrellas en negativo lo haría. No hay un solo día que no salga error: ""ocurrió un error, inténtelo más tarde"". Es el único mensaje que figura. No sé qué tanto cambios le hacen a la app a cada rato si cada vez está peor. En vez de mejorar empeoran más. Es una pérdida de tiempo.",not_applicable
855,"Tiene mucha demora en efectuar las operaciones, y lo peor es que en la pantalla me salió que no se procesó y que lo intente de nuevo, y sin embargo, se había hecho las transferencias varias veces. Ademas tampoco sale el comentario de la operación en la parte inferior, como si sucedía en la versión anterior. Y además de pronto se te muestra en la pantalla la aplicación sin que uno tenga la intención de usarlo (se vuelve incómodo) A mi me era mucho más útil la versión anterior.",integrity
856,"Tantas actualizaciones en el momento más inapropiado. Hoy necesitaba en menos de un minuto una transferencia de un cliente desde otro banco, y esta bendita app me pide actualizar, si fue hace poco que lo hice. Y lo peor que no tenía WiFi, solo datos y andaban lentos. Si no queremos actualizar no puede ser obligatorio y, que te rebote por no ir a play store. Mi unica solución fue usar el 'plin' de una amiga para realizar la transferencia ya que no contaba con el cci.",not_applicable
857,"Se supone que las actualizaciones corrigen errores, la versión 2.1.9 ha empeorado la app, ahora ni siquiera carga el teclado y no se puede ingresar al token digital. Necesito hacer varias operaciones pero en el BCP es imposible. Volvemos a hacer cola en los pocos locales que tiene el BCP. Y cuando estás ahí tienen el descaro de decirte que esas operaciones se pueden hacer desde la app. Una app que no funciona. Gracias por hacerme perder mi tiempo.",authenticity
858,"La nueva app me parece pésima, pago un servicio ingreso el número de suministro y no me sale el nombre titular del servicio. Me refiero a que se presta a errores, encima salen unos dibujo inútiles e idiotas que no benefician en nada al uso de la app. Bcp una vez más sorprendiendo en algo que pensé no se podía hacer, en una app. No habrá media estrella para colocarle la calificación. Saludos",accountability
859,"Malísima, ""ocurrió un error"" el mensajes de siempre, es un tremendo fastidio intentar hacer cualquier movimiento por 3 veces, lo peor es que esta todo desordenado, figura lo que voy gastando en mi tarjeta de crédito cuando me interesa ver el monto que me está quedando, por practicidad, de verdad de mal en peor, si la otra tenía un 15 de nota, está tiene 0.",not_applicable
860,"Debería mejorar la App. Las transferencias nos da la opción de colocar detalles, pero en la App no se puede visualizar. Debemos entrar al correo para ver ese detalle a diferencia de Yape, para mí es una ayuda memoria. Algo que no me gusta para nada y por eso le pongo 1 estrella, solo puedo ver 18 movimientos y si quiere pedir mi estado de cuenta debo esperar a que termine el mes. Yo utilizo y hago muchas transferencias, deberían de tener la opcion de ver mínimo todos los movimientos del mes.",accountability
861,"El diseño de la app está bueno pero la funcionalidad no me ha gustado. Suelo hacer los pagos generales en mi hogar y siempre que realizaba el pago de los servicios salia el titular de mi domicilio y información adicional del estado de cuenta en la versión anterior, en esta nueva versión apenas si visualiza el monto y la cuenta seleccionada. Espero agreguen esos detalles ya que es la única manera de confirmar que es la cuenta del titular donde vas a pagar, al menos para pago de servicios.",accountability
862,"No se que sucede años que uso esta aplicación y era lo máximo. Ahora desde el 2 de febrero ni siquiera abre. Ya desintale 4 veces y nada. Ni siquiera llega a abrir. Llame a bcp a preguntar si tienen problemas con el app pero no dan explicación, no dicen nads Estamos en pandemia es muy importante que corrican esto a la brevedad. Urgente!!!!!!!!!!!!!!",not_applicable
863,"La antigua versión era muy útil y bonita, desde la pantalla de inicio dónde era muy interactivo y todo tenía movimiento, ahora todo es estático y frío, cuando estás dentro de la aplicación cuando realizas las operaciones se congela y en otras te envía mensaje de error y lo peor, es que obligan a actualizar, quisiera que recuerden que habemos personas que trabajamos en lugares donde no hay bancos, ni agentes y solo dependemos de la app para realizar pagos y demás...",not_applicable
864,"Pesimo! Desde la actualizacion he sufrido demasiado con la app que se cuelga a cada rato, tambien a la medianoche donde hago varias gestiones para colgado. Solo se han preocupado en ponerle mas graficos, pero la app es super lenta y no ayuda mucho a las transacciones que uno desea hacer. Si pudiera ponerle 0 ceros lo pondria. La vieja app nunca fallaba, era mucho mejor, aprendan antes de lanzar una nueva actualizacion a realizar los testeos para ver si la nueva actualizacion soportará.",not_applicable
865,"Después de la última actualización donde cambiaron la imagen comenzó a trabajar mal, es lenta, no carga los saldos rápido, manda a ir a la versión web cuando no se puede abrir, y eso que no toman en cuenta que para usar el token digital es necesario la app. Los dex deben hacer un mejor trabajo, el banco cobra por todo! Justifiquenlo!",authenticity
866,"Hola, no puedo instalar el app. Cuando está por finalizar la instalación vuelve a solicitar que inicie la actualización nuevamente. No puedo hacer ningún pago de servicios porque cuando quiero hacer una operación en la banca web me solicita la clave Token que está en el app al cual no puedo ingresar. Es de locos!!! Lo peor es que no hay un contacto directo para que me atienda. Un desastre realmente.",authenticity
867,"La versión anterior, de lejos, mejor que esta nueva. Los favoritos están todos juntos, en un gran listado. En las transferencias entre cuentas propias ya no tiene opción para comnetario. Cuando Muestra el saldo de la cuenta solo se visualiza 2 o 3 movimientos, antes se veían 6. Regresen a la anterior hasta mejorar esta nueva.",accountability
868,"Después actualicé la app no se puede ingresar con mucha facilidad ya que siempre me sale un mensaje donde indica que está presentando problemas, y lo peor fue que me pidió ingresar nuevamente mi número de tarjeta y además de ello se desactivo mi token, se supone que las actualizaciones son para mejoras y no debería presentar tantos problemas como los que estoy experimentando actualmente.",authenticity
869,"En cada actualización en vez de mejorar lo que hacen es empeorar, si no es porque no abre la aplicación, es porque no cargan los datos, o no se puede hacer una transferencia en ""ese momento""... Sino es una cosa es la otra, pero nada bueno. Ya por favor contraten a alguien que sepa hacer bien su trabajo y mejore de verdad la aplicación!!",not_applicable
870,"Se para colgando o muestra error, la hicieron más ordenada y bonita pero le sumaron más pasos a las transacciones o le cambiaron cierto orden a las cosas que ya estábamos acostumbrados, así como no poder editar la pantalla de inicio y el orden de las cuentas que se muestran o volverlas a ocultar, también quitaron ciertas funcionalidades que aunque no eran muy intuitivas si eran útiles. Estabilicen su app se muestra error a cada rato.",not_applicable
871,"Esta app es una porquería, le versión anterior era excelente por el hecho de que era una app simple. Ahora la lista de pagos de servicios frecuentes que hacía se han borrado, cada vez q pago un servicio no sale el nombre del titular, y a veces cuando quiero pagar algún servicio no me permite hacerlo y tengo q reiniciar la app para hacerlo. Si se hace una nueva versión es para mejorar y no para estropear",accountability
872,"En algunos aspectos regular (tirando para bien) en otros no esta mal, pero no convence. Si la comparas con otras app de banca móvil es de lejos la peor. Por lo menos en lo que pude usarla me funciono regular. Recomendaría mejorar la interfaz y que se vea mas agradable a la vista. También colocarle las horas a los movimientos que hagas para tener un mejor control y cosas ""pequeñas"" que marcan la diferencia",accountability
873,"2020: Si te roban el celular te pueden vaciar todo el dinero. . Asco, no saben lo peligroso que es que tú número de cuenta quede registrada. En la versión anterior se podía poner la opción de no recordar número de cuenta. Pero en esta versión se queda grabada. . Pésima actualización Encima te obligan a actualizar para poder seguir usando la app. 2022: no entiendo la necesidad de pedir actualizar a cada rato, solo es una perdida de tiempo. No aporta nada nuevo.",confidentiality
874,"Edito mi opinión porque desde que hicieron la última actualización, es la peor aplicación, funciona cunado quiere, no muestra los productos, demora mucho en cargar. Agrego hoy 15-02 ""que mala experiencia con la app de BCP"" no es una o dos veces, es cada vez que entro ocurre un problema y no abre fluida la información, desde la actualización de la interfaz funciona faltal. Tengo teléfono con Android 10, suficiente para ello, la app la tengo actualizada. ¿Entonces?",not_applicable
875,"P E S I M A ! La versión anterior me parece más dinámica y útil, sobretodo con la opción favoritos, ocultar productos y la confianza de realizar cualquier transacción y hasta pagar el SOAT. Si voy a recurrir a la banca por Internet y a los agentes BCP... que ganó teniendo un app que solo me informe de los errores que presenta! No se supone que debe de hacernos la vida más fácil! SEGURIDAD FRENTE A LOS ROBOS POR INTERNET GRATUITA! Le pongo una estrella porque de lo contrario no puedo publicar",resistance
876,"Terrible actualización, deberían contratar personal de QA, trabajar en UX, y testar a fondo antes de lanzar las actualizaciones, no me permite hacer transferencias, problemas con los token, problemas con los inicios de sesión entre otras cosas en la mayotia de usuarios que usamos y que conozco. Ya estamos migrando a BBVA, la recomiendo.",authenticity
877,sigue fallando en Motorola! no sé puede ingresar a la app!... cómo podré hacer transferencias y pagos de la tarjeta de crédito si ni siquiera permite acceder!,not_applicable
878,"Es una App que tiene demasiados fallos. Cada vez que intento entrar sale la imagen de ""ocurrió un error, estamos trabajando para solucionarlo"". Francamente, este tipo de servicio no vale la pena. Si no son capaces de garantizar que con la última actualización los usuarios puedan hacer uso del aplicativo correctamente, mejor no hagan actualizaciones. Este tipo de cosas son las que ocasionan que muchas personas elijan llevar su dinero a otros bancos.",not_applicable
879,"Con la app versión anterior trabajaba de maravilla con mi tarjeta personal y 2 tarjetas empresariales, al actualizar a la nueva versión de la app ya no me permite tener 2 tarjetas empresariales me rechaza y me invita a llamar a banca por teléfono; cuando he llamado me indican que son problemas de la app y que se solucionarán en 48 horas. Ya voy cerca de 1 año con el inconveniente y nada. Gracias BCP!!!!",not_applicable
880,"Tengo un Huawei P40pro y estoy harta de los errores de la app, ni siquiera me sale el login. Lo mismo con la zona transaccional web, ambas paran caídas. ¡NO INGRESAN! Es horrible no saber cuándo podre usar el app y cuando no. Luego, las veces que levanta, una vez dentro, si quiero usar configurar tarjetas, el app de cierra inmediatamente. Interbank que era mi segunda opción, ahora es mi banco predilecto por este tema y a este paso cambiaré todo.",not_applicable
881,La app no funciona como debe de ser. Si uno quiere bloquear alguna tarjeta no permite la aplicación o si uno quiere entrar a ver su estado de cuenta la app no responde porque no aparece el teclado para colocar la clave digital. Si están en periodo de prueba no deberían mandar una actualización obligatoria. Pésimo servicio 😡.,resistance
882,"No me abre la app la desintale y volví a instalar y nada, pésimo, cada vez q actualizan es un tema. Al principio me decía q ni abría q limpiara la memoria cache, luego sale que es un problema de la app q tiene errores. La he quutado e instalado mil veces y sigue el error. Para cobrar si están al día y sin problemas, pero para lo q tienen q ser eficientes no. 🤯",not_applicable
883,"Existe un fallo desde hace una semana con la app banca móvil del BCP ya que al momento de entrar a la app me bota de la app como en tres ocasiones y en la cuarta oportunidad me sale un aviso de notificación de error y que se enviara una notificación de reporte de falla de la app, he reiniciado mi celular y desinstale en varias ocasiones y nada, sigue habiendo el mismo error. Favor de solucionar este problema, gracias",not_applicable
884,"BCP el propósito de las actualizaciones es mejorar su rendimiento y darle al usuario una mejor experiencia . en eso está fallando la app banca móvil BCP ¿cómo es posible que al abrir la app demore en obtener los datos ? "" obteniendo sesión de usuario"" demore en cargar. después "" ¡uy, parece que ocurrió un problema! y si ingresa ""obteniendo teclado seguro"" segundos más esperando que cargue . es una lástima que no se pueda adjuntar capturas de pantalla. El problema se presenta usando datos y WiFi",not_applicable
