ID,Comentario,Clasificacion_ISO_25010
1922,"Es en serio?? En vez de mejorar la aplicación la arruinaron, antes podía ver todas mis cuentas y tarjetas con un solo login, ahora tengo que loguearme por cada tarjeta y cuenta gracias Interbank por arruinar su aplicación que era buena, deberían despedir al genio que actualizo la aplicación para mal, malísimo una pérdida de tiempo total.",not_applicable
1923,"Llevo días teniendo problemas con el App. He desinstalado e instalado, desinstalado e instalado. No permite entrar al App,sale error que hay problemas con el inicio. Llamé al banco y me ayudaron con la opción de eliminar datos del almacenamiento del aplicativo dese mi celular. En teoría ya no tendría porque tener el problema. Pero otra vez tengo el o problema que no me deja entrar al app. Y para poder ingresar debo otra vez volver a eliminar datos del almacenamiento del aplicativo. Es cansador",not_applicable
1924,"La nueva actualización NO me deja realizar transferencias, a borrado mis operaciones frecuentes y encima ya no puedo enviar Constancia de transferencia por email o WhatsApp que antes se podía. La ""nueva actualización"" ahora es por Clave Dinámica en vez de Clave SMS para ""optimizar clics"" pero no pasa nada y de lo cual, a cada rato sale que ""Ocurrió un error mientras se realizaba tu operación"" y no me deja realizar ninguna de las operaciones anteriormente mencionadas. ¡Por favor, Mejoren la APP!",authenticity
1925,"Desde que tuvo una de las miles caídas el app de Interbank, no me permite realizar plin o transferencias por más de 60 soles, porque no aparece por nada la clave dinámica, ya he desinstalado he vuelto a instalar y nada. Que pésimo servicio brinda este banco. Pido la ayuda y hasta la fecha nada.",authenticity
1926,"Muy buena app. Pero no deben ser tan arbitrarios con las nuevas ""actualizaciones"". Debe haber una opción para saltar el update. Cuando alguien necesita hacer una operación rápida... hacer esperar a otra persona, mientras se actualiza es un tanto ridículo.",not_applicable
1927,"La app simplemente no funciona, al añadir los datos y al momento de ingresar me sale siempre el mismo aviso de ""Lo sentimos"" ¿por qué me obligan a actualizar si la nueva versión va a ser un fracaso?. Ya intenté desinstalar e instalar la app incansablemente y esto continúa siendo una falla enorme. Es una lástima porque me gustaba interbank.",not_applicable
1928,Está aplicación es una verdadera basura. Son el único banco que tienen un servicio aplicativo malísimo. Es aquí donde se debe regular la actividad financiera para que tengan el incentivo de mejorar. Si eso no se hace no se mejora. Pésimo servicio. Se pierde dinero y productividad por no poder hacer transacciones rápidas.,not_applicable
1929,"Presenta muchas fallas. Al realizar cualquier operación y al querer enviar la constancia de la misma, automáticamente se cierra el App y no puedo mostrar mi evidencia. Reclamé por lo expuesto, y dijeron que llegaban al correo las constancias, pero ya tengo dos transacciones que no llega el correo tampoco. Afortunadamente las transacciones fueron reconocidas por los destinatarios. No puedo estar con la insertidumbre de si serán o no reconocidas mi futuras operaciones. Dar solución oportuna.",accountability
1930,"La aplicación funciona correctamente, excepto el PLIN, que me da el error de "" LO SENTIMOS EN EETE MOMENTO EL SERVICOO NO ESTA DISPONIBLE"", hace más de un mes me comunique con el área de soporte mediante messenger de facebook pero no han podido dar solución al problema hasta el día de hoy, lo único qu me dicen es que desinstale y vuelva a instalar la aplicación.",not_applicable
1931,"Que fue con la appk no abre nada. Sale que hay que descargar y se descarga lo mismo pasa . Hoy siendo la fecha 29 /12/23 La apk esta fallando. Más de 6 veces me pidió descargar, para poder acceder ala apk. Es incómodo la última actualización, cuando debería ser mejor pero cada vez se está volviendo mal por eso le marco con una estrella",not_applicable
1932,"El cambio de interfaz no era una urgencia, pero bueno... Permite al menos mantener un poco mejor las alcancías. Mi valoración va más en relación a PLIN y es que no permite saber quién me ha plineado ni a quien he plineado... Eso sí es urgente. Debería haber al menos un historial y mostrar el número/contacto con la cual se hizo la acción 🙉.",accountability
1933,"Me pregunto, a qué genio se le ocurrió poner tremendo banner? bloquea toda la pantalla cada que abres la app o haces alguna operación.",not_applicable
1934,"No se que pasa con la app ya van 4 dias que intento ingresar pero me pide ingresar todos mis datos de nuevo cada que salgo, al principio pense que era mi celular el que estaba mal, sin embargo a mis compañeros del trabajo les pasa lo mismo, al parecer la función de recordar datos no esta funcionando, sería genial si revisaran este inconveniente",not_applicable
1935,"El app era genial hasta hace poco, nose porque ahora cuando necesito hacer una transferencia de urgente y es muy tarde (por encima de las 11pm) el app Simplemente emite código de error en el último paso de realizar la transferencia. Aparte de ello y lo más perjudicial es que ya no permite ingresar con la huella digital... Deberían arreglar estos puntos.",authenticity
1936,"Si hubiera la opción de elegir 0 estrellas lo haría, es inútil la aplicación, siempre se reportan fallas y ya me perjudicaron varias veces al querer PLINEAR y lo peor que no te pueden dar soluciones... era mi banco principal pero habrá que elegir a otro porque en muchas ocasiones sufrí al utilizar la app.",not_applicable
1937,"Actualmente tengo una pésima experiencia con la aplicación, no se pude visualizar el apartado de ingresos y gastos, no se puede visualizar claramente la herramienta de historial crediticio ni nada. Les ido que puedan arreglar ello que comenzó a fallar a partir de la última actualización",accountability
1938,"Hace un par de meses comenzó a emitir mensajes de errores cada vez que intento realizar una operación con esta app, lo otro es que aúnque tiene permiso para acceder a mis contactos comienza a buscar y nunca termina, no es por mi dispositivo tengo un equipo moderno con 12gb RAM y 5G simplemente el app necesitan mejorarla.",not_applicable
1939,"Primero no podía transferir, tuve que actualizar, lo peor. Antes las transferencias interbancarias eran inmediatas, ahora diferidas de hasta 2 días hábiles 🙄, estamos cerca a fechas navideñas éso debe ser ágil. En una emergencia me muero. Lo único de bueno que no cobran comisión. Muchas gracias por todo, para mí eran el mejor banco, tendré que cambiar de entidad, 2 días hábiles es demasiado.",not_applicable
1940,"se tarda mucho, indica que se tiene que cerrar la app o esperar, en muchas ocasiones.",not_applicable
1941,"Me pidió configurar nuevamente mis datos de ingreso, a pesar que la tengo funcionando hace meses en el mismo celular. Luego una lágrima. Se cuelga a cada paso, tanto que le salta la advertencia de Android de aplicación sin responder, en cada paso. La última vez que la usé fue hace 12 días, y funcionó bien (como siempre), pero ahora en verdad es que no.",not_applicable
1942,"la peor!!! entidad financiera,,,,, cada vez que hacen sus patéticas actualizaciónes te hacen tener que ir al banco, aún cuando te solicitan el documento y una foto por el aplicativo te manda de igual manera a ir al banco, aparte que su patética aplicacion se queda pegada y en banca por internet no te deja usar el * aparte viven contandote seguros de tarjetas """""""" PATÉTICA ENTIDAD FINANCIERA Y SU APLICATIVO NI HABLAR FATAL!!!!!!"""""""""""""" no sé lo recomiendo a nadie",authenticity
1943,"Deben mejorar la aplicación, siempre se cuelga cuando haces envios llega el código de verificación pero se queda congelada la aplicación y nunca sabes si se envió o llego a su destino y genera desconfianza de saber si llego o no, o si se envió dos veces, esta pésima la aplicación, hagan algo urgente de una buena vez, malisimo, mala experiencia",authenticity
1944,Pesimo: Se supone que cuenta libre no cobra mantenimiento. Por tunky y lukita me han descontado 2 soles en cada envío que recibí. Y sin explicación alguna también desaparecieron 8 soles de mi cuenta. Lo peor de todo es que ese dinero desaparecido no aparece en el detalle de movimientos de la aplicación.,accountability
1945,"No me funciona el app, me pide actualizar, lo hago pero cuando intento ingresar nuevamente me pide actualizar, es un círculo visioso de nunca terminar",not_applicable
1946,"Es un dolor de cabeza, ya han transcurrido 3 días en los que intento hacer una transferencia como lo hacía antes y no puedo y me sale un mensaje tonto que indica hubo un error verificar la transferencia en el estado de sus cuenta, como es posible tal tontería, es decir hacer algo que ni sabe si hizo y al final al consultar nunca se hizo la transferencia",accountability
1947,"La app debe facilitarte la vida, no darte más dolores de cabeza con sus actualizaciones cada semana.",not_applicable
1948,Creo que cuando uno minimisa la app debería bloquearse o cuando se cierra también debería bloquearse por cuestiones de seguridad y también no debería quedarse en el historial de ventanas abiertas pues por ahí es muy fácil de tener acseso. Ojalá mejoren por cuestiones se seguridad de lo contrario cualquiera que pierda su celular estaría vulnerable a ser vaciado sus ahorros de su cuenta.,resistance
1949,"De mal a peor! Antes tenía guardado mis pagos frecuentes y rápidamente accedía ahora no me deja, igual con Plin, en las agencias ni saben que decir, llamo al banco y dicen que con la asistente virtual, señores no es posible que tengan más de 2 meses sin resolver problemas básicos de funcionamiento que pena la verdad",not_applicable
1950,"Está mal ,está aplicación ,annpasado 24 horas intentando hacer una transferencia sin solución, incluso creo que lo hacen a propósito,para retener el dinero lo más que se pueda , no funciona la transferencia por plin ni por código cci, más de 30 intentos sin solución. Deberían poner la opción de no colocar estrellar ,está aplicación no recibiría ninguna.",not_applicable
1951,"La nueva aplicación no facilita las transacciones, se demora más en corregir la forma de ingresar montos. Es muy lenta y esta lleno de anuncios que se interponen. Calificación 1. No estoy conforme, no es práctico. No visualizo los movimientos de mi cuenta en soles. Malísima",accountability
1952,"Sinceramente a nada de cambiarme de banco, se ha vuelto la app bancaria más lenta. No se puede ejecutar un plin de forma rápida, no se puede enviar las constancias, no se puede ver los saldos, sale error a cada nada. Eran los mejores, ahora son lo peor.",not_applicable
1953,Por que se demora para los transferencias y la aplicación qye a cada rato hay que configurar,not_applicable
1954,"Pésimo aplicativo, es como jugar a la ruleta rusa para pagar, a cualquier hora del día si necesitas usar el plin o hacer un pago muchas veces no te permite usar el aplicativo porque ""hubo un inconveniente y están trabajando para solucionarlo"". Yape es mucho mas recomendable y ofrece menos fallos para que en momentos de emergencia no quedes en el aire como con este aplicativo tan mediocre.",not_applicable
1955,"Le daría 5 estrellas. Pero en mi punto de vista, los depósitos que realizó, en el listado no detalla exactamente a quien le hice el depositop. Si no envío el comprobante en ese instante. Podrían decirme que no les deposite que tal ves se lo depositaste a otra cuenta etc. Por ello solo de doy 3 pero después 👍",accountability
1956,"Para los que quieran descargar el app no les recomiendo porque este año 2024 a presentado tantos incovenientes y errores. Señores de interbank si leen esto arreglen su app cada vez que quiero hacer un plin o mover la plata de la opcion de alcancia siempre dice que hubo un error que lo solucionaremos, hubo un incoveniente lo solucionaremos tengo que esperar como 2 horas para hacer algo ahora tengo el miedo cuando quiera pagar algo en el momento y no pueda.",not_applicable
1957,Es ua porquería sus actualizaciones en vez de ayudar al usuario es lo contrario te dan tood un discurso para llamar poder hablar co nu. Asesor la recuperación de clave es tood u. Dilema ante u. Correo un mensaje y ahora no te permite nada por q se cierra la app cuando pides una foto te bloquean la app y uno tiene q perder el tiempo en ir a pagar a agentes por q su seguridad es horrible 😡,authenticity
1958,"Señores de Interbank, no se que está pasando con esta última versión, anteriormente realizaba mis transacciones con normalidad tranferencias interbancarias, verificar saldos, realizar recargas... Pero ahora no siquiera puedo ingresar a la app y cada vez que lo realizó me sale un mensaje de error, la vez pasada una transferencia interbancaria y se demoró 5 días para se ves reflejado 😤",not_applicable
1959,"Me gustaba usar esta App pero la última actualización tiene muchas deficiencias. No me deja grabar los datos de mi tarjeta, la he borrado y reinstalado por lo menos 10 veces. Es engorroso cada vez que debo abrir. Las transferencias interbancrias también fallan. Si bien tiene funciones que me gustan como el Chanchito, me decepciona no poder usarla con la normalidad de antes",not_applicable
1960,"De la noche a la mañana de borraron todas mis cuentas, solo aparece viva la tarjeta de crédito. Hasta ahora no entiendo que paso, prefiero mil veces la anterior aplicación, si hacen algo nuevo debe ser para mejorar y agilizar las cosas, no para enpeorar y obstaculizar a los clientes",accountability
1961,"Esta app, de verdad es malisima, se tarda en hacer las transacciones o el Plin, el código de confirmación llega después de 5 horas, no solo se cae 15 y último si no también cualquier día del mes de pronto ya no se puede plinear, voy a desactivar mis cuentas de este banco.",authenticity
1962,"Pésima experiencia con plin. Anda súper bien con todo lo demás pero basta que tenga que usar plin es una tortura. Desde que pusieron yape y plin el app se cuelga y sale el aviso de esperar, notificar o aceptar constantemente durante toda la operación. Estoy evaluando cambiar de banco solo por qué no tienen este problema resuelto, me he quejado varía veces, pero en su canal de wsp no dan opción a quejas .. he reinstalado el app N veces y sigue igual. Pésima experiencia.",not_applicable
1963,"¡¡¡¡Por favor hagan algo con el mensaje de la alcancía que sale al entrar a la aplicación!!!! No me permite visualizar mis movimientos , ni retrocediendo desaparece, bueno fuera que haya alguna opción para aceptar o cancelar, es muy molesto.",not_applicable
1964,"Sus trabajadores están mal asesorados, fui al banco a renovar mi tarjeta y cuando quise plinear no me dejó y era porque no habían activado la tarjeta, luego pude plinear colocando el número y les pregunte si no iba haber ningún problema para plinear con qr y me aseguraron que no. Mas tarde hice una cola de una hora para pagar una compra y no me permitió realizar el pago por qr, perdí tiempo y pasé vergüenza porque el establecimientono tenía número para pagar solo contaba con qr. Pésimo servicio.",not_applicable
1965,"Cuando ingreso todo bien ,el problema está cuando quiero enviar un plin al momento de buscar un contacto de sale de la app ...puedo ingresar más de 6 veces y siempre ocurre lo mismo eso sinceramente desespera más aún cuando estás apresurada hace perder el tiempo ..arreglen eso por favor",not_applicable
1966,"Un desastre, lo único que me hacía permanecer en ese banco era lo cómodo e intuitivo de su app, con las últimas actualizaciones ha ido a peor, no me llegan las claves dinámicas o no me cargan en automático, en fin me estoy planteando buscar otros bancos pues ni siquiera me han dado respuesta cuando he ido más de una vez a las agencias.",authenticity
1967,"De la mejor app bancaria pasaron a ser mas del monton, si lo simple funciona para que cambiarlo, todo es mas confuso y se cuelga en operaciones sencillas como Plin, espero mejoren la experiencia, todos los banco estan arruinando sus apps parece que sus programadores fueran la misma persona, inviertan en algo bueno y que sirva.",not_applicable
1968,Pésima las últimas actualizaciones tienen muchos errores no se qué está pasando con Interbank antes estaban un paso adelante ahora no se puede ingresar te manda mensaje de error al querer ingresar y cuando quieres ver movimientos o realizar una operación no lo hace que pena los tenía bien arriba pero ahora no puedo decir lo mismo,not_applicable
1969,"La app siempre me ha ido bien, rápido, seguro y confiable. Pero desde hace 2 días no puedo entrar a plin, no hice nada simplemente me aparece que el servicio no está disponible y ya no me deja entrar. Por favor necesito una solución, tengo que hacer transferencias por plin y no me permite ingresar...",not_applicable
1970,"en menos de 1 mes tres actualizaciones, al menos debería a visar x notificacion q hay nueva actualización de manera automática, xq justo cuando estoy haciendo un pago en la calle , me sale falta actualizary es fastidioso estar esperando hasta q cargue y todo el trámite q conlleva eso.",not_applicable
1971,"Aplicación de porquería, quiero pagar con QR y no puedo, me dice todo el tiempo que hay inconvenientes que basura de aplicación. Para variar, es totalmente ridículo que tenga que ir al banco a actualizar mis datos cuándo puedo hacerlo manualmente, se supone que la aplicación fue hecha para que no tengas que ir al banco o al cajero.",not_applicable
1972,"demasiadas actualizaciones, cada vez me llena más la memoria y hace más lento todo",not_applicable
1973,"Me encanta el banco, pero desde noviembre 2024 es un problema el aplicativo. Tengo q estar desistalando e instalando tofo el tiempo. La última versión empeoró todo. Ya hice mi reclamo y el banco me dice q todo bien con mi cuenta y q usé la última versión, pero si la estoy usando. Bueno, unos días más de prueba y sino veo a q banco me voy. Gracias.",not_applicable
1974,"La aplicación se actualizo el día de ayer y se ve horriblemente fea y es un suplicio el sacar o ingresar dinero en la alcancía, antes solo arrastraba y listo, ahora hay que hacer 3 pasos adicionales para poder hacer lo mismo. Horrible experiencia, deberían de volver a la versión anterior.",not_applicable
1975,actualizan a cada rato y empeoran en vez de arreglar el app pésimo... tuve que poner una estrella para poder mandar mi mensaje,not_applicable
1976,"El peor App de banco, enserio arreglen la estupidez que realizaron al App, la versión anterior era mejor, como es posible que un App te pida una fotografía para que puedas activar el token digital y sin embargo te rechazan con la fotografía, si por mi fuera les daría 0 puntos en Play Store, lamentablemente me tendré que mudar a otro banco.",authenticity
1977,"Una molestia en verdad, ya no uso efectivo y pensaba usar esta app para poder pagar sin necesidad de tener efectivo y falla demasiado al plinear y yapear a la media noche... Fastidiado totalmente, tengo que esperar mas de 1 hora para poder hacer algún movimiento.",not_applicable
1978,"Si la app les muestra ""No responde"" O no carga al entrar prueben volver a instalarlo. A mi se me soluciono asi. El problema del sistema plin sobre sus caidas si me genera mucha desconfianza ya que la uso muy amenudo en pagos del dia a dia.",not_applicable
1979,..a cada rato me obliga a actualizar... Obligan.. no es decisión de uno mismo.. mal.. muy mal Interbank....,not_applicable
1980,"Hace tres semanas vengo teniendo problemas para ingresar a la aplicación, y si entra automáticamente la aplicación de cierra, vuelvo a ingresar y se vuelve a cerrar solo, así es repetitivamente, si llego a tener una emergencia de qué manera puedo solucionar eso... Arreglen la aplicación",not_applicable
1981,Me gusta esta app te permite a hacer muchas más transacciones que otros Lo que tienen que solucionar es que cuando se realiza un depósito a otro banco también se pueda confirmar con el nombre de la persona a quien se DEPOSITE. asi podemos estar muy seguros de a quien se le está depositando!,accountability
1982,La aplicación es malísima. Se que Everis y outsorcings desarrollan la app pero pague le más o botenlos. Tiene problemas al guardar los datos. Hay una vulnerabilidad al momento del inició de sesión donde pueden dumpearte la cuenta y se nota por mucho que no hacen QA. Por la forma de buscar el plin que es un servicio más necesario que la última oferta que necesitas. Haber dejen de darse palmaditas y pónganse a trabajar que ya les di casuísticas solucionenlas.,resistance
1983,"Es un engorroso problema que en plena operación de transferencia o pago de servicios te pida que actualices la nueva versión de la reciente aplicación del mismo Interbank y cuando vas a actualizar como resultado gira interminablente y hasta allí ya se cayó toda la transacción y de paso uno queda en ridículo y muy afectado, espero se supere este impase y comprensión.",not_applicable
1984,"Era muy buena, pero en Android 13 funciona muy, muy mal. Súper lenta, se bloquea constantemente y arroja errores todo el tiempo. No sé puede ni consultar saldos. Un desastre de aplicación. Deben despedir a los programadores por incompetentes.",not_applicable
1985,"Una tontería de aplicación, retiras el dinero de los ahorros y no figura en tu cuenta",accountability
1986,"La actualización de la app me afectó totalmente, no me permite ver mis ahorros de alcancía y por lo tanto tampoco puedo pasarlo a la cuenta normal para retirar el dinero. Envié mi solicitud de reclamo y dijeron que me darían una respuesta en 7 días, cómo rayos pueden decirle al cliente que le van a dar una respuesta (ni siquiera solución) en tantos días por problemas internos del banco! Pésimo servicio.",accountability
1987,"Una consulta, está app aún funciona o simplemente no PUEDEN DEJAR DE EMBARRARLA con cada (dizque) actualización(lamentablemente A PEOR)????... porque ahora mismo lo único que sale al abrirla es: conéctate a una...; como habrán podido percibir (...) conectado a una red(HAY INTERNET) estoy, tan es así que desinstalé y volví a instalar y sigue con la misma estupidez_-conéctese a una red, conéctese y conéctese y hasta ahora nada que se conecta y ya empieza a jdrrrr",not_applicable
1988,"Me han impedido hacer transacciones mediante la aplicación. Cada vez que inte to hacer una me dice que ahora la confirmación ya no es por mensaje sino por notificación y cuando sigo los pasos para hacer el cambio me sale error. He desinstalado e instalado la app incansables veces y sigue igual, cuando le doy en ""ahora no"" me sigue dando error.",authenticity
1989,"Te quitan dinero. llamas y te dicen que el banco te va a devolver, pero no dicen cuanto te han sacado y nunca te regresan. No recomiendo este banco. Primera ves que sucede algo de esto (calculando por mis propios medios se me ha quitado aproximadamente 400 soles que no me han sido devueltos) según ellos es un problema con las tiendas fisicas donde hago compras que vuelven a cobrar. Pero como no siempre muestran los movimientos no puedes saber si de verdad eso es lo que sucede.",accountability
1990,"Uumm.la.app es muy sencilla y fácil de usarlo.. lo malo es que algunas veces falla y más en las 15cenas y fin de mes..cuando más quieres consultar si te han depositado y no se puede abrir..sale que tiene problemas y que intente más tarde..y hasta el día siguiente puedes recién consultar...bueno esoe.pasa ami..no sé si a otros también....señores desarrolladores, vean esos inconvenientes",not_applicable
1991,"Para fallando la aplicación, cuando uno más necesita hacer alguna transacción la aplicación justo falla! Y los cajeros también, que pésimo servicio, ya apunto de cambiar de banco. Después de casi un año, me reafirmo en lo q puse el 17.07.21. Hoy 02.07.22 la app no funciona.",not_applicable
1992,"Es el peor del Perú, el estado lo actualizan de 48 HRS a 72hrs a más... Y siempre cae su plataforma tanto web y app para hacer pagos y transacciones... Cuando eso ocurre cuelgan los teléfonos y cierran los chats nadie responde... Es su política hace más de 5 años y lo mismo nada cambia. Esta última semana me volvió a pasar, no me deja hacer transacciones envie las capturas y dentro 72 horas responde un mensaje que todo está bien... Lo corroborado en varias pcs y me da el mismo error...",not_applicable
1993,"El app está fallando, mil veces prefiero hacer un yape que un plin directamente, porque puedo planear desde yape sino sería una pérdida de tiempo. Porque cobran costes o impuestos cuando uno hace una transferencia en el mismo banco y de mis mismas cuentas? Y es mas no las cobran inmediatamente sino la dejan para que genere un vobro mas para la próxima facturación y si te olvodas te cobran como 60 soles de penalidad. En lugar de favorecer al cliente lo espantan. Ya no tengo confianza en él!",not_applicable
1994,"La nueva versión es horrible y nada intuitiva. La anterior versión estaba bien, era fácil de usar y agradable a la vista porque este nuevo color blanco que eligieron es horrible. Han malogrado una de las pocas aplicaciones de banca que eran sencillas y rápidas de usar. Horrible. Despidan al inútil que les hizo la actualización",not_applicable
1995,"La ca... No puedo realizar transferencias en dólares, primero aparece el movimiento de dinero q ingresa y mucho después aparece como saldo disponible, primero se cobran y días después recién aparece en movimientos y puedo enterarme de lo q me cobraron, no puedo realizar compra x internet xq aparece como que no cuento con fondos, teniendo fondos!",accountability
